DATETIMEDATA,hour,day_of_week,day,month,NO2,SO2,WS,TEMP,RH,WD,predicted_PM2.5
2024-03-07 17:00:00,17,3,7,3,5.2,0.8834403666853905,1.93,38.709939221572114,23.016395086185323,178.0,28.055999584198
2024-03-07 18:00:00,18,3,7,3,14.3,0.9389449539780617,1.5,37.02820836410967,28.240486519370688,159.77,31.5869997215271
2024-03-07 19:00:00,19,3,7,3,8.74,0.9389449539780617,1.55,35.3905590955588,32.8655257784318,169.57,34.25699962615967
2024-03-07 20:00:00,20,3,7,3,4.266775884628296,0.9444954127073288,2.02,34.61981721863654,34.18087685163582,177.86,34.923999633789066
2024-03-07 21:00:00,21,3,7,3,4.257758846282959,0.955596330165863,2.45,33.28362211881902,35.77761196648315,188.56,37.543999614715574
2024-03-07 22:00:00,22,3,7,3,3.84,0.985596330165863,2.18,32.76855582183281,38.935890479678534,198.73,38.069999866485595
2024-03-07 23:00:00,23,3,7,3,3.77,1.2077981650829315,2.52,31.376287897016784,44.327636169008564,202.2,41.230999546051024
2024-03-08 00:00:00,0,4,8,3,3.59,0.81,2.97,29.742919097620486,52.59842143044445,173.15,40.29999923706055
2024-03-08 01:00:00,1,4,8,3,4.13,0.8,2.94,29.323372082107817,53.50418738577303,171.52,41.02999927520752
2024-03-08 02:00:00,2,4,8,3,3.58,0.6788990825414658,2.32,28.956217718773527,59.18066483446817,177.31,42.782999668121334
2024-03-08 03:00:00,3,4,8,3,3.53,0.5888990825414657,1.99,28.402765304065067,61.90857513251899,177.87,44.2849995803833
2024-03-08 04:00:00,4,4,8,3,3.65,0.47444954127073286,1.83,27.742703084363107,66.17995150977218,151.45,44.93499967575073
2024-03-08 05:00:00,5,4,8,3,4.91,0.46,1.8,26.76013368031851,67.8385399772307,141.99,42.66799976348877
2024-03-08 06:00:00,6,4,8,3,5.44,0.73,1.91,26.225122930738852,69.38361030893121,138.64,40.46899995803833
2024-03-08 07:00:00,7,4,8,3,5.12,0.56,2.16,26.571749378768626,69.81931692382382,141.84,41.16599962234497
2024-03-08 08:00:00,8,4,8,3,5.01,0.55,2.33,28.854197505978945,63.49817689229551,164.67,42.9019997215271
2024-03-08 09:00:00,9,4,8,3,4.02,0.57,2.23,31.58908285374214,57.12070523574641,173.2,41.70699979782105
2024-03-08 10:00:00,10,4,8,3,3.23,0.58,2.33,33.534235635714815,51.815640173393504,184.9,38.18599983215332
2024-03-08 11:00:00,11,4,8,3,2.83,0.63,2.27,35.066699684459515,47.92785706315164,211.68,36.534999713897705
2024-03-08 12:00:00,12,4,8,3,2.11,0.8088990825414658,2.77,36.810453511061006,44.23997782067421,188.9,30.904999809265135
2024-03-08 13:00:00,13,4,8,3,1.99,0.72,2.32,37.972035640337225,40.70870025455176,218.66,29.62799980163574
2024-03-08 14:00:00,14,4,8,3,2.31,0.7244495412707329,2.36,38.56420634918659,37.82937951696598,169.55,29.44699983596802
2024-03-08 15:00:00,15,4,8,3,3.1281389236450194,0.5111926603317261,2.46,38.61782240870108,36.69845763969744,174.78,30.777999629974364
2024-03-08 16:00:00,16,4,8,3,2.34,0.49669724762439726,1.99,38.62911603702283,36.481573094010606,171.86,32.91499956130981
2024-03-08 17:00:00,17,4,8,3,3.98,0.4666972476243973,2.08,37.74199125140816,38.24926734102545,151.51,34.05599952697754
2024-03-08 18:00:00,18,4,8,3,8.69,0.49114678889513014,1.77,35.82919611431177,41.148230152447525,140.88,36.701999530792236
2024-03-08 19:00:00,19,4,8,3,6.296500654220581,0.7122935777902604,1.34,34.43209108184768,45.21364426591507,142.31,39.78799966812134
2024-03-08 20:00:00,20,4,8,3,4.054207077026367,0.7678440365195275,2.0,33.91619940541392,48.82012090290094,145.16,38.78999971389771
2024-03-08 21:00:00,21,4,8,3,3.8358453464508058,0.7745412841439248,3.08,32.641767932554224,48.25091901867996,141.75,40.2449995803833
2024-03-08 22:00:00,22,4,8,3,3.82,0.8411467888951302,2.77,31.839145909339603,49.44757619507351,143.66,40.158999633789065
2024-03-08 23:00:00,23,4,8,3,3.49,0.9177981650829315,3.08,30.433674030137016,52.68807080212838,145.47,40.220999584198
2024-03-09 00:00:00,0,5,9,3,2.79,0.46,3.0,28.02376550203252,57.34178752405188,176.26,41.422999687194825
2024-03-09 01:00:00,1,5,9,3,3.106775884628296,0.27,3.0,27.210812898294844,58.626870345312774,175.36,37.13499979972839
2024-03-09 02:00:00,2,5,9,3,2.7838794231414794,0.17334862381219865,2.79,26.847086169908323,62.873235846772715,173.78,33.99999984741211
2024-03-09 03:00:00,3,5,9,3,2.88,0.06,2.68,26.680477435937455,63.14390065592359,169.7,31.698999881744385
2024-03-09 04:00:00,4,5,9,3,2.86,0.02,2.51,26.533156120271908,66.05477991149668,169.47,31.030000038146973
2024-03-09 05:00:00,5,5,9,3,3.55,0.04,2.19,25.468064137278514,67.39359415041025,164.37,32.94999992370605
2024-03-09 06:00:00,6,5,9,3,4.34,0.11,2.4,24.932195250045364,68.24766041138186,166.35,35.035
2024-03-09 07:00:00,7,5,9,3,3.866775884628296,0.47,2.72,25.30934668740827,68.13996617113659,166.59,37.50299973487854
2024-03-09 08:00:00,8,5,9,3,3.55,0.36,2.85,27.201351398713996,62.21751889222808,167.74,37.44399977684021
2024-03-09 09:00:00,9,5,9,3,3.06,0.11,2.89,29.122122470028977,55.686850289878,165.24,32.886000070571896
2024-03-09 10:00:00,10,5,9,3,2.59,0.01,3.02,30.326566390262798,51.90304087780651,157.5,28.868000011444092
2024-03-09 11:00:00,11,5,9,3,2.3,0.004449541270732879,2.58,30.598337969548712,48.48045899271977,159.22,27.12599983215332
2024-03-09 12:00:00,12,5,9,3,2.13,0.01889908254146576,2.86,32.1898433088896,47.32677309887771,154.18,29.466999530792236
2024-03-09 13:00:00,13,5,9,3,2.04,0.02444954127073288,2.65,33.380591865435,44.20455461355837,169.27,30.761999626159668
2024-03-09 14:00:00,14,5,9,3,1.93,0.02444954127073288,2.75,34.03289862834136,41.612873023886316,144.53,30.167999839782716
2024-03-09 15:00:00,15,5,9,3,2.198741807937622,0.06889908254146576,2.69,34.055199118827275,41.05701142821754,140.42,32.61799983978271
2024-03-09 16:00:00,16,5,9,3,1.92,0.01889908254146576,2.58,34.01443001802224,41.50423914624389,137.13,29.853999938964844
2024-03-09 17:00:00,17,5,9,3,2.54,0.0422477063536644,2.62,32.972339431647676,43.16354769481156,112.19,32.7189999961853
2024-03-09 18:00:00,18,5,9,3,5.942293577194214,0.23022935718297957,2.68,31.625087512980198,45.531992215897255,105.53,40.925
2024-03-09 19:00:00,19,5,9,3,4.428414154052734,0.2635779809951782,2.56,31.235362048010657,47.02369014782787,123.4,41.64099981307984
2024-03-09 20:00:00,20,5,9,3,4.259397115707397,0.1044954127073288,2.58,30.417474615516696,49.401057839491564,86.66,36.948999900817874
2024-03-09 21:00:00,21,5,9,3,3.6884141540527344,0.06444954127073288,3.53,29.276572255886133,48.83185595527058,57.39,35.837999725341795
2024-03-09 22:00:00,22,5,9,3,3.4271035385131836,0.04,3.09,28.743513567718757,49.45490004981571,53.57,34.95999973297119
2024-03-09 23:00:00,23,5,9,3,3.17,0.05,3.15,27.4116520956068,52.70015521060302,56.88,29.568999881744386
2024-03-10 00:00:00,0,6,10,3,2.93,0.2,3.54,23.94709707314978,56.033698285176555,53.08,29.451999959945677
2024-03-10 01:00:00,1,6,10,3,2.78,0.05,3.53,22.682253807820434,56.861880089055546,48.12,24.857999954223633
2024-03-10 02:00:00,2,6,10,3,2.38,0.06,3.42,22.17582401770018,61.04238570791719,48.12,24.111000080108642
2024-03-10 03:00:00,3,6,10,3,2.45,0.04,3.66,19.412383492739142,60.93525569189145,49.08,23.29500018119812
2024-03-10 04:00:00,4,6,10,3,2.45,0.02,2.88,19.09501318302191,64.17531787295535,45.36,23.09899998664856
2024-03-10 05:00:00,5,6,10,3,2.87,0.01,2.25,18.412194891994293,65.3839055068911,42.91,22.13699995994568
2024-03-10 06:00:00,6,6,10,3,3.64,0.01,2.25,17.897838988565805,66.2379717678627,30.5,28.437999897003174
2024-03-10 07:00:00,7,6,10,3,3.46,0.02,2.23,18.145864753288052,66.0117759355782,28.06,27.43400013923645
2024-03-10 08:00:00,8,6,10,3,3.37,0.01,2.63,18.06672193142763,60.19849762211077,37.1,24.827999963760377
2024-03-10 09:00:00,9,6,10,3,3.24,0.01,2.82,21.764972912256304,53.2145513370704,36.07,24.002999725341798
2024-03-10 10:00:00,10,6,10,3,2.6,0.01,2.91,24.75906314732355,49.430741924998905,47.48,23.485000133514404
2024-03-10 11:00:00,11,6,10,3,2.13,0.02444954127073288,2.87,26.866070636190788,45.85048850937949,112.57,24.19399980545044
2024-03-10 12:00:00,12,6,10,3,1.98,0.06334862381219863,2.85,28.173190149306482,44.412820942270216,125.63,28.330999755859374
2024-03-10 13:00:00,13,6,10,3,1.98,0.07444954127073287,2.72,29.221270649795436,40.51657539899781,162.86,28.024999656677245
2024-03-10 14:00:00,14,6,10,3,1.42,0.05444954127073288,2.8,29.972340070986636,37.85616953621161,86.5,26.23899974822998
2024-03-10 15:00:00,15,6,10,3,1.6645347309112548,0.25889908254146576,3.05,29.996152432428673,37.30030794054284,150.67,32.078999786376954
2024-03-10 16:00:00,16,6,10,3,1.44,0.05889908254146576,3.2,29.955383331623633,37.15544602507995,158.4,26.380999717712402
2024-03-10 17:00:00,17,6,10,3,2.52,0.0822477063536644,2.87,29.075221747982297,38.53301176665772,37.85,27.66999979019165
2024-03-10 18:00:00,18,6,10,3,6.3451900386810305,0.43357798099517825,2.69,28.837063373674276,41.174386068619,26.69,38.18799964904785
2024-03-10 19:00:00,19,6,10,3,5.64,0.3901376143097878,2.4,28.487759890488746,42.633912087521374,24.94,41.6149997138977
2024-03-10 20:00:00,20,6,10,3,7.1,0.30114678889513014,2.05,27.783760075132978,45.02329623029755,25.19,41.82799982070923
2024-03-10 21:00:00,21,6,10,3,6.75,0.2744495412707329,2.4,26.543818415179885,45.45604837477916,23.39,39.85399976730346
2024-03-10 22:00:00,22,6,10,3,4.61,0.27,2.68,26.124359757397496,46.16820050381486,30.97,39.39199979782104
2024-03-10 23:00:00,23,6,10,3,3.35,0.28,3.27,24.92590161309961,49.70113370960898,42.64,35.05599994659424
2024-03-11 00:00:00,0,0,11,3,3.39,0.64,2.87,24.880979194381656,53.55819794546067,53.63,37.68099966049194
2024-03-11 01:00:00,1,0,11,3,3.62,0.59,2.49,24.017980396306204,54.81744031282707,49.93,39.347999801635744
2024-03-11 02:00:00,2,0,11,3,3.11,0.1,2.61,23.365417794987017,60.59688341953076,50.39,31.609000148773195
2024-03-11 03:00:00,3,0,11,3,2.85,0.02,2.79,20.255133829463567,60.883113784117015,49.07,27.034000072479248
2024-03-11 04:00:00,4,0,11,3,2.88,0.02,2.13,19.916618077702925,63.23314141331874,49.23,27.344999885559083
2024-03-11 05:00:00,5,0,11,3,4.23,0.04,2.01,19.232624370620833,67.24696414447656,46.69,33.385999565124514
2024-03-11 06:00:00,6,0,11,3,4.94,0.02,2.02,18.71159347100922,69.10019624295695,44.3,35.34899980545044
2024-03-11 07:00:00,7,0,11,3,4.41,0.07,2.21,18.975100020659347,69.76009529094598,43.93,33.809999809265136
2024-03-11 08:00:00,8,0,11,3,4.05,0.02,2.59,19.280948141482924,63.13268828437183,45.6,29.57999982833862
2024-03-11 09:00:00,9,0,11,3,3.48,0.02,2.63,24.006705465715818,55.621728851694996,37.97,29.6349999332428
2024-03-11 10:00:00,10,0,11,3,3.08,0.02,2.72,26.518787406631265,48.74640209037866,36.84,30.056000270843505
2024-03-11 11:00:00,11,0,11,3,2.89,0.04,2.54,29.073015303793966,45.78006242166012,127.06,32.834000205993654
2024-03-11 12:00:00,12,0,11,3,2.31,0.15,2.36,29.715628039720027,40.23388423620496,129.15,33.62199989318847
2024-03-11 13:00:00,13,0,11,3,2.35,0.6044495412707329,2.65,30.739246771451057,38.45041348085181,313.93,33.521999778747556
2024-03-11 14:00:00,14,0,11,3,2.3774311923980713,0.5300458714365959,2.73,31.335313040477484,34.90407920148517,275.59,31.966999740600585
2024-03-11 15:00:00,15,0,11,3,2.968794231414795,0.5379357793927193,2.62,31.5327673134558,33.0422666117703,311.15,33.922999725341796
2024-03-11 16:00:00,16,0,11,3,3.016225423812866,0.412477063536644,2.72,31.50979922328373,32.837236306964044,318.05,33.18299973487854
2024-03-11 17:00:00,17,0,11,3,3.702293577194214,0.4579816508293152,2.3,30.69043678305283,34.60666573752538,62.33,37.43799959182739
2024-03-11 18:00:00,18,0,11,3,7.162293577194214,0.5090366968512535,1.79,30.513183077945833,38.28686380761075,58.5,38.549999656677244
2024-03-11 19:00:00,19,0,11,3,5.554207077026367,0.3278440365195274,1.96,30.23730288187905,40.28336118406114,59.28,39.60199970245361
2024-03-11 20:00:00,20,0,11,3,3.75,0.22444954127073288,2.74,28.77249677112286,42.38049653108893,54.59,38.57899980545044
2024-03-11 21:00:00,21,0,11,3,3.99,0.32,2.43,27.444521641418294,45.46251942543204,52.49,40.58899976730347
2024-03-11 22:00:00,22,0,11,3,3.02,0.24,2.77,27.439760547867756,48.36116190857325,54.27,36.302000036239626
2024-03-11 23:00:00,23,0,11,3,3.04,0.2544495412707329,3.04,26.36984318652686,53.62503148013415,56.69,35.11100001335144
2024-03-12 00:00:00,0,1,12,3,2.59,0.69,3.25,24.561410866540836,56.61740981985024,55.19,33.90499959945679
2024-03-12 01:00:00,1,1,12,3,3.28,0.65,2.53,23.576137246150367,58.63329194187586,51.21,37.945999736785886
2024-03-12 02:00:00,2,1,12,3,3.22,0.15,2.48,22.92357464483118,65.23082651205208,51.78,32.359000053405765
2024-03-12 03:00:00,3,1,12,3,3.25,0.05,2.4,19.81329067930773,66.28894204414155,51.31,30.408000059127808
2024-03-12 04:00:00,4,1,12,3,3.42,0.03,1.94,19.0602970417347,68.63896967334321,52.79,30.6209997177124
2024-03-12 05:00:00,5,1,12,3,4.42,0.07,1.8,18.303654789600778,72.54446861162452,50.68,34.495999584197996
2024-03-12 06:00:00,6,1,12,3,5.07,0.02,1.82,17.782623889989164,73.48929364743157,51.66,34.09399971008301
2024-03-12 07:00:00,7,1,12,3,4.75,0.05,1.97,18.007238651358296,72.60743744713098,51.86,34.01599979400635
2024-03-12 08:00:00,8,1,12,3,4.59,0.01,2.31,19.034537160617262,64.45869343136063,50.9,31.59400005340576
2024-03-12 09:00:00,9,1,12,3,3.89,0.01,2.38,23.906324149014885,56.662812940904395,41.41,29.282000045776368
2024-03-12 10:00:00,10,1,12,3,3.16,0.03,2.45,26.574845997117226,49.305854418370174,46.62,29.143000183105467
2024-03-12 11:00:00,11,1,12,3,2.86,0.02,2.39,29.312294269372863,45.311662915649215,179.15,29.93800022125244
2024-03-12 12:00:00,12,1,12,3,2.48,0.06,2.2,30.43850982895005,39.1300244603451,189.73,29.503000106811523
2024-03-12 13:00:00,13,1,12,3,2.37,0.38334862381219864,2.43,31.525254865930986,36.17500460207777,322.08,35.22899989128113
2024-03-12 14:00:00,14,1,12,3,2.461310615539551,0.3522935777902603,2.4,31.932166089204966,33.94605646266099,278.73,33.673999881744386
2024-03-12 15:00:00,15,1,12,3,3.3146395778656004,0.5291284397244453,2.42,32.08361371723342,32.104928165656126,323.15,35.76199984550476
2024-03-12 16:00:00,16,1,12,3,2.947483615875244,0.5247247698903084,2.65,32.060645627061355,31.977580544764756,328.0,34.633999805450436
2024-03-12 17:00:00,17,1,12,3,4.348741807937622,0.5768807333707809,1.98,31.227319682170293,33.74700997532611,50.88,41.35599981307983
2024-03-12 18:00:00,18,1,12,3,8.374534730911256,0.6501376143097878,1.24,31.029041699527294,37.343918435674155,53.38,42.728999843597414
2024-03-12 19:00:00,19,1,12,3,6.514207077026367,0.5922935777902603,1.18,30.667811480431006,39.315577572243456,54.76,43.78199981689453
2024-03-12 20:00:00,20,1,12,3,3.88,0.48444954127073286,1.81,29.29315620972343,41.56793107761377,47.34,43.81899982452393
2024-03-12 21:00:00,21,1,12,3,3.97,0.57,2.08,27.63989546087664,44.9537488878441,43.03,45.47099996566772
2024-03-12 22:00:00,22,1,12,3,4.79,0.5044495412707328,1.77,27.537578208853713,47.894014922317915,40.9,44.86499994277954
2024-03-12 23:00:00,23,1,12,3,4.01,0.5388990825414658,1.77,26.405543797038394,53.15788449387881,48.49,44.23
2024-03-13 00:00:00,0,2,13,3,3.34,0.91,2.78,25.72968794805046,52.60737414349336,61.54,37.61899971008301
2024-03-13 01:00:00,1,2,13,3,3.97,0.89,2.36,25.045443356646846,54.01051459819884,57.12,38.38799993515015
2024-03-13 02:00:00,2,2,13,3,3.79,0.45,2.27,24.415375669846487,59.363756993507174,58.0,40.97799983978271
2024-03-13 03:00:00,3,2,13,3,3.7,0.42,2.09,21.416217240793348,60.95484491785082,58.59,41.188999814987184
2024-03-13 04:00:00,4,2,13,3,4.04,0.34,1.71,20.50670054327279,64.18292063577012,59.75,41.29799991607666
2024-03-13 05:00:00,5,2,13,3,5.04,0.49,1.45,19.508930134933287,68.05394722209759,60.88,40.98300000190735
2024-03-13 06:00:00,6,2,13,3,5.82,0.15,1.46,18.987899235321674,69.05182150583714,65.54,40.193999996185305
2024-03-13 07:00:00,7,2,13,3,5.27,0.03,1.71,19.256824203619242,68.44348235353439,63.09,41.12400001525879
2024-03-13 08:00:00,8,2,13,3,5.12,0.02444954127073288,2.07,21.132327649339288,61.1526594105482,61.93,42.32499990463257
2024-03-13 09:00:00,9,2,13,3,4.41,0.004449541270732879,1.95,26.369861998237567,53.15361089966371,66.68,37.10899990081787
2024-03-13 10:00:00,10,2,13,3,3.52,0.02,2.14,28.970670480413734,45.82729837807393,79.12,34.471000080108645
2024-03-13 11:00:00,11,2,13,3,3.2,0.02,2.12,31.626234699289387,40.71078731675675,247.33,29.741000061035155
2024-03-13 12:00:00,12,2,13,3,2.46,0.04444954127073288,2.23,32.29315645988604,33.86757838525058,240.47,29.588000116348265
2024-03-13 13:00:00,13,2,13,3,2.3367758846282958,0.15224770635366439,2.07,32.92647323401844,30.434963096716206,310.99,31.67900011062622
2024-03-13 14:00:00,14,2,13,3,2.6326212310791015,0.31233944922685625,2.08,33.296955595356266,28.200086877873808,283.63,33.814999742507936
2024-03-13 15:00:00,15,2,13,3,3.3746395778656004,0.6169266048073768,2.32,33.319990712612594,26.489668748411177,325.87,35.96299981117249
2024-03-13 16:00:00,16,2,13,3,3.205845346450806,0.885596330165863,2.29,33.317819082201176,26.362321127519813,336.68,34.598000020980834
2024-03-13 17:00:00,17,2,13,3,5.140982961654663,0.9233486238121986,1.93,32.4354780958398,27.598705263121513,32.21,39.39599994659424
2024-03-13 18:00:00,18,2,13,3,9.466775884628296,0.9733486238121987,1.18,32.08973563206562,31.66950822547406,38.03,42.514999828338624
2024-03-13 19:00:00,19,2,13,3,6.227103538513184,0.99,1.25,31.80203532165706,34.178726323738,43.78,42.41399990081787
2024-03-13 20:00:00,20,2,13,3,4.04,0.99,1.7,30.365644909994568,36.3118309092324,41.54,43.77600023269653
2024-03-13 21:00:00,21,2,13,3,4.3835517692565915,1.08,2.12,28.65639968214259,40.096314827150856,35.84,44.59999979019165
2024-03-13 22:00:00,22,2,13,3,5.11,1.01,1.71,28.514852457131923,42.676528768026415,32.31,43.370999851226806
2024-03-13 23:00:00,23,2,13,3,4.323551769256592,1.01,1.71,27.295852447308683,48.11071276721404,42.96,43.75900001525879
2024-03-14 00:00:00,0,3,14,3,3.31,1.03,1.81,27.809542529918627,47.24669466234025,93.03,43.43099962234497
2024-03-14 01:00:00,1,3,14,3,3.59,1.04,1.94,27.197261623245666,47.10742391686547,92.67,43.41399965286255
2024-03-14 02:00:00,2,3,14,3,5.14,1.22,1.46,26.681808864560224,49.01131890272148,105.94,52.010999546051025
2024-03-14 03:00:00,3,3,14,3,10.47,1.58,0.76,23.526686977536365,52.35552028266469,135.05,60.83799907684326
2024-03-14 04:00:00,4,3,14,3,14.56,1.82,1.17,22.603163808564894,56.26133785217827,122.85,70.98299882888794
2024-03-14 05:00:00,5,3,14,3,14.63,1.874449541270733,1.15,21.658729002976393,59.68356906896969,112.9,73.58599870681763
2024-03-14 06:00:00,6,3,14,3,10.17,0.7444495412707329,1.17,21.129253882800555,61.039222690964806,83.93,41.429999809265134
2024-03-14 07:00:00,7,3,14,3,6.0,0.4377981650829315,1.67,21.392535521083072,60.985265326374666,85.4,39.783000020980836
2024-03-14 08:00:00,8,3,14,3,5.141310615539551,0.3067431190609932,1.93,23.511113596375857,54.860447923702445,85.59,41.50399995803833
2024-03-14 09:00:00,9,3,14,3,4.403604192733765,0.19458715558052064,1.94,28.866732366100642,47.848782192321806,109.5,41.0660001373291
2024-03-14 10:00:00,10,3,14,3,3.62,0.14339449524879455,2.47,31.11363957543517,40.61929859637839,109.27,36.166999912261964
2024-03-14 11:00:00,11,3,14,3,2.62,0.3388990825414658,2.16,33.43852301558435,36.04629229312083,258.24,32.802999877929686
2024-03-14 12:00:00,12,3,14,3,1.94,0.38334862381219864,2.4,34.23413252949063,30.368720486013213,244.48,31.754999647140504
2024-03-14 13:00:00,13,3,14,3,2.401965923309326,0.31458715558052064,2.42,34.96480127148713,27.354625021248637,314.56,34.04699991226196
2024-03-14 14:00:00,14,3,14,3,2.3167758846282958,0.620045871436596,2.04,35.40911221531841,25.419226485010434,297.27,32.997999811172484
2024-03-14 15:00:00,15,3,14,3,3.4804325008392336,0.8622935777902603,2.77,35.42464627134871,23.995146711402857,337.51,30.46999979019165
2024-03-14 16:00:00,16,3,14,3,2.843551769256592,0.95,2.19,35.422474640937295,23.744678218119347,335.9,29.207999782562254
