DATETIMEDATA,PM25,PM10,O3,CO,NO2,SO2,WS,TEMP,RH,WD
2024-01-01 00:00:00,18.1,34.0,27.0,0.5,4.0,0.0,3,25,69,29
2024-01-01 01:00:00,15.4,30.0,23.0,0.49,4.0,0.0,2,24,75,30
2024-01-01 02:00:00,13.9,27.0,22.0,0.48,3.0,0.0,2,24,79,22
2024-01-01 03:00:00,7.9,19.0,25.0,0.43,2.0,0.0,2,23,81,45
2024-01-01 04:00:00,6.2,14.0,25.0,0.41,2.0,0.0,3,23,83,54
2024-01-01 05:00:00,5.6,13.0,24.0,0.4,2.0,0.0,2,22,85,56
2024-01-01 06:00:00,5.4,13.0,23.0,0.41,2.0,0.0,3,22,87,57
2024-01-01 07:00:00,5.9,13.0,26.0,0.42,1.0,0.0,3,22,84,58
2024-01-01 08:00:00,5.9,12.0,31.0,0.4,1.0,0.0,4,24,75,60
2024-01-01 09:00:00,6.3,14.0,33.0,0.4,1.0,0.0,3,26,68,65
2024-01-01 10:00:00,6.4,14.0,36.0,0.39,1.0,0.0,2,28,61,38
2024-01-01 11:00:00,5.9,14.0,39.0,0.39,1.0,0.0,2,30,52,23
2024-01-01 12:00:00,5.1,14.0,46.40104849279161,0.34007208387942334,3.677588466579292,0.44495412844036697,3,32,45,357
2024-01-01 13:00:00,4.5,13.0,41.0,0.37,1.0,0.0,3,32,41,350
2024-01-01 14:00:00,4.9,12.0,42.0,0.36,1.0,0.0,3,33,40,7
2024-01-01 15:00:00,5.3,14.0,43.0,0.35,1.0,0.0,3,33,39,14
2024-01-01 16:00:00,5.4,14.0,44.0,0.37,1.0,0.0,2,33,38,352
2024-01-01 17:00:00,6.3,18.0,42.0,0.37,1.0,0.0,2,31,43,27
2024-01-01 18:00:00,11.8,27.0,37.0,0.42,3.0,0.0,1,30,48,41
2024-01-01 19:00:00,14.0,31.0,35.0,0.43,3.0,0.0,1,29,50,41
2024-01-01 20:00:00,13.2,27.0,33.0,0.42,4.0,0.0,1,28,52,53
2024-01-01 21:00:00,22.4,38.0,29.0,0.53,6.0,0.0,2,27,55,7
2024-01-01 22:00:00,46.5,70.0,26.0,0.64,8.0,1.0,2,27,57,3
2024-01-01 23:00:00,25.7,41.0,29.0,0.49,5.0,1.0,2,26,57,17
2024-01-02 00:00:00,17.9,32.0,29.0,0.46,4.0,1.0,2,25,60,32
2024-01-02 01:00:00,22.7,38.0,27.0,0.48,4.0,0.0,2,24,66,53
2024-01-02 02:00:00,16.3,29.0,26.0,0.44,3.0,0.0,3,23,73,55
2024-01-02 03:00:00,14.2,25.0,27.0,0.42,2.0,0.0,3,23,76,64
2024-01-02 04:00:00,14.4,25.0,24.0,0.42,2.0,0.0,2,22,80,64
2024-01-02 05:00:00,15.2,25.0,24.0,0.43,2.0,0.0,3,22,83,60
2024-01-02 06:00:00,16.0,25.0,25.0,0.42,2.0,0.0,3,22,84,64
2024-01-02 07:00:00,15.5,25.0,28.0,0.43,2.0,0.0,3,22,82,61
2024-01-02 08:00:00,14.2,24.0,33.0,0.4,2.0,0.0,3,24,74,61
2024-01-02 09:00:00,13.7,25.0,36.0,0.43,2.0,0.0,3,26,66,57
2024-01-02 10:00:00,12.2,25.0,41.0,0.42,2.0,0.0,3,29,55,49
2024-01-02 11:00:00,10.1,22.0,46.40104849279161,0.34007208387942334,3.677588466579292,0.44495412844036697,3,31,47,5
2024-01-02 12:00:00,8.7,21.0,47.0,0.39,1.0,0.0,3,32,39,354
2024-01-02 13:00:00,7.8,20.0,51.0,0.37,1.0,0.0,3,33,35,1
2024-01-02 14:00:00,8.2,18.0,52.0,0.35,1.0,0.0,3,32,36,7
2024-01-02 15:00:00,8.2,21.0,52.0,0.34,1.0,0.0,2,32,35,4
2024-01-02 16:00:00,8.3,21.0,53.0,0.35,1.0,0.0,2,32,34,340
2024-01-02 17:00:00,8.7,24.0,49.0,0.36,2.0,0.0,2,31,37,50
2024-01-02 18:00:00,11.3,25.0,41.0,0.39,5.0,0.0,1,29,42,68
2024-01-02 19:00:00,14.6,34.0,41.0,0.42,3.0,0.0,2,29,44,62
2024-01-02 20:00:00,15.3,34.0,41.0,0.42,3.0,0.0,2,27,48,60
2024-01-02 21:00:00,28.7,50.0,36.0,0.48,5.0,0.0,1,26,53,40
2024-01-02 22:00:00,52.4,77.0,32.0,0.6,6.0,1.0,2,26,54,30
2024-01-02 23:00:00,33.8,53.0,37.0,0.5,4.0,0.0,2,26,52,12
2024-01-03 00:00:00,27.5,44.0,40.0,0.49,3.0,1.0,2,26,51,8
2024-01-03 01:00:00,23.0,37.0,41.0,0.46,3.0,1.0,2,25,51,359
2024-01-03 02:00:00,22.9,35.0,38.0,0.45,3.0,1.0,2,25,55,6
2024-01-03 03:00:00,26.7,40.0,31.0,0.47,3.0,0.0,2,23,63,54
2024-01-03 04:00:00,22.5,35.0,28.0,0.46,3.0,0.0,2,22,71,59
2024-01-03 05:00:00,17.7,28.0,26.0,0.44,2.0,0.0,3,22,78,61
2024-01-03 06:00:00,17.0,27.0,25.0,0.45,3.0,0.0,2,21,82,63
2024-01-03 07:00:00,14.2,23.0,27.0,0.44,2.0,0.0,3,22,81,60
2024-01-03 08:00:00,12.3,23.0,33.0,0.44,2.0,0.0,4,24,74,55
2024-01-03 09:00:00,10.0,26.0,36.0,0.44,2.0,0.0,3,26,66,57
2024-01-03 10:00:00,8.8,23.0,46.40104849279161,0.34007208387942334,3.677588466579292,0.44495412844036697,3,29,56,42
2024-01-03 11:00:00,7.9,25.0,42.0,0.39,2.0,0.0,3,31,46,34
2024-01-03 12:00:00,7.7,21.0,45.0,0.38,1.0,0.0,3,32,40,353
2024-01-03 13:00:00,8.7,22.0,47.0,0.37,1.0,0.0,3,33,38,349
2024-01-03 14:00:00,7.8,21.0,48.0,0.37,1.0,0.0,3,33,37,7
2024-01-03 15:00:00,7.8,21.0,48.0,0.37,1.0,0.0,3,33,36,24
2024-01-03 16:00:00,7.5,20.0,47.0,0.37,2.0,0.0,2,32,37,38
2024-01-03 17:00:00,7.9,23.0,46.0,0.37,1.0,0.0,2,31,38,44
2024-01-03 18:00:00,10.0,26.0,43.0,0.39,2.0,0.0,2,30,42,41
2024-01-03 19:00:00,11.6,27.0,43.0,0.38,2.0,0.0,2,29,44,44
2024-01-03 20:00:00,17.4,37.0,40.0,0.43,2.0,0.0,2,28,49,46
2024-01-03 21:00:00,25.6,43.0,38.0,0.45,3.0,0.0,2,27,52,51
2024-01-03 22:00:00,19.7,37.0,36.0,0.43,2.0,0.0,3,27,55,51
2024-01-03 23:00:00,15.8,33.0,33.0,0.43,2.0,0.0,3,26,60,54
2024-01-04 00:00:00,14.7,30.0,29.0,0.43,2.0,0.0,2,25,67,40
2024-01-04 01:00:00,12.5,25.0,29.0,0.41,2.0,0.0,3,24,71,53
2024-01-04 02:00:00,9.3,20.0,32.0,0.38,1.0,0.0,3,23,74,50
2024-01-04 03:00:00,7.8,17.0,32.0,0.38,1.0,0.0,3,22,76,54
2024-01-04 04:00:00,6.8,14.0,32.0,0.38,1.0,0.0,3,22,79,59
2024-01-04 05:00:00,7.1,15.0,30.0,0.38,1.0,0.0,3,21,82,61
2024-01-04 06:00:00,8.3,15.0,28.0,0.4,3.0,0.0,2,21,83,60
2024-01-04 07:00:00,10.5,21.0,29.0,0.41,2.0,0.0,3,22,81,56
2024-01-04 08:00:00,14.2,61.0,31.0,0.55,2.0,0.0,3,23,75,56
2024-01-04 09:00:00,11.7,27.0,46.40104849279161,0.34007208387942334,3.677588466579292,0.44495412844036697,3,25,66,54
2024-01-04 10:00:00,12.2,30.0,35.0,0.38,2.0,0.0,3,27,59,52
2024-01-04 11:00:00,11.9,32.0,32.0,0.38,2.0,0.0,2,29,54,43
2024-01-04 12:00:00,11.7,25.0,44.0,0.36,1.0,0.0,2,30,48,352
2024-01-04 13:00:00,11.7,28.0,45.0,0.35,1.0,0.0,2,31,46,330
2024-01-04 14:00:00,10.7,26.0,47.0,0.32,1.0,0.0,2,32,43,328
2024-01-04 15:00:00,10.0,25.0,47.0,0.31,2.0,0.0,2,31,42,352
2024-01-04 16:00:00,9.6,27.0,47.0,0.3,1.0,0.0,3,31,41,354
2024-01-04 17:00:00,10.9,30.0,43.0,0.36,2.0,0.0,2,30,45,31
2024-01-04 18:00:00,20.1,46.0,38.0,0.43,5.0,0.0,1,28,50,51
2024-01-04 19:00:00,13.6,36.0,39.0,0.43,3.0,0.0,2,28,53,60
2024-01-04 20:00:00,25.1,44.0,39.0,0.5,4.0,1.0,2,27,55,58
2024-01-04 21:00:00,30.3,52.0,40.0,0.49,3.0,1.0,2,26,57,49
2024-01-04 22:00:00,25.5,45.0,41.0,0.45,3.0,1.0,2,26,57,52
2024-01-04 23:00:00,20.7,39.0,36.0,0.45,3.0,1.0,2,25,63,45
2024-01-05 00:00:00,19.6,39.0,36.0,0.45,3.0,0.0,2,24,68,53
2024-01-05 01:00:00,18.3,34.0,37.0,0.44,3.0,0.0,2,23,72,38
2024-01-05 02:00:00,16.8,31.0,37.0,0.44,2.0,0.0,3,22,74,58
2024-01-05 03:00:00,17.6,31.0,35.0,0.43,2.0,0.0,3,21,78,60
2024-01-05 04:00:00,23.8,37.0,35.0,0.47,2.0,0.0,2,21,81,63
2024-01-05 05:00:00,22.0,35.0,35.0,0.46,2.0,0.0,3,20,82,59
2024-01-05 06:00:00,21.2,33.0,35.0,0.46,2.0,0.0,3,20,84,61
2024-01-05 07:00:00,20.1,35.0,35.0,0.46,2.0,0.0,2,21,82,64
2024-01-05 08:00:00,18.5,38.0,46.40104849279161,0.34007208387942334,3.677588466579292,0.44495412844036697,2,23,74,88
2024-01-05 09:00:00,17.0,36.0,42.0,0.44,4.0,0.0,2,25,64,121
2024-01-05 10:00:00,17.8,52.0,48.0,0.42,3.0,0.0,2,27,55,50
2024-01-05 11:00:00,14.5,34.0,54.0,0.42,3.0,0.0,3,29,49,46
2024-01-05 12:00:00,12.1,28.0,57.0,0.39,2.0,0.0,3,31,40,341
2024-01-05 13:00:00,9.5,23.0,58.0,0.37,1.0,0.0,3,32,37,347
2024-01-05 14:00:00,9.3,26.0,59.0,0.38,2.0,0.0,3,32,35,347
2024-01-05 15:00:00,8.7,26.0,59.0,0.36,2.0,0.0,3,32,35,341
2024-01-05 16:00:00,10.1,27.0,60.0,0.36,2.0,0.0,2,31,36,360
2024-01-05 17:00:00,10.6,31.0,57.0,0.36,2.0,0.0,2,30,39,12
2024-01-05 18:00:00,12.1,33.0,53.0,0.38,3.0,0.0,1,28,42,47
2024-01-05 19:00:00,11.6,31.0,52.0,0.36,3.0,0.0,1,28,44,56
2024-01-05 20:00:00,19.5,41.0,50.0,0.4,3.0,1.0,2,27,47,54
2024-01-05 21:00:00,22.7,44.0,49.0,0.39,3.0,1.0,2,26,49,53
2024-01-05 22:00:00,30.1,50.0,51.0,0.43,2.0,1.0,1,26,49,43
2024-01-05 23:00:00,23.1,38.0,51.0,0.39,2.0,0.0,2,26,50,40
2024-01-06 00:00:00,17.1,30.0,49.0,0.36,2.0,0.0,2,25,53,36
2024-01-06 01:00:00,25.9,44.0,38.0,0.41,3.0,0.0,2,23,62,61
2024-01-06 02:00:00,22.9,40.0,36.0,0.38,3.0,0.0,2,22,67,65
2024-01-06 03:00:00,21.8,39.0,34.0,0.38,3.0,0.0,3,22,70,61
2024-01-06 04:00:00,20.8,35.0,33.0,0.37,2.0,0.0,3,21,74,59
2024-01-06 05:00:00,19.8,33.0,33.0,0.36,2.0,0.0,2,21,77,66
2024-01-06 06:00:00,19.3,31.0,32.0,0.36,2.0,0.0,1,20,80,81
2024-01-06 07:00:00,19.0,33.0,46.40104849279161,0.34007208387942334,3.677588466579292,0.44495412844036697,2,20,79,76
2024-01-06 08:00:00,19.3,35.0,35.0,0.34,2.0,0.0,3,22,74,57
2024-01-06 09:00:00,18.9,45.0,40.0,0.34,2.0,0.0,3,25,62,47
2024-01-06 10:00:00,17.1,41.0,47.0,0.33,2.0,0.0,3,28,51,27
2024-01-06 11:00:00,14.5,34.0,53.0,0.32,1.0,0.0,3,30,43,354
2024-01-06 12:00:00,12.4,33.0,58.0,0.31,1.0,0.0,3,31,39,1
2024-01-06 13:00:00,12.2,30.0,60.0,0.31,1.0,0.0,2,32,37,334
2024-01-06 14:00:00,12.9,29.0,61.0,0.31,1.0,0.0,3,32,36,348
2024-01-06 15:00:00,13.3,33.0,60.0,0.31,1.0,0.0,3,32,37,6
2024-01-06 16:00:00,13.7,32.0,61.0,0.3,1.0,0.0,3,31,38,22
2024-01-06 17:00:00,15.0,32.0,59.0,0.31,2.0,0.0,2,30,41,55
2024-01-06 18:00:00,17.1,44.0,55.0,0.34,3.0,0.0,2,28,46,65
2024-01-06 19:00:00,20.1,47.0,54.0,0.33,3.0,1.0,2,28,49,64
2024-01-06 20:00:00,22.4,45.0,54.0,0.35,3.0,1.0,2,27,51,58
2024-01-06 21:00:00,25.8,47.0,53.0,0.37,2.0,1.0,1,26,53,58
2024-01-06 22:00:00,46.2,72.0,48.0,0.43,3.0,1.0,1,25,57,40
2024-01-06 23:00:00,33.8,53.0,49.0,0.38,3.0,1.0,1,25,57,50
2024-01-07 00:00:00,30.5,53.0,45.0,0.38,3.0,1.0,2,25,60,33
2024-01-07 01:00:00,32.3,56.0,32.0,0.4,4.0,0.0,3,23,68,54
2024-01-07 02:00:00,24.0,41.0,30.0,0.33,3.0,0.0,2,22,71,48
2024-01-07 03:00:00,18.1,34.0,30.0,0.28,2.0,0.0,3,22,74,46
2024-01-07 04:00:00,16.1,28.0,30.0,0.26,2.0,0.0,3,21,76,54
2024-01-07 05:00:00,15.2,29.0,30.0,0.25,2.0,0.0,3,21,78,57
2024-01-07 06:00:00,14.5,26.0,46.40104849279161,0.34007208387942334,3.677588466579292,0.44495412844036697,3,20,80,58
2024-01-07 07:00:00,16.7,31.0,30.0,0.26,2.0,0.0,3,21,78,60
2024-01-07 08:00:00,14.4,27.0,35.0,0.23,1.0,0.0,4,23,71,61
2024-01-07 09:00:00,13.6,31.0,37.0,0.24,1.0,0.0,3,25,64,63
2024-01-07 10:00:00,15.5,40.0,40.0,0.24,2.0,0.0,2,27,58,104
2024-01-07 11:00:00,16.6,39.0,46.0,0.23,2.0,0.0,2,29,50,146
2024-01-07 12:00:00,15.1,34.0,50.0,0.24,1.0,0.0,2,30,45,6
2024-01-07 13:00:00,14.2,34.0,54.0,0.24,1.0,0.0,2,32,40,325
2024-01-07 14:00:00,14.7,33.0,57.0,0.24,1.0,0.0,2,32,39,330
2024-01-07 15:00:00,14.3,35.0,57.0,0.22,1.0,0.0,2,32,39,337
2024-01-07 16:00:00,14.2,36.0,55.0,0.24,1.0,0.0,2,31,40,354
2024-01-07 17:00:00,15.1,40.0,52.0,0.24,2.0,0.0,2,30,43,359
2024-01-07 18:00:00,16.6,44.0,45.0,0.27,5.0,1.0,1,29,47,32
2024-01-07 19:00:00,20.8,44.0,41.0,0.32,6.0,1.0,1,28,51,42
2024-01-07 20:00:00,27.7,51.0,33.0,0.36,10.0,1.0,1,27,55,37
2024-01-07 21:00:00,20.7,41.0,27.0,0.31,14.0,0.0,1,25,59,77
2024-01-07 22:00:00,26.8,44.0,37.0,0.3,10.0,0.0,1,26,57,106
2024-01-07 23:00:00,31.6,54.0,35.0,0.37,7.0,1.0,1,25,62,6
2024-01-08 00:00:00,39.6,65.0,34.0,0.39,6.0,1.0,1,24,64,3
2024-01-08 01:00:00,27.4,55.0,37.0,0.32,4.0,0.0,1,24,64,25
2024-01-08 02:00:00,26.6,52.0,37.0,0.32,3.0,1.0,2,24,65,23
2024-01-08 03:00:00,29.6,51.0,29.0,0.34,4.0,1.0,2,23,71,39
2024-01-08 04:00:00,26.2,44.0,23.0,0.33,4.0,0.0,3,22,79,56
2024-01-08 05:00:00,21.1,36.0,46.40104849279161,0.34007208387942334,3.677588466579292,0.44495412844036697,3,21,82,61
2024-01-08 06:00:00,18.7,31.0,23.0,0.28,3.0,0.0,2,21,84,64
2024-01-08 07:00:00,17.3,29.0,26.0,0.26,3.0,0.0,2,22,81,65
2024-01-08 08:00:00,15.4,28.0,30.0,0.24,3.0,0.0,3,23,74,58
2024-01-08 09:00:00,16.3,41.0,34.0,0.25,4.0,0.0,2,26,65,101
2024-01-08 10:00:00,16.3,41.0,41.0,0.24,3.0,0.0,2,28,57,104
2024-01-08 11:00:00,15.5,37.0,47.0,0.24,2.0,0.0,2,30,50,125
2024-01-08 12:00:00,15.6,39.0,52.0,0.24,3.0,0.0,2,31,44,348
2024-01-08 13:00:00,15.6,34.0,56.0,0.23,1.0,0.0,2,32,41,311
2024-01-08 14:00:00,15.7,37.0,60.0,0.22,2.0,0.0,2,33,37,320
2024-01-08 15:00:00,15.2,34.0,61.0,0.22,2.0,0.0,2,33,36,332
2024-01-08 16:00:00,15.3,37.0,61.0,0.23,2.0,0.0,2,33,37,353
2024-01-08 17:00:00,14.9,37.0,56.0,0.23,2.0,0.0,1,31,40,26
2024-01-08 18:00:00,18.4,51.0,50.0,0.23,3.0,0.0,1,30,43,57
2024-01-08 19:00:00,18.3,42.0,34.0,0.27,13.0,0.0,1,28,50,151
2024-01-08 20:00:00,21.4,43.0,42.0,0.26,8.0,0.0,0,27,52,218
2024-01-08 21:00:00,21.5,40.0,46.0,0.25,6.0,1.0,1,27,53,213
2024-01-08 22:00:00,25.1,43.0,44.0,0.27,4.0,0.0,1,27,55,115
2024-01-08 23:00:00,24.3,43.0,33.0,0.29,10.0,0.0,1,25,60,129
2024-01-09 00:00:00,23.9,44.0,39.0,0.26,5.0,0.0,1,25,61,99
2024-01-09 01:00:00,22.2,38.0,44.0,0.25,3.0,0.0,1,25,61,70
2024-01-09 02:00:00,21.8,35.0,41.0,0.23,5.0,0.0,1,24,64,97
2024-01-09 03:00:00,21.9,39.0,39.0,0.24,5.0,0.0,1,23,68,197
2024-01-09 04:00:00,27.3,46.0,46.40104849279161,0.34007208387942334,3.677588466579292,0.44495412844036697,1,22,78,171
2024-01-09 05:00:00,29.8,48.0,35.0,0.28,4.0,0.0,2,23,71,59
2024-01-09 06:00:00,30.8,48.0,33.0,0.3,3.0,0.0,2,23,73,98
2024-01-09 07:00:00,28.0,45.0,32.0,0.28,3.0,0.0,1,23,72,77
2024-01-09 08:00:00,24.7,47.0,34.0,0.27,4.0,0.0,2,26,65,87
2024-01-09 09:00:00,27.6,76.0,40.0,0.26,5.0,0.0,2,28,58,105
2024-01-09 10:00:00,27.8,63.0,51.0,0.26,4.0,0.0,2,30,50,147
2024-01-09 11:00:00,23.2,56.0,57.0,0.24,3.0,0.0,2,32,44,319
2024-01-09 12:00:00,20.2,48.0,60.0,0.23,3.0,0.0,2,33,40,349
2024-01-09 13:00:00,19.4,41.0,63.0,0.23,2.0,0.0,2,34,36,331
2024-01-09 14:00:00,18.2,41.0,64.0,0.21,2.0,0.0,2,33,36,2
2024-01-09 15:00:00,18.5,44.0,65.0,0.21,2.0,0.0,1,34,36,355
2024-01-09 16:00:00,18.3,41.0,64.0,0.21,2.0,0.0,1,34,36,15
2024-01-09 17:00:00,19.2,42.0,60.0,0.23,3.0,0.0,1,32,39,117
2024-01-09 18:00:00,23.8,52.0,37.0,0.27,17.0,0.0,0,30,47,221
2024-01-09 19:00:00,27.1,56.0,38.0,0.27,15.0,1.0,1,28,50,206
2024-01-09 20:00:00,34.4,60.0,45.0,0.29,6.0,1.0,1,28,50,99
2024-01-09 21:00:00,24.0,43.0,47.0,0.23,3.0,1.0,2,28,51,105
2024-01-09 22:00:00,25.9,47.0,47.0,0.24,3.0,1.0,1,28,52,104
2024-01-09 23:00:00,24.2,42.0,47.0,0.22,3.0,1.0,1,27,54,103
2024-01-10 00:00:00,20.3,38.0,47.0,0.21,2.0,1.0,1,27,55,114
2024-01-10 01:00:00,22.3,39.0,45.0,0.23,2.0,0.0,2,26,59,177
2024-01-10 02:00:00,29.2,49.0,41.0,0.25,4.0,0.0,2,25,62,176
2024-01-10 03:00:00,27.4,47.0,46.40104849279161,0.34007208387942334,3.677588466579292,0.44495412844036697,2,25,60,177
2024-01-10 04:00:00,25.2,42.0,45.0,0.21,3.0,0.0,1,26,60,175
2024-01-10 05:00:00,29.1,46.0,42.0,0.23,3.0,1.0,1,25,64,168
2024-01-10 06:00:00,35.3,54.0,32.0,0.29,6.0,1.0,2,24,69,100
2024-01-10 07:00:00,32.3,51.0,31.0,0.29,4.0,0.0,2,24,71,64
2024-01-10 08:00:00,26.2,44.0,31.0,0.25,3.0,0.0,3,25,68,56
2024-01-10 09:00:00,22.5,49.0,36.0,0.21,3.0,0.0,3,28,58,57
2024-01-10 10:00:00,17.6,48.0,40.0,0.16,2.0,0.0,3,30,51,55
2024-01-10 11:00:00,16.2,44.0,46.0,0.17,2.0,0.0,3,32,45,74
2024-01-10 12:00:00,16.6,37.0,53.0,0.18,2.0,0.0,2,33,40,74
2024-01-10 13:00:00,18.0,41.0,58.0,0.18,2.0,0.0,3,34,38,45
2024-01-10 14:00:00,18.6,42.0,60.0,0.17,2.0,0.0,3,34,37,46
2024-01-10 15:00:00,17.9,37.0,59.0,0.17,2.0,0.0,2,34,36,49
2024-01-10 16:00:00,19.5,39.0,60.0,0.18,3.0,0.0,2,34,36,117
2024-01-10 17:00:00,21.3,41.0,60.0,0.19,2.0,0.0,1,33,38,106
2024-01-10 18:00:00,21.7,51.0,49.0,0.18,4.0,0.0,1,31,43,69
2024-01-10 19:00:00,21.7,49.0,48.0,0.18,3.0,1.0,2,30,48,52
2024-01-10 20:00:00,24.0,48.0,46.0,0.22,3.0,1.0,2,29,50,60
2024-01-10 21:00:00,30.0,56.0,44.0,0.25,3.0,1.0,2,28,52,60
2024-01-10 22:00:00,26.0,48.0,45.0,0.2,2.0,0.0,2,28,53,58
2024-01-10 23:00:00,23.1,40.0,41.0,0.2,3.0,0.0,2,27,56,167
2024-01-11 00:00:00,26.5,44.0,37.0,0.24,4.0,0.0,1,26,60,123
2024-01-11 01:00:00,28.0,46.0,36.0,0.25,3.0,0.0,2,26,61,105
2024-01-11 02:00:00,25.1,43.0,46.40104849279161,0.34007208387942334,3.677588466579292,0.44495412844036697,2,25,64,109
2024-01-11 03:00:00,20.2,36.0,28.0,0.18,2.0,0.0,2,25,66,98
2024-01-11 04:00:00,18.6,32.0,27.0,0.15,2.0,0.0,2,24,69,93
2024-01-11 05:00:00,16.2,29.0,26.0,0.16,2.0,0.0,2,23,73,95
2024-01-11 06:00:00,17.3,30.0,24.0,0.16,3.0,0.0,2,23,76,89
2024-01-11 07:00:00,19.8,35.0,23.0,0.17,3.0,0.0,2,23,76,81
2024-01-11 08:00:00,19.0,41.0,24.0,0.15,4.0,0.0,2,24,72,99
2024-01-11 09:00:00,22.1,50.0,31.0,0.18,4.0,0.0,2,27,62,136
2024-01-11 10:00:00,25.4,43.0,39.0,0.21,3.0,0.0,2,30,55,179
2024-01-11 11:00:00,27.0,45.0,48.0,0.21,2.0,0.0,2,31,50,183
2024-01-11 12:00:00,29.1,44.0,55.0,0.23,2.0,0.0,2,32,46,187
2024-01-11 13:00:00,30.5,48.0,52.0,0.24,3.0,0.0,2,32,48,179
2024-01-11 14:00:00,29.7,46.0,52.0,0.23,3.0,0.0,2,32,46,103
2024-01-11 15:00:00,29.3,63.0,54.0,0.23,2.0,0.0,2,33,43,94
2024-01-11 16:00:00,29.6,56.0,53.0,0.24,3.0,0.0,1,33,44,78
2024-01-11 17:00:00,28.5,54.0,46.0,0.24,8.0,0.0,1,32,46,157
2024-01-11 18:00:00,29.8,54.0,46.0,0.23,7.0,0.0,2,31,50,180
2024-01-11 19:00:00,31.4,55.0,48.0,0.23,5.0,0.0,1,30,51,181
2024-01-11 20:00:00,38.5,55.0,45.0,0.29,6.0,1.0,1,29,54,172
2024-01-11 21:00:00,41.8,62.0,39.0,0.29,7.0,0.0,1,28,58,110
2024-01-11 22:00:00,38.9,58.0,45.0,0.27,7.0,1.0,1,28,59,182
2024-01-11 23:00:00,47.1,63.0,49.0,0.3,4.0,1.0,1,28,59,186
2024-01-12 00:00:00,43.5,60.0,44.0,0.26,4.0,1.0,1,27,62,162
2024-01-12 01:00:00,45.2,62.0,46.40104849279161,0.34007208387942334,3.677588466579292,0.44495412844036697,1,27,64,176
2024-01-12 02:00:00,45.0,60.0,39.0,0.28,4.0,0.0,1,26,68,156
2024-01-12 03:00:00,46.6,65.0,34.0,0.31,4.0,0.0,2,25,72,66
