DATETIMEDATA,PM25,PM10,O3,CO,NO2,SO2,WS,TEMP,RH,WD
2024-01-12 04:00:00,32.9,51.0,29.0,0.23,3.0,0.0,1,24,75,78
2024-01-12 05:00:00,25.5,40.0,29.0,0.21,3.0,0.0,2,24,78,66
2024-01-12 06:00:00,24.6,40.0,27.0,0.2,3.0,0.0,2,23,80,78
2024-01-12 07:00:00,25.9,40.0,25.0,0.23,3.0,0.0,2,23,81,63
2024-01-12 08:00:00,23.7,44.0,30.0,0.22,4.0,0.0,2,25,73,89
2024-01-12 09:00:00,25.1,45.0,37.0,0.21,4.0,0.0,2,27,65,129
2024-01-12 10:00:00,27.4,49.0,45.0,0.22,3.0,0.0,2,29,58,160
2024-01-12 11:00:00,31.9,53.0,54.0,0.24,3.0,0.0,2,31,53,172
2024-01-12 12:00:00,33.4,54.0,53.0,0.25,2.0,0.0,3,31,51,192
2024-01-12 13:00:00,30.0,45.0,51.0,0.22,2.0,0.0,2,32,50,191
2024-01-12 14:00:00,33.8,53.0,55.0,0.25,2.0,0.0,1,32,49,242
2024-01-12 15:00:00,35.2,51.0,56.0,0.26,3.0,0.0,2,32,48,189
2024-01-12 16:00:00,35.1,52.0,56.0,0.25,3.0,0.0,2,32,48,201
2024-01-12 17:00:00,32.3,51.0,54.0,0.24,3.0,0.0,1,31,48,131
2024-01-12 18:00:00,34.0,57.0,39.0,0.27,11.0,0.0,0,30,53,208
2024-01-12 19:00:00,38.8,62.0,42.0,0.29,9.0,0.0,1,30,55,180
2024-01-12 20:00:00,44.8,71.0,39.0,0.35,9.0,0.0,1,30,56,174
2024-01-12 21:00:00,43.8,68.0,43.0,0.31,7.0,1.0,1,29,58,173
2024-01-12 22:00:00,47.6,71.0,42.0,0.32,8.0,1.0,1,28,61,171
2024-01-12 23:00:00,45.1,69.0,42.0,0.29,5.0,1.0,1,28,61,172
2024-01-13 00:00:00,43.7,67.0,46.40104849279161,0.34007208387942334,3.677588466579292,0.44495412844036697,1,27,64,115
2024-01-13 01:00:00,46.5,71.0,32.0,0.29,5.0,0.0,1,26,70,91
2024-01-13 02:00:00,34.5,54.0,33.0,0.23,3.0,0.0,2,25,71,102
2024-01-13 03:00:00,27.3,43.0,32.0,0.18,3.0,0.0,2,25,72,62
2024-01-13 04:00:00,26.4,43.0,30.0,0.19,2.0,0.0,2,24,75,65
2024-01-13 05:00:00,23.9,39.0,29.0,0.18,2.0,0.0,2,23,77,65
2024-01-13 06:00:00,22.5,38.0,28.0,0.16,2.0,0.0,2,23,79,66
2024-01-13 07:00:00,20.9,35.0,27.0,0.15,3.0,0.0,2,23,78,62
2024-01-13 08:00:00,21.8,39.0,31.0,0.16,2.0,0.0,2,24,72,53
2024-01-13 09:00:00,23.7,59.0,37.0,0.15,3.0,0.0,2,27,61,73
2024-01-13 10:00:00,26.7,53.0,46.0,0.17,2.0,0.0,2,29,53,170
2024-01-13 11:00:00,28.6,50.0,53.0,0.2,2.0,0.0,2,31,49,336
2024-01-13 12:00:00,29.4,59.0,59.0,0.19,2.0,0.0,2,32,46,353
2024-01-13 13:00:00,25.8,50.0,59.0,0.19,2.0,0.0,2,32,45,325
2024-01-13 14:00:00,24.6,42.0,61.0,0.16,1.0,0.0,2,33,42,357
2024-01-13 15:00:00,23.3,42.0,59.0,0.15,1.0,0.0,2,32,42,14
2024-01-13 16:00:00,22.3,43.0,58.0,0.15,1.0,0.0,2,32,44,50
2024-01-13 17:00:00,22.3,44.0,55.0,0.16,2.0,0.0,2,31,47,54
2024-01-13 18:00:00,26.0,52.0,50.0,0.18,3.0,0.0,2,30,51,52
2024-01-13 19:00:00,27.2,51.0,49.0,0.18,2.0,0.0,2,29,54,59
2024-01-13 20:00:00,29.1,51.0,47.0,0.2,3.0,0.0,2,28,57,59
2024-01-13 21:00:00,34.1,59.0,44.0,0.24,3.0,0.0,2,27,61,55
2024-01-13 22:00:00,33.2,57.0,42.0,0.22,3.0,0.0,2,27,62,46
2024-01-13 23:00:00,33.7,59.0,46.40104849279161,0.34007208387942334,3.677588466579292,0.44495412844036697,2,26,63,47
2024-01-14 00:00:00,25.2,46.0,37.0,0.17,2.0,0.0,3,26,63,51
2024-01-14 01:00:00,24.1,43.0,33.0,0.17,2.0,0.0,3,25,67,56
2024-01-14 02:00:00,21.6,37.0,31.0,0.17,2.0,0.0,2,24,71,63
2024-01-14 03:00:00,20.1,35.0,31.0,0.15,2.0,0.0,2,23,73,61
2024-01-14 04:00:00,17.7,32.0,32.0,0.12,2.0,0.0,2,22,74,54
2024-01-14 05:00:00,16.8,30.0,30.0,0.11,2.0,0.0,2,22,77,67
2024-01-14 06:00:00,15.0,27.0,31.0,0.1,2.0,0.0,2,21,78,61
2024-01-14 07:00:00,24.5,42.0,29.0,0.13,3.0,0.0,2,22,77,44
2024-01-14 08:00:00,17.2,36.0,34.0,0.1,2.0,0.0,3,23,70,50
2024-01-14 09:00:00,17.7,37.0,39.0,0.1,2.0,0.0,2,25,63,52
2024-01-14 10:00:00,21.8,56.0,44.0,0.12,2.0,0.0,2,27,56,65
2024-01-14 11:00:00,23.6,62.0,49.0,0.14,2.0,0.0,2,29,50,353
2024-01-14 12:00:00,21.6,39.0,55.0,0.15,2.0,0.0,2,31,45,335
2024-01-14 13:00:00,20.1,44.0,56.0,0.12,2.0,0.0,3,31,43,342
2024-01-14 14:00:00,17.0,39.0,57.0,0.14,1.0,0.0,3,32,42,352
2024-01-14 15:00:00,16.3,39.0,56.0,0.09,1.0,0.0,3,31,40,356
2024-01-14 16:00:00,19.5,43.0,57.0,0.12,2.0,1.0,3,31,42,347
2024-01-14 17:00:00,18.2,42.0,53.0,0.11,2.0,0.0,2,30,44,20
2024-01-14 18:00:00,22.4,54.0,48.0,0.14,3.0,0.0,2,29,49,46
2024-01-14 19:00:00,26.9,55.0,48.0,0.17,3.0,0.0,2,28,52,60
2024-01-14 20:00:00,33.6,65.0,45.0,0.2,3.0,1.0,2,27,55,57
2024-01-14 21:00:00,57.1,86.0,44.0,0.32,5.0,1.0,2,27,56,63
2024-01-14 22:00:00,36.6,62.0,46.40104849279161,0.34007208387942334,3.677588466579292,0.44495412844036697,3,26,58,57
2024-01-14 23:00:00,17.8,36.0,35.0,0.1,2.0,0.0,3,25,62,59
2024-01-15 00:00:00,15.5,29.0,33.0,0.1,2.0,0.0,3,24,66,55
2024-01-15 01:00:00,17.6,32.0,31.0,0.11,2.0,0.0,3,23,70,37
2024-01-15 02:00:00,14.2,29.0,31.0,0.08,2.0,0.0,3,22,72,47
2024-01-15 03:00:00,12.2,23.0,32.0,0.07,2.0,0.0,3,22,74,43
2024-01-15 04:00:00,11.2,21.0,32.0,0.06,1.0,0.0,3,21,76,46
2024-01-15 05:00:00,11.1,20.0,31.0,0.04,2.0,0.0,3,21,78,51
2024-01-15 06:00:00,11.2,21.0,29.0,0.06,2.0,0.0,3,20,80,52
2024-01-15 07:00:00,12.9,27.0,29.0,0.08,3.0,0.0,3,21,78,53
2024-01-15 08:00:00,15.1,31.0,33.0,0.08,3.0,0.0,4,23,71,51
2024-01-15 09:00:00,14.4,32.0,37.0,0.08,2.0,0.0,3,25,63,41
2024-01-15 10:00:00,14.4,30.0,40.0,0.07,2.0,0.0,3,27,56,52
2024-01-15 11:00:00,16.4,35.0,44.0,0.1,2.0,0.0,3,29,50,48
2024-01-15 12:00:00,17.3,34.0,46.0,0.1,2.0,0.0,3,30,46,19
2024-01-15 13:00:00,15.2,34.0,48.0,0.08,2.0,0.0,3,31,43,47
2024-01-15 14:00:00,13.4,34.0,49.0,0.07,1.0,0.0,3,32,41,5
2024-01-15 15:00:00,13.2,36.0,50.0,0.06,1.0,0.0,3,31,40,359
2024-01-15 16:00:00,12.4,37.0,50.0,0.05,2.0,0.0,3,31,39,40
2024-01-15 17:00:00,12.3,38.0,51.0,0.06,2.0,0.0,3,30,40,50
2024-01-15 18:00:00,12.4,34.0,48.0,0.06,2.0,0.0,2,29,43,55
2024-01-15 19:00:00,12.4,35.0,46.0,0.04,2.0,0.0,2,28,46,53
2024-01-15 20:00:00,21.9,46.0,44.0,0.11,3.0,1.0,2,27,49,53
2024-01-15 21:00:00,46.8,76.0,46.40104849279161,0.34007208387942334,3.677588466579292,0.44495412844036697,2,26,52,50
2024-01-15 22:00:00,26.4,58.0,37.0,0.14,3.0,0.0,2,26,55,47
2024-01-15 23:00:00,22.5,49.0,32.0,0.13,3.0,0.0,3,25,60,42
2024-01-16 00:00:00,14.5,31.0,30.0,0.08,2.0,0.0,3,24,64,43
2024-01-16 01:00:00,12.0,25.0,30.0,0.07,2.0,0.0,3,23,66,34
2024-01-16 02:00:00,11.7,24.0,30.0,0.06,2.0,0.0,3,23,69,52
2024-01-16 03:00:00,12.9,25.0,28.0,0.07,2.0,0.0,3,22,72,45
2024-01-16 04:00:00,12.2,24.0,28.0,0.08,2.0,0.0,2,21,75,40
2024-01-16 05:00:00,11.6,22.0,28.0,0.06,2.0,0.0,2,21,77,43
2024-01-16 06:00:00,12.6,27.0,26.0,0.07,3.0,0.0,2,20,80,39
2024-01-16 07:00:00,14.7,30.0,26.0,0.09,3.0,0.0,2,21,78,45
2024-01-16 08:00:00,17.5,38.0,30.0,0.11,3.0,0.0,3,23,72,44
2024-01-16 09:00:00,15.5,32.0,35.0,0.08,2.0,0.0,3,25,64,59
2024-01-16 10:00:00,16.4,35.0,39.0,0.11,2.0,0.0,2,27,57,69
2024-01-16 11:00:00,19.2,48.0,45.0,0.12,2.0,0.0,2,29,49,161
2024-01-16 12:00:00,17.4,54.0,48.0,0.13,2.0,0.0,2,31,43,10
2024-01-16 13:00:00,18.2,45.0,53.0,0.14,2.0,0.0,2,32,40,333
2024-01-16 14:00:00,22.0,42.0,57.0,0.18,2.0,0.0,2,32,39,337
2024-01-16 15:00:00,20.6,42.0,58.0,0.21,2.0,0.0,2,32,38,359
2024-01-16 16:00:00,19.8,38.0,57.0,0.1,2.0,0.0,2,32,38,48
2024-01-16 17:00:00,19.0,42.0,55.0,0.06,2.0,0.0,2,31,42,48
2024-01-16 18:00:00,22.6,58.0,48.0,0.11,4.0,0.0,2,29,47,55
2024-01-16 19:00:00,29.0,58.0,47.0,0.17,4.0,1.0,2,28,49,55
2024-01-16 20:00:00,26.7,49.0,46.40104849279161,0.34007208387942334,3.677588466579292,0.44495412844036697,2,28,50,63
2024-01-16 21:00:00,22.2,41.0,45.0,0.15,2.0,0.0,2,27,53,75
2024-01-16 22:00:00,33.1,55.0,41.0,0.19,3.0,0.0,2,26,56,50
2024-01-16 23:00:00,43.9,68.0,37.0,0.23,3.0,1.0,3,25,60,55
2024-01-17 00:00:00,25.3,47.0,35.0,0.13,3.0,0.0,3,24,63,55
2024-01-17 01:00:00,19.2,36.0,33.0,0.1,2.0,0.0,2,23,67,50
2024-01-17 02:00:00,16.2,30.0,33.0,0.07,2.0,0.0,3,22,69,57
2024-01-17 03:00:00,15.6,28.0,33.0,0.09,2.0,0.0,3,21,72,58
2024-01-17 04:00:00,15.8,27.0,32.0,0.08,2.0,0.0,2,21,74,55
2024-01-17 05:00:00,15.8,28.0,32.0,0.09,2.0,0.0,2,21,75,57
2024-01-17 06:00:00,16.3,29.0,32.0,0.09,2.0,0.0,2,20,77,69
2024-01-17 07:00:00,15.9,30.0,33.0,0.09,2.0,0.0,2,21,74,67
2024-01-17 08:00:00,14.9,29.0,35.0,0.08,2.0,0.0,3,23,68,56
2024-01-17 09:00:00,16.3,42.0,38.0,0.08,2.0,0.0,2,25,62,59
2024-01-17 10:00:00,19.5,59.0,43.0,0.09,2.0,0.0,2,28,52,318
2024-01-17 11:00:00,19.5,54.0,49.0,0.09,2.0,0.0,2,30,45,263
2024-01-17 12:00:00,16.7,44.0,52.0,0.1,2.0,0.0,2,31,41,340
2024-01-17 13:00:00,16.0,43.0,57.0,0.09,2.0,0.0,2,32,38,310
2024-01-17 14:00:00,15.9,41.0,60.0,0.09,2.0,0.0,2,33,36,324
2024-01-17 15:00:00,16.1,42.0,60.0,0.09,2.0,0.0,2,32,36,345
2024-01-17 16:00:00,15.3,40.0,60.0,0.08,2.0,0.0,2,32,36,321
2024-01-17 17:00:00,17.2,45.0,57.0,0.1,2.0,0.0,1,31,38,12
2024-01-17 18:00:00,21.8,53.0,50.0,0.14,4.0,0.0,1,29,43,32
2024-01-17 19:00:00,24.9,60.0,46.40104849279161,0.34007208387942334,3.677588466579292,0.44495412844036697,1,28,48,40
2024-01-17 20:00:00,27.6,58.0,48.0,0.18,3.0,1.0,1,27,51,15
2024-01-17 21:00:00,41.1,70.0,41.0,0.27,7.0,1.0,1,27,53,359
2024-01-17 22:00:00,75.5,115.0,38.0,0.42,7.0,1.0,2,26,55,22
2024-01-17 23:00:00,59.5,95.0,35.0,0.36,6.0,1.0,2,25,61,43
2024-01-18 00:00:00,30.1,54.0,41.0,0.17,3.0,1.0,1,25,60,44
2024-01-18 01:00:00,24.1,44.0,40.0,0.14,3.0,0.0,1,24,61,52
2024-01-18 02:00:00,25.9,46.0,40.0,0.16,3.0,0.0,2,24,63,43
2024-01-18 03:00:00,31.0,51.0,33.0,0.19,4.0,0.0,2,23,68,56
2024-01-18 04:00:00,30.3,48.0,29.0,0.18,3.0,0.0,2,22,73,84
2024-01-18 05:00:00,31.8,50.0,26.0,0.2,3.0,0.0,1,21,77,86
2024-01-18 06:00:00,32.3,51.0,25.0,0.17,4.0,0.0,2,21,79,77
2024-01-18 07:00:00,30.0,54.0,25.0,0.12,4.0,0.0,3,21,77,60
2024-01-18 08:00:00,24.3,44.0,30.0,0.19,4.0,0.0,3,23,70,57
2024-01-18 09:00:00,19.4,41.0,36.0,0.18,3.0,0.0,3,26,58,59
2024-01-18 10:00:00,16.8,37.0,41.0,0.13,2.0,0.0,3,28,50,52
2024-01-18 11:00:00,16.1,34.0,47.0,0.06,2.0,0.0,3,30,44,54
2024-01-18 12:00:00,15.5,34.0,52.0,0.06,1.0,0.0,2,32,39,339
2024-01-18 13:00:00,14.6,34.0,54.0,0.02,1.0,0.0,2,33,36,340
2024-01-18 14:00:00,13.6,33.0,55.0,0.03,1.0,0.0,2,33,33,355
2024-01-18 15:00:00,12.9,35.0,46.40104849279161,0.34007208387942334,3.677588466579292,0.44495412844036697,2,33,31,349
2024-01-18 16:00:00,13.0,34.0,46.40104849279161,0.34007208387942334,3.677588466579292,0.44495412844036697,3,33,32,359
2024-01-18 17:00:00,17.0,41.0,49.0,0.2,2.0,0.0,2,31,34,24
2024-01-18 18:00:00,16.0,41.0,46.40104849279161,0.34007208387942334,3.677588466579292,0.44495412844036697,1,30,39,60
2024-01-18 19:00:00,16.2,39.0,37.0,0.18,8.0,0.0,1,28,44,81
2024-01-18 20:00:00,18.5,39.0,41.0,0.18,7.0,0.0,1,27,46,110
2024-01-18 21:00:00,21.4,41.0,43.0,0.2,5.0,1.0,1,27,47,115
2024-01-18 22:00:00,20.1,37.0,42.0,0.19,5.0,0.0,1,26,49,198
2024-01-18 23:00:00,19.8,36.0,44.0,0.16,4.0,1.0,1,26,50,211
2024-01-19 00:00:00,17.6,33.0,41.0,0.16,5.0,0.0,1,25,52,208
2024-01-19 01:00:00,15.1,28.0,45.0,0.14,3.0,0.0,1,25,52,196
2024-01-19 02:00:00,18.8,33.0,43.0,0.18,3.0,0.0,1,25,53,177
2024-01-19 03:00:00,22.5,39.0,39.0,0.18,5.0,0.0,1,24,56,182
2024-01-19 04:00:00,27.8,45.0,35.0,0.21,6.0,1.0,1,23,61,75
2024-01-19 05:00:00,31.2,49.0,36.0,0.22,3.0,1.0,2,23,60,72
2024-01-19 06:00:00,29.1,49.0,30.0,0.23,4.0,0.0,2,23,65,55
2024-01-19 07:00:00,32.7,60.0,27.0,0.27,5.0,0.0,2,23,66,54
2024-01-19 08:00:00,30.9,60.0,32.0,0.26,4.0,0.0,2,25,61,56
2024-01-19 09:00:00,25.5,58.0,38.0,0.2,4.0,0.0,2,28,52,76
2024-01-19 10:00:00,20.1,58.0,43.0,0.17,3.0,0.0,2,30,42,98
2024-01-19 11:00:00,18.0,45.0,49.0,0.14,3.0,0.0,2,32,34,169
2024-01-19 12:00:00,15.8,38.0,52.0,0.14,2.0,0.0,2,33,30,11
2024-01-19 13:00:00,15.2,35.0,53.0,0.15,1.0,0.0,2,34,28,273
2024-01-19 14:00:00,15.2,34.0,55.0,0.14,1.0,0.0,2,34,27,316
2024-01-19 15:00:00,17.8,39.0,58.0,0.15,1.0,0.0,2,34,28,341
2024-01-19 16:00:00,17.1,40.0,57.0,0.14,2.0,0.0,2,34,28,334
2024-01-19 17:00:00,16.6,42.0,46.40104849279161,0.34007208387942334,3.677588466579292,0.44495412844036697,3,32,31,33
2024-01-19 18:00:00,19.3,50.0,46.0,0.17,3.0,0.0,2,31,34,46
2024-01-19 19:00:00,21.6,49.0,40.0,0.19,7.0,0.0,1,30,38,93
2024-01-19 20:00:00,27.7,56.0,39.0,0.2,8.0,1.0,1,28,41,151
2024-01-19 21:00:00,32.1,61.0,37.0,0.23,7.0,0.0,1,28,44,240
2024-01-19 22:00:00,33.9,58.0,38.0,0.25,6.0,1.0,1,27,45,225
2024-01-19 23:00:00,29.8,49.0,42.0,0.22,4.0,1.0,1,27,46,213
2024-01-20 00:00:00,24.3,42.0,45.0,0.23,4.0,1.0,1,27,47,195
2024-01-20 01:00:00,26.6,46.0,45.0,0.2,3.0,1.0,1,26,49,180
2024-01-20 02:00:00,27.3,45.0,40.0,0.2,4.0,0.0,2,25,53,195
2024-01-20 03:00:00,31.3,49.0,32.0,0.23,8.0,1.0,1,25,54,231
2024-01-20 04:00:00,37.1,58.0,24.0,0.26,10.0,1.0,1,24,60,238
2024-01-20 05:00:00,32.9,53.0,18.0,0.23,15.0,1.0,0,23,62,288
2024-01-20 06:00:00,40.3,62.0,15.0,0.27,18.0,1.0,1,22,64,307
2024-01-20 07:00:00,44.9,69.0,25.0,0.32,9.0,0.0,1,24,60,6
2024-01-20 08:00:00,58.4,92.0,34.0,0.37,8.0,1.0,1,26,54,357
2024-01-20 09:00:00,46.5,98.0,47.0,0.28,6.0,1.0,2,28,45,71
2024-01-20 10:00:00,28.9,60.0,52.0,0.2,3.0,0.0,2,31,35,114
2024-01-20 11:00:00,24.9,51.0,58.0,0.19,2.0,0.0,2,33,31,110
2024-01-20 12:00:00,22.5,46.0,60.0,0.18,2.0,0.0,2,34,28,2
2024-01-20 13:00:00,20.7,47.0,62.0,0.15,1.0,0.0,2,35,25,316
2024-01-20 14:00:00,23.0,40.0,67.0,0.17,2.0,0.0,2,35,25,305
2024-01-20 15:00:00,28.8,48.0,73.0,0.2,2.0,1.0,2,34,25,23
2024-01-20 16:00:00,27.0,46.0,46.40104849279161,0.34007208387942334,3.677588466579292,0.44495412844036697,2,35,25,23
2024-01-20 17:00:00,23.3,45.0,65.0,0.18,2.0,0.0,1,33,27,85
2024-01-20 18:00:00,24.6,52.0,52.0,0.2,7.0,0.0,1,31,32,117
2024-01-20 19:00:00,26.6,53.0,52.0,0.2,3.0,1.0,1,30,34,72
2024-01-20 20:00:00,28.2,49.0,42.0,0.22,10.0,0.0,1,29,37,82
2024-01-20 21:00:00,27.7,50.0,48.0,0.2,7.0,0.0,2,29,37,109
2024-01-20 22:00:00,29.1,51.0,49.0,0.23,3.0,0.0,2,28,38,113
2024-01-20 23:00:00,30.8,55.0,45.0,0.21,4.0,0.0,2,27,42,179
2024-01-21 00:00:00,32.9,54.0,49.0,0.22,4.0,1.0,2,27,41,177
2024-01-21 01:00:00,35.3,55.0,46.0,0.25,4.0,1.0,1,26,47,206
2024-01-21 02:00:00,48.7,74.0,47.0,0.33,4.0,1.0,2,26,51,196
2024-01-21 03:00:00,43.0,65.0,51.0,0.3,3.0,1.0,2,27,47,197
2024-01-21 04:00:00,48.1,71.0,43.0,0.3,3.0,1.0,1,25,56,196
2024-01-21 05:00:00,51.9,78.0,33.0,0.35,4.0,1.0,2,24,62,104
2024-01-21 06:00:00,61.7,91.0,33.0,0.38,6.0,1.0,1,24,62,143
2024-01-21 07:00:00,54.4,79.0,30.0,0.38,12.0,1.0,1,26,55,141
2024-01-21 08:00:00,59.9,100.0,41.0,0.39,5.0,1.0,1,28,50,73
2024-01-21 09:00:00,53.8,95.0,47.0,0.33,5.0,1.0,2,29,45,87
2024-01-21 10:00:00,50.2,88.0,61.0,0.29,4.0,1.0,2,31,38,145
2024-01-21 11:00:00,41.4,70.0,59.0,0.3,2.0,0.0,3,32,35,172
2024-01-21 12:00:00,41.6,63.0,62.0,0.3,2.0,0.0,3,33,32,175
2024-01-21 13:00:00,36.3,56.0,66.0,0.28,2.0,0.0,3,34,30,187
2024-01-21 14:00:00,36.8,56.0,65.0,0.28,2.0,0.0,3,34,29,189
2024-01-21 15:00:00,34.5,53.0,46.40104849279161,0.34007208387942334,3.677588466579292,0.44495412844036697,2,35,27,218
2024-01-21 16:00:00,33.6,52.0,65.0,0.24,2.0,0.0,2,34,27,194
2024-01-21 17:00:00,32.7,51.0,62.0,0.25,3.0,0.0,2,33,30,185
2024-01-21 18:00:00,35.7,57.0,60.0,0.27,3.0,0.0,2,31,34,177
2024-01-21 19:00:00,42.5,67.0,59.0,0.32,4.0,1.0,2,30,36,177
2024-01-21 20:00:00,38.2,60.0,59.0,0.28,3.0,0.0,2,30,37,177
2024-01-21 21:00:00,41.9,61.0,58.0,0.29,3.0,1.0,3,29,38,179
2024-01-21 22:00:00,63.0,87.0,52.0,0.42,4.0,1.0,3,27,48,183
2024-01-21 23:00:00,78.9,110.0,46.0,0.52,5.0,1.0,3,26,60,189
2024-01-22 00:00:00,72.6,104.0,46.0,0.5,4.0,1.0,3,26,65,195
2024-01-22 01:00:00,71.7,103.0,45.0,0.52,4.0,1.0,3,25,68,186
2024-01-22 02:00:00,69.4,97.0,45.0,0.49,3.0,0.0,2,25,72,187
2024-01-22 03:00:00,63.3,87.0,43.0,0.48,4.0,0.0,2,24,73,254
2024-01-22 04:00:00,78.4,104.0,28.0,0.56,7.0,0.0,1,23,78,312
2024-01-22 05:00:00,84.1,116.0,27.0,0.55,5.0,0.0,2,22,79,64
2024-01-22 06:00:00,72.0,97.0,33.0,0.48,4.0,1.0,1,23,79,87
2024-01-22 07:00:00,66.1,94.0,29.0,0.46,6.0,0.0,2,23,75,110
2024-01-22 08:00:00,59.2,98.0,35.0,0.43,6.0,1.0,2,26,67,120
2024-01-22 09:00:00,59.9,109.0,45.0,0.43,5.0,1.0,2,28,60,155
2024-01-22 10:00:00,65.1,93.0,48.0,0.46,4.0,1.0,2,29,51,167
2024-01-22 11:00:00,67.1,90.0,53.0,0.45,3.0,1.0,3,30,47,181
2024-01-22 12:00:00,62.6,83.0,56.0,0.45,3.0,1.0,2,31,44,185
2024-01-22 13:00:00,59.0,81.0,57.0,0.44,2.0,1.0,3,32,43,198
2024-01-22 14:00:00,53.4,73.0,46.40104849279161,0.34007208387942334,3.677588466579292,0.44495412844036697,2,33,38,191
2024-01-22 15:00:00,48.2,68.0,65.0,0.38,3.0,1.0,2,33,36,190
2024-01-22 16:00:00,45.8,69.0,67.0,0.36,3.0,1.0,1,33,36,95
2024-01-22 17:00:00,44.5,67.0,63.0,0.35,3.0,0.0,1,32,39,81
2024-01-22 18:00:00,40.5,67.0,50.0,0.35,7.0,0.0,1,30,43,164
2024-01-22 19:00:00,44.1,72.0,43.0,0.37,12.0,0.0,1,28,47,156
2024-01-22 20:00:00,44.5,72.0,50.0,0.35,5.0,1.0,1,28,49,109
2024-01-22 21:00:00,48.8,79.0,51.0,0.35,4.0,1.0,2,28,51,74
2024-01-22 22:00:00,47.8,76.0,49.0,0.36,3.0,1.0,2,27,53,86
2024-01-22 23:00:00,48.7,75.0,47.0,0.37,3.0,1.0,2,27,56,60
2024-01-23 00:00:00,40.9,70.0,40.0,0.34,3.0,0.0,4,26,60,58
2024-01-23 01:00:00,25.0,44.0,37.0,0.23,2.0,0.0,4,25,63,60
2024-01-23 02:00:00,18.5,40.0,36.0,0.2,1.0,0.0,4,24,65,59
2024-01-23 03:00:00,15.6,37.0,35.0,0.19,1.0,0.0,4,23,68,58
2024-01-23 04:00:00,10.6,31.0,29.0,0.28,2.0,0.0,4,22,70,56
2024-01-23 05:00:00,5.7,26.0,26.0,0.36,2.0,0.0,4,21,68,51
