DATETIMEDATA,PM25,PM10,O3,CO,NO2,SO2,WS,TEMP,RH,WD
2024-01-23 06:00:00,4.7,21.0,25.0,0.39,2.0,0.0,4,21,67,55
2024-01-23 07:00:00,4.8,22.0,25.0,0.4,2.0,0.0,4,20,67,51
2024-01-23 08:00:00,6.0,30.0,26.0,0.41,3.0,0.0,4,21,64,54
2024-01-23 09:00:00,6.8,36.0,29.0,0.42,3.0,0.0,4,22,58,46
2024-01-23 10:00:00,7.4,36.0,34.0,0.41,3.0,0.0,4,24,53,39
2024-01-23 11:00:00,8.8,36.0,40.0,0.4,3.0,0.0,3,26,49,38
2024-01-23 12:00:00,10.0,34.0,44.0,0.39,2.0,0.0,3,27,46,23
2024-01-23 13:00:00,10.9,40.0,46.40104849279161,0.34007208387942334,3.677588466579292,0.44495412844036697,3,29,43,19
2024-01-23 14:00:00,11.6,39.0,50.0,0.35,2.0,0.0,3,29,41,31
2024-01-23 15:00:00,13.0,43.0,53.0,0.37,2.0,0.0,3,29,41,27
2024-01-23 16:00:00,14.2,49.0,54.0,0.38,3.0,0.0,3,29,42,41
2024-01-23 17:00:00,16.2,51.0,53.0,0.4,3.0,0.0,3,28,44,39
2024-01-23 18:00:00,15.1,53.0,48.0,0.43,4.0,1.0,3,26,47,45
2024-01-23 19:00:00,13.7,51.0,45.0,0.44,3.0,0.0,3,25,50,26
2024-01-23 20:00:00,13.5,54.0,44.0,0.44,3.0,0.0,4,24,51,26
2024-01-23 21:00:00,10.4,58.0,43.0,0.45,2.0,0.0,5,23,52,32
2024-01-23 22:00:00,9.9,64.0,41.0,0.44,2.0,0.0,5,22,54,39
2024-01-23 23:00:00,8.4,54.0,38.0,0.42,2.0,0.0,5,21,57,50
2024-01-24 00:00:00,7.4,30.0,34.0,0.43,2.0,0.0,4,20,59,45
2024-01-24 01:00:00,5.9,26.0,31.0,0.42,2.0,0.0,4,19,62,38
2024-01-24 02:00:00,5.3,21.0,29.0,0.43,2.0,0.0,4,18,63,43
2024-01-24 03:00:00,6.5,19.0,27.0,0.43,2.0,0.0,3,18,65,35
2024-01-24 04:00:00,5.5,13.0,26.0,0.41,2.0,0.0,4,18,66,26
2024-01-24 05:00:00,4.7,12.0,26.0,0.42,2.0,0.0,4,17,67,32
2024-01-24 06:00:00,6.2,17.0,24.0,0.43,3.0,0.0,3,17,68,15
2024-01-24 07:00:00,8.8,21.0,24.0,0.47,3.0,0.0,3,17,67,28
2024-01-24 08:00:00,9.0,24.0,26.0,0.45,3.0,0.0,4,19,62,37
2024-01-24 09:00:00,6.3,22.0,30.0,0.43,3.0,0.0,4,20,57,28
2024-01-24 10:00:00,6.5,29.0,35.0,0.43,3.0,0.0,4,22,53,32
2024-01-24 11:00:00,8.1,29.0,40.0,0.43,3.0,0.0,3,24,49,5
2024-01-24 12:00:00,9.4,36.0,46.40104849279161,0.34007208387942334,3.677588466579292,0.44495412844036697,3,25,46,5
2024-01-24 13:00:00,8.4,30.0,48.0,0.42,3.0,0.0,4,26,43,5
2024-01-24 14:00:00,8.7,32.0,52.0,0.4,3.0,0.0,4,27,41,4
2024-01-24 15:00:00,8.6,34.0,54.0,0.39,2.0,0.0,4,28,40,10
2024-01-24 16:00:00,9.0,38.0,55.0,0.41,3.0,0.0,4,28,41,29
2024-01-24 17:00:00,9.1,36.0,53.0,0.39,3.0,0.0,3,27,44,8
2024-01-24 18:00:00,11.6,45.0,48.0,0.38,4.0,0.0,3,26,46,1
2024-01-24 19:00:00,14.0,50.0,45.0,0.4,4.0,1.0,3,26,47,1
2024-01-24 20:00:00,22.3,60.0,43.0,0.45,4.0,1.0,4,25,48,0
2024-01-24 21:00:00,16.2,48.0,45.0,0.42,3.0,0.0,4,25,49,356
2024-01-24 22:00:00,11.3,39.0,43.0,0.39,3.0,0.0,4,24,51,11
2024-01-24 23:00:00,9.1,40.0,41.0,0.35,2.0,0.0,4,23,53,28
2024-01-25 00:00:00,11.2,34.0,38.0,0.36,2.0,0.0,4,22,56,34
2024-01-25 01:00:00,10.0,27.0,36.0,0.37,2.0,0.0,3,22,58,40
2024-01-25 02:00:00,8.9,23.0,32.0,0.35,2.0,0.0,3,21,60,40
2024-01-25 03:00:00,9.5,23.0,30.0,0.36,2.0,0.0,3,20,61,38
2024-01-25 04:00:00,5.2,15.0,29.0,0.31,2.0,0.0,3,20,62,43
2024-01-25 05:00:00,5.5,15.0,27.0,0.32,2.0,0.0,3,19,64,24
2024-01-25 06:00:00,11.5,22.0,25.0,0.33,5.0,0.0,3,19,65,22
2024-01-25 07:00:00,11.9,25.0,24.0,0.36,4.0,0.0,3,19,65,23
2024-01-25 08:00:00,11.4,23.0,25.0,0.34,4.0,0.0,3,20,63,14
2024-01-25 09:00:00,8.9,25.0,27.0,0.32,4.0,0.0,3,21,61,13
2024-01-25 10:00:00,8.8,26.0,31.0,0.32,4.0,0.0,3,22,57,28
2024-01-25 11:00:00,10.2,32.0,128.0,11.03,4.0,96.0,3,23,54,358
2024-01-25 12:00:00,9.2,30.0,40.0,0.32,3.0,0.0,3,24,52,355
2024-01-25 13:00:00,11.3,32.0,45.0,0.33,3.0,0.0,3,25,49,345
2024-01-25 14:00:00,12.2,37.0,49.0,0.42,3.0,0.0,3,26,47,352
2024-01-25 15:00:00,14.5,42.0,54.0,0.39,3.0,0.0,4,27,45,345
2024-01-25 16:00:00,11.8,38.0,53.0,0.2,3.0,0.0,4,27,46,348
2024-01-25 17:00:00,12.2,51.0,50.0,0.22,3.0,0.0,3,26,49,355
2024-01-25 18:00:00,13.6,42.0,44.0,0.24,4.0,0.0,3,24,53,356
2024-01-25 19:00:00,16.0,43.0,41.0,0.29,4.0,0.0,3,23,56,357
2024-01-25 20:00:00,26.6,56.0,38.0,0.32,5.0,1.0,3,23,57,348
2024-01-25 21:00:00,23.3,51.0,37.0,0.3,4.0,0.0,4,22,58,353
2024-01-25 22:00:00,17.1,37.0,35.0,0.28,4.0,0.0,4,22,60,349
2024-01-25 23:00:00,19.4,41.0,34.0,0.29,3.0,0.0,3,21,61,351
2024-01-26 00:00:00,17.2,35.0,33.0,0.29,3.0,0.0,3,21,62,358
2024-01-26 01:00:00,17.6,35.0,31.0,0.28,3.0,0.0,3,21,63,20
2024-01-26 02:00:00,15.9,30.0,32.0,0.27,3.0,0.0,3,20,63,27
2024-01-26 03:00:00,14.7,26.0,30.0,0.26,3.0,0.0,3,20,64,18
2024-01-26 04:00:00,13.4,23.0,28.0,0.26,3.0,0.0,3,20,65,15
2024-01-26 05:00:00,11.9,21.0,27.0,0.24,3.0,0.0,3,19,66,357
2024-01-26 06:00:00,10.1,19.0,25.0,0.23,3.0,0.0,3,19,68,3
2024-01-26 07:00:00,12.4,26.0,23.0,0.25,4.0,0.0,3,18,72,44
2024-01-26 08:00:00,10.9,24.0,24.0,0.25,4.0,0.0,3,19,71,48
2024-01-26 09:00:00,10.6,20.0,46.40104849279161,0.34007208387942334,3.677588466579292,0.44495412844036697,3,20,66,60
2024-01-26 10:00:00,13.2,29.0,46.40104849279161,0.34007208387942334,3.677588466579292,0.44495412844036697,2,22,60,36
2024-01-26 11:00:00,12.4,29.0,40.0,0.24,3.0,0.0,2,25,53,18
2024-01-26 12:00:00,15.0,34.0,46.0,0.25,3.0,0.0,2,26,48,14
2024-01-26 13:00:00,13.1,30.0,49.0,0.22,3.0,0.0,3,28,45,66
2024-01-26 14:00:00,17.7,34.0,53.0,0.24,3.0,0.0,2,29,43,40
2024-01-26 15:00:00,20.3,38.0,57.0,0.28,2.0,0.0,2,30,42,66
2024-01-26 16:00:00,18.3,36.0,57.0,0.26,3.0,0.0,2,30,43,73
2024-01-26 17:00:00,15.5,30.0,55.0,0.24,3.0,0.0,2,29,45,49
2024-01-26 18:00:00,18.4,45.0,52.0,0.28,4.0,0.0,2,27,49,4
2024-01-26 19:00:00,20.4,58.0,47.0,0.3,6.0,0.0,2,27,52,2
2024-01-26 20:00:00,28.0,60.0,43.0,0.34,6.0,1.0,2,27,53,17
2024-01-26 21:00:00,43.7,76.0,40.0,0.4,6.0,1.0,2,26,55,22
2024-01-26 22:00:00,43.4,73.0,39.0,0.42,7.0,1.0,2,26,56,6
2024-01-26 23:00:00,36.4,66.0,39.0,0.37,5.0,1.0,2,25,59,36
2024-01-27 00:00:00,23.4,44.0,40.0,0.31,4.0,0.0,3,25,60,40
2024-01-27 01:00:00,19.3,41.0,35.0,0.28,3.0,0.0,3,24,63,46
2024-01-27 02:00:00,18.1,37.0,33.0,0.27,3.0,0.0,3,23,65,44
2024-01-27 03:00:00,16.7,31.0,34.0,0.26,3.0,0.0,3,22,66,45
2024-01-27 04:00:00,15.6,29.0,31.0,0.27,3.0,0.0,3,21,70,56
2024-01-27 05:00:00,13.6,24.0,29.0,0.28,3.0,0.0,3,20,72,58
2024-01-27 06:00:00,13.3,24.0,27.0,0.26,3.0,0.0,2,20,75,47
2024-01-27 07:00:00,14.0,27.0,27.0,0.27,3.0,0.0,2,20,73,52
2024-01-27 08:00:00,15.0,26.0,31.0,0.28,3.0,0.0,3,21,68,54
2024-01-27 09:00:00,15.9,28.0,46.40104849279161,0.34007208387942334,3.677588466579292,0.44495412844036697,2,23,61,59
2024-01-27 10:00:00,16.9,32.0,42.0,0.28,3.0,0.0,2,25,55,41
2024-01-27 11:00:00,20.9,44.0,49.0,0.28,3.0,0.0,2,28,48,348
2024-01-27 12:00:00,18.6,39.0,56.0,0.25,2.0,0.0,2,29,44,338
2024-01-27 13:00:00,16.6,33.0,58.0,0.27,2.0,0.0,2,30,41,332
2024-01-27 14:00:00,17.5,37.0,62.0,0.27,2.0,0.0,2,31,39,317
2024-01-27 15:00:00,17.0,40.0,63.0,0.26,2.0,0.0,3,31,40,347
2024-01-27 16:00:00,17.5,43.0,63.0,0.26,2.0,0.0,3,30,41,5
2024-01-27 17:00:00,19.8,44.0,62.0,0.27,2.0,0.0,2,29,44,28
2024-01-27 18:00:00,24.6,56.0,57.0,0.29,3.0,0.0,2,28,48,33
2024-01-27 19:00:00,25.0,56.0,53.0,0.3,3.0,0.0,2,27,51,35
2024-01-27 20:00:00,35.2,64.0,51.0,0.36,4.0,1.0,2,27,53,33
2024-01-27 21:00:00,66.9,99.0,48.0,0.47,5.0,1.0,2,26,56,38
2024-01-27 22:00:00,50.6,78.0,48.0,0.4,4.0,1.0,2,26,58,40
2024-01-27 23:00:00,47.4,73.0,45.0,0.36,4.0,1.0,2,25,61,33
2024-01-28 00:00:00,35.8,57.0,40.0,0.34,3.0,0.0,3,24,64,47
2024-01-28 01:00:00,27.3,47.0,33.0,0.3,3.0,0.0,2,23,67,50
2024-01-28 02:00:00,24.0,43.0,31.0,0.31,3.0,0.0,3,22,71,58
2024-01-28 03:00:00,13.0,24.0,34.0,0.24,2.0,0.0,4,21,70,61
2024-01-28 04:00:00,11.8,20.0,32.0,0.25,2.0,0.0,3,20,72,56
2024-01-28 05:00:00,11.8,20.0,29.0,0.26,2.0,0.0,3,20,76,56
2024-01-28 06:00:00,11.5,21.0,27.0,0.27,2.0,0.0,3,19,76,48
2024-01-28 07:00:00,13.7,25.0,25.0,0.28,3.0,0.0,3,20,75,50
2024-01-28 08:00:00,10.5,19.0,46.40104849279161,0.34007208387942334,3.677588466579292,0.44495412844036697,3,21,70,55
2024-01-28 09:00:00,13.7,28.0,30.0,0.29,3.0,0.0,2,22,65,45
2024-01-28 10:00:00,17.8,39.0,38.0,0.3,3.0,0.0,2,25,58,344
2024-01-28 11:00:00,20.0,40.0,45.0,0.3,3.0,0.0,2,26,53,10
2024-01-28 12:00:00,22.8,42.0,51.0,0.31,3.0,0.0,2,28,48,359
2024-01-28 13:00:00,23.7,44.0,56.0,0.31,2.0,0.0,2,29,46,5
2024-01-28 14:00:00,23.3,44.0,59.0,0.3,2.0,0.0,3,30,44,20
2024-01-28 15:00:00,24.9,54.0,63.0,0.32,3.0,0.0,3,30,44,356
2024-01-28 16:00:00,23.4,51.0,62.0,0.33,2.0,0.0,3,29,46,355
2024-01-28 17:00:00,31.4,60.0,59.0,0.32,3.0,0.0,3,29,48,357
2024-01-28 18:00:00,28.7,53.0,55.0,0.34,4.0,0.0,2,28,50,9
2024-01-28 19:00:00,42.5,78.0,49.0,0.41,6.0,1.0,2,27,53,11
2024-01-28 20:00:00,34.5,60.0,46.0,0.38,4.0,0.0,3,27,55,22
2024-01-28 21:00:00,20.7,41.0,44.0,0.3,2.0,0.0,2,26,56,37
2024-01-28 22:00:00,18.1,39.0,40.0,0.32,3.0,0.0,2,25,59,19
2024-01-28 23:00:00,14.7,35.0,38.0,0.29,3.0,0.0,3,24,59,34
2024-01-29 00:00:00,13.4,31.0,37.0,0.32,2.0,0.0,3,24,60,46
2024-01-29 01:00:00,12.8,30.0,36.0,0.31,2.0,0.0,3,23,62,42
2024-01-29 02:00:00,11.5,27.0,35.0,0.3,2.0,0.0,3,22,65,44
2024-01-29 03:00:00,12.1,23.0,33.0,0.3,2.0,0.0,3,21,67,56
2024-01-29 04:00:00,12.2,22.0,30.0,0.32,2.0,0.0,3,20,70,56
2024-01-29 05:00:00,12.3,22.0,27.0,0.31,3.0,0.0,2,19,73,46
2024-01-29 06:00:00,17.9,30.0,25.0,0.33,3.0,0.0,2,19,72,39
2024-01-29 07:00:00,18.4,31.0,46.40104849279161,0.34007208387942334,3.677588466579292,0.44495412844036697,2,20,71,38
2024-01-29 08:00:00,18.4,36.0,26.0,0.35,4.0,0.0,3,21,67,2
2024-01-29 09:00:00,17.4,33.0,29.0,0.34,4.0,0.0,3,22,64,15
2024-01-29 10:00:00,19.1,37.0,36.0,0.33,4.0,0.0,2,24,58,343
2024-01-29 11:00:00,20.2,48.0,42.0,0.3,4.0,0.0,2,25,53,34
2024-01-29 12:00:00,20.4,49.0,45.0,0.31,3.0,0.0,2,27,48,286
2024-01-29 13:00:00,19.7,48.0,49.0,0.27,3.0,0.0,2,28,45,349
2024-01-29 14:00:00,20.2,47.0,52.0,0.29,3.0,0.0,2,29,44,354
2024-01-29 15:00:00,18.7,44.0,53.0,0.26,3.0,0.0,2,29,43,360
2024-01-29 16:00:00,21.7,48.0,57.0,0.28,3.0,0.0,2,29,45,11
2024-01-29 17:00:00,21.0,48.0,55.0,0.3,3.0,0.0,2,28,48,13
2024-01-29 18:00:00,31.1,63.0,48.0,0.33,5.0,1.0,2,27,51,8
2024-01-29 19:00:00,25.7,54.0,46.0,0.31,4.0,1.0,1,26,53,42
2024-01-29 20:00:00,24.1,51.0,47.0,0.33,3.0,0.0,2,26,54,26
2024-01-29 21:00:00,37.7,71.0,40.0,0.43,6.0,1.0,2,26,56,353
2024-01-29 22:00:00,47.5,76.0,40.0,0.43,5.0,1.0,2,25,58,355
2024-01-29 23:00:00,29.2,54.0,40.0,0.34,4.0,0.0,2,24,62,358
2024-01-30 00:00:00,26.8,51.0,40.0,0.34,3.0,0.0,2,24,64,4
2024-01-30 01:00:00,26.6,46.0,40.0,0.34,3.0,0.0,2,23,66,3
2024-01-30 02:00:00,30.6,50.0,37.0,0.36,4.0,0.0,2,22,71,357
2024-01-30 03:00:00,33.9,53.0,33.0,0.37,4.0,0.0,2,22,74,357
2024-01-30 04:00:00,36.2,51.0,29.0,0.39,5.0,0.0,2,21,77,356
2024-01-30 05:00:00,37.3,52.0,27.0,0.38,5.0,0.0,2,21,80,7
2024-01-30 06:00:00,39.4,56.0,46.40104849279161,0.34007208387942334,3.677588466579292,0.44495412844036697,2,21,80,51
2024-01-30 07:00:00,36.9,55.0,23.0,0.39,6.0,1.0,2,21,78,47
2024-01-30 08:00:00,34.3,54.0,29.0,0.37,5.0,0.0,3,23,70,44
2024-01-30 09:00:00,29.2,50.0,37.0,0.37,4.0,0.0,3,25,62,60
2024-01-30 10:00:00,26.0,51.0,45.0,0.33,3.0,0.0,2,27,54,71
2024-01-30 11:00:00,25.9,50.0,52.0,0.34,3.0,0.0,2,29,49,62
2024-01-30 12:00:00,28.6,52.0,57.0,0.33,3.0,0.0,2,31,44,150
2024-01-30 13:00:00,33.4,58.0,64.0,0.34,3.0,0.0,2,31,41,166
2024-01-30 14:00:00,34.8,62.0,70.0,0.33,3.0,0.0,2,32,40,152
2024-01-30 15:00:00,36.1,63.0,74.0,0.35,3.0,0.0,2,32,39,28
2024-01-30 16:00:00,36.8,71.0,75.0,0.35,3.0,0.0,2,32,39,345
2024-01-30 17:00:00,38.0,62.0,74.0,0.36,3.0,0.0,1,31,41,320
2024-01-30 18:00:00,39.1,65.0,70.0,0.35,3.0,0.0,0,30,44,319
2024-01-30 19:00:00,43.9,65.0,41.0,0.4,19.0,0.0,0,29,49,322
2024-01-30 20:00:00,50.0,101.0,52.0,0.44,9.0,1.0,2,29,49,11
2024-01-30 21:00:00,52.2,91.0,51.0,0.46,6.0,1.0,2,28,51,360
2024-01-30 22:00:00,52.0,80.0,50.0,0.47,5.0,1.0,2,28,55,2
2024-01-30 23:00:00,44.1,73.0,47.0,0.41,5.0,1.0,2,27,61,7
2024-01-31 00:00:00,45.3,73.0,46.0,0.42,4.0,1.0,2,26,64,18
2024-01-31 01:00:00,44.0,66.0,46.0,0.4,4.0,1.0,2,26,66,29
2024-01-31 02:00:00,45.3,67.0,45.0,0.4,4.0,1.0,1,25,68,7
2024-01-31 03:00:00,46.0,66.0,38.0,0.41,6.0,0.0,1,24,71,295
2024-01-31 04:00:00,47.1,70.0,36.0,0.42,6.0,1.0,1,24,72,299
2024-01-31 05:00:00,50.4,72.0,46.40104849279161,0.34007208387942334,3.677588466579292,0.44495412844036697,1,23,75,291
2024-01-31 06:00:00,57.7,79.0,31.0,0.45,8.0,1.0,1,23,75,316
2024-01-31 07:00:00,68.4,88.0,30.0,0.5,10.0,1.0,1,24,70,315
2024-01-31 08:00:00,57.3,81.0,41.0,0.43,6.0,1.0,1,27,62,35
2024-01-31 09:00:00,53.1,78.0,50.0,0.4,5.0,1.0,2,28,57,63
2024-01-31 10:00:00,51.8,85.0,60.0,0.39,4.0,1.0,2,29,52,29
2024-01-31 11:00:00,43.3,70.0,67.0,0.37,4.0,1.0,2,31,46,180
2024-01-31 12:00:00,41.1,70.0,71.0,0.37,4.0,1.0,2,32,43,66
2024-01-31 13:00:00,45.1,74.0,76.0,0.37,3.0,0.0,2,33,40,113
2024-01-31 14:00:00,47.5,74.0,81.0,0.39,3.0,0.0,2,34,38,298
2024-01-31 15:00:00,48.0,72.0,84.0,0.39,3.0,1.0,2,34,38,343
2024-01-31 16:00:00,45.6,70.0,80.0,0.38,3.0,1.0,2,34,37,223
2024-01-31 17:00:00,49.2,71.0,79.0,0.38,4.0,1.0,1,33,39,224
2024-01-31 18:00:00,48.6,66.0,54.0,0.42,18.0,1.0,0,31,45,205
2024-01-31 19:00:00,47.8,66.0,37.0,0.44,26.0,0.0,0,29,50,176
2024-01-31 20:00:00,48.4,67.0,45.0,0.41,19.0,1.0,1,28,52,126
2024-01-31 21:00:00,57.3,78.0,53.0,0.43,11.0,1.0,0,28,54,56
2024-01-31 22:00:00,67.1,89.0,60.0,0.46,8.0,1.0,1,28,54,158
2024-01-31 23:00:00,59.1,80.0,65.0,0.43,5.0,1.0,1,27,55,181
2024-02-01 00:00:00,55.7,79.0,67.0,0.42,3.0,1.0,2,28,55,178
2024-02-01 01:00:00,71.2,93.0,61.0,0.48,4.0,1.0,2,27,57,185
2024-02-01 02:00:00,80.9,103.0,59.0,0.55,4.0,1.0,2,27,58,194
2024-02-01 03:00:00,75.4,104.0,59.0,0.52,3.0,1.0,2,27,59,220
2024-02-01 04:00:00,80.5,107.0,46.40104849279161,0.34007208387942334,3.677588466579292,0.44495412844036697,2,26,63,199
2024-02-01 05:00:00,70.3,94.0,56.0,0.5,3.0,1.0,2,26,63,203
2024-02-01 06:00:00,65.4,84.0,52.0,0.49,5.0,1.0,2,26,65,193
2024-02-01 07:00:00,67.1,88.0,47.0,0.51,7.0,1.0,2,26,64,207
2024-02-01 08:00:00,69.5,95.0,52.0,0.51,6.0,1.0,2,28,60,234
2024-02-01 09:00:00,76.7,115.0,58.0,0.53,6.0,1.0,2,30,53,283
2024-02-01 10:00:00,72.3,112.0,68.0,0.51,5.0,1.0,2,32,47,292
2024-02-01 11:00:00,63.8,93.0,76.0,0.49,3.0,1.0,2,34,41,290
2024-02-01 12:00:00,61.3,85.0,81.0,0.48,3.0,1.0,2,34,38,272
2024-02-01 13:00:00,56.9,77.0,82.0,0.46,3.0,1.0,2,34,39,303
2024-02-01 14:00:00,54.7,80.0,86.0,0.46,3.0,1.0,2,36,35,283
2024-02-01 15:00:00,52.7,76.0,86.0,0.44,3.0,1.0,2,35,35,235
2024-02-01 16:00:00,51.3,76.0,83.0,0.44,3.0,1.0,1,35,36,285
2024-02-01 17:00:00,50.1,71.0,81.0,0.4,3.0,1.0,0,34,37,286
2024-02-01 18:00:00,49.9,69.0,40.0,0.51,27.0,1.0,0,32,44,238
2024-02-01 19:00:00,50.8,71.0,54.0,0.46,17.0,1.0,1,31,46,190
2024-02-01 20:00:00,66.2,91.0,64.0,0.49,7.0,1.0,2,30,49,177
2024-02-01 21:00:00,75.3,97.0,64.0,0.52,5.0,1.0,2,30,50,179
2024-02-01 22:00:00,84.0,106.0,65.0,0.56,4.0,1.0,2,30,52,191
2024-02-01 23:00:00,105.3,139.0,62.0,0.65,4.0,1.0,3,29,56,194
2024-02-02 00:00:00,79.6,107.0,63.0,0.53,4.0,1.0,3,29,57,203
2024-02-02 01:00:00,61.9,84.0,60.0,0.45,3.0,1.0,3,29,61,214
2024-02-02 02:00:00,67.4,87.0,59.0,0.47,3.0,1.0,3,28,63,213
2024-02-02 03:00:00,70.7,91.0,46.40104849279161,0.34007208387942334,3.677588466579292,0.44495412844036697,2,27,66,225
2024-02-02 04:00:00,71.9,93.0,47.0,0.51,4.0,1.0,2,27,69,225
2024-02-02 05:00:00,72.4,93.0,47.0,0.52,4.0,0.0,1,26,72,223
2024-02-02 06:00:00,65.3,84.0,46.0,0.46,6.0,1.0,2,26,75,223
2024-02-02 07:00:00,61.2,80.0,45.0,0.45,6.0,1.0,2,26,75,224
2024-02-02 08:00:00,57.4,82.0,58.0,0.46,6.0,1.0,2,28,67,243
2024-02-02 09:00:00,60.9,108.0,61.0,0.45,7.0,1.0,2,30,60,290
2024-02-02 10:00:00,52.2,78.0,65.0,0.4,5.0,1.0,2,32,48,306
2024-02-02 11:00:00,42.9,63.0,65.0,0.32,4.0,1.0,2,34,40,314
2024-02-02 12:00:00,36.6,53.0,68.0,0.3,3.0,1.0,2,35,37,328
2024-02-02 13:00:00,37.2,55.0,73.0,0.3,3.0,1.0,2,36,34,299
2024-02-02 14:00:00,38.8,56.0,76.0,0.32,2.0,1.0,2,36,34,320
2024-02-02 15:00:00,37.6,55.0,76.0,0.3,2.0,1.0,1,35,35,312
2024-02-02 16:00:00,36.6,53.0,77.0,0.31,2.0,1.0,1,36,34,338
2024-02-02 17:00:00,35.8,53.0,73.0,0.31,3.0,0.0,1,35,35,211
2024-02-02 18:00:00,37.0,58.0,58.0,0.33,12.0,1.0,1,32,41,183
2024-02-02 19:00:00,43.8,68.0,60.0,0.34,9.0,1.0,1,31,44,182
2024-02-02 20:00:00,44.0,66.0,65.0,0.33,6.0,1.0,2,31,46,182
2024-02-02 21:00:00,42.6,63.0,64.0,0.33,7.0,1.0,1,30,47,182
2024-02-02 22:00:00,47.1,66.0,66.0,0.35,4.0,1.0,2,30,50,182
2024-02-02 23:00:00,59.7,85.0,56.0,0.43,4.0,1.0,3,29,58,197
2024-02-03 00:00:00,57.2,82.0,58.0,0.41,3.0,1.0,3,29,62,201
2024-02-03 01:00:00,54.5,76.0,54.0,0.41,3.0,1.0,3,29,64,201
2024-02-03 02:00:00,55.8,75.0,46.40104849279161,0.34007208387942334,3.677588466579292,0.44495412844036697,3,28,69,201
2024-02-03 03:00:00,59.0,80.0,43.0,0.44,4.0,1.0,2,26,74,194
2024-02-03 04:00:00,59.5,80.0,39.0,0.43,4.0,0.0,2,26,77,196
2024-02-03 05:00:00,61.1,79.0,36.0,0.46,5.0,0.0,2,26,80,193
2024-02-03 06:00:00,55.6,72.0,38.0,0.42,6.0,1.0,2,26,80,206
2024-02-03 07:00:00,48.3,61.0,41.0,0.36,7.0,1.0,2,27,75,219
2024-02-03 08:00:00,44.1,63.0,46.0,0.36,5.0,1.0,2,29,68,227
2024-02-03 09:00:00,49.7,69.0,57.0,0.38,5.0,1.0,1,31,60,278
