DATETIMEDATA,PM25,PM10,O3,CO,NO2,SO2,WS,TEMP,RH,WD
2024-02-03 10:00:00,50.7,74.0,68.0,0.38,4.0,1.0,2,33,54,280
2024-02-03 11:00:00,48.3,68.0,72.0,0.36,2.0,1.0,2,34,48,234
2024-02-03 12:00:00,47.4,66.0,75.0,0.34,2.0,1.0,2,34,46,246
2024-02-03 13:00:00,43.6,63.0,75.0,0.3,2.0,0.0,3,35,42,205
2024-02-03 14:00:00,38.9,59.0,73.0,0.28,2.0,0.0,2,36,37,215
2024-02-03 15:00:00,37.5,52.0,72.0,0.29,2.0,0.0,3,36,38,201
2024-02-03 16:00:00,38.0,59.0,66.0,0.28,2.0,0.0,4,34,44,190
2024-02-03 17:00:00,34.7,64.0,56.0,0.25,3.0,0.0,4,32,49,198
2024-02-03 18:00:00,30.2,45.0,52.0,0.23,3.0,0.0,3,31,49,199
2024-02-03 19:00:00,35.6,57.0,50.0,0.28,4.0,0.0,3,30,55,193
2024-02-03 20:00:00,43.8,60.0,50.0,0.34,4.0,1.0,3,30,58,195
2024-02-03 21:00:00,42.1,55.0,50.0,0.3,4.0,0.0,3,30,59,195
2024-02-03 22:00:00,45.6,63.0,46.0,0.32,4.0,0.0,3,29,63,198
2024-02-03 23:00:00,46.4,66.0,45.0,0.32,4.0,0.0,3,29,65,207
2024-02-04 00:00:00,46.8,64.0,41.0,0.32,4.0,0.0,3,28,69,198
2024-02-04 01:00:00,41.7,54.0,46.40104849279161,0.34007208387942334,3.677588466579292,0.44495412844036697,3,28,71,218
2024-02-04 02:00:00,35.8,48.0,47.0,0.25,3.0,1.0,2,28,72,225
2024-02-04 03:00:00,37.4,50.0,42.0,0.23,4.0,1.0,2,27,74,228
2024-02-04 04:00:00,36.6,50.0,39.0,0.21,4.0,1.0,2,27,75,226
2024-02-04 05:00:00,35.5,49.0,37.0,0.25,4.0,1.0,3,26,76,221
2024-02-04 06:00:00,38.6,54.0,33.0,0.32,4.0,1.0,3,26,78,224
2024-02-04 07:00:00,37.3,53.0,31.0,0.3,5.0,1.0,3,26,77,225
2024-02-04 08:00:00,38.1,83.0,33.0,0.3,6.0,1.0,2,28,70,230
2024-02-04 09:00:00,38.1,81.0,44.0,0.28,4.0,1.0,2,31,59,257
2024-02-04 10:00:00,34.4,67.0,58.0,0.26,3.0,1.0,2,33,52,268
2024-02-04 11:00:00,34.0,53.0,64.0,0.28,2.0,1.0,2,34,47,301
2024-02-04 12:00:00,32.0,48.0,68.0,0.27,2.0,1.0,2,35,44,286
2024-02-04 13:00:00,31.4,49.0,69.0,0.22,2.0,1.0,2,35,40,263
2024-02-04 14:00:00,30.3,54.0,67.0,0.2,2.0,0.0,2,36,36,273
2024-02-04 15:00:00,29.1,49.0,68.0,0.15,1.0,0.0,2,36,35,285
2024-02-04 16:00:00,27.4,42.0,67.0,0.15,2.0,0.0,2,36,34,215
2024-02-04 17:00:00,27.8,49.0,63.0,0.21,3.0,0.0,2,35,36,220
2024-02-04 18:00:00,30.6,51.0,58.0,0.23,7.0,0.0,1,33,40,208
2024-02-04 19:00:00,30.3,45.0,51.0,0.22,11.0,0.0,1,33,42,209
2024-02-04 20:00:00,30.4,43.0,46.0,0.23,13.0,0.0,1,32,44,206
2024-02-04 21:00:00,38.6,64.0,39.0,0.32,12.0,0.0,1,31,52,282
2024-02-04 22:00:00,32.3,50.0,41.0,0.25,11.0,0.0,0,30,55,298
2024-02-04 23:00:00,34.2,53.0,43.0,0.27,9.0,0.0,1,30,54,215
2024-02-05 00:00:00,40.5,59.0,46.40104849279161,0.34007208387942334,3.677588466579292,0.44495412844036697,1,30,54,214
2024-02-05 01:00:00,43.3,61.0,42.0,0.27,5.0,1.0,1,30,55,229
2024-02-05 02:00:00,45.1,64.0,36.0,0.29,7.0,1.0,1,28,60,304
2024-02-05 03:00:00,47.8,69.0,32.0,0.29,8.0,1.0,1,28,61,294
2024-02-05 04:00:00,49.6,69.0,31.0,0.3,8.0,1.0,1,27,62,220
2024-02-05 05:00:00,50.8,71.0,30.0,0.31,7.0,1.0,1,27,64,223
2024-02-05 06:00:00,53.3,74.0,24.0,0.32,9.0,1.0,2,26,68,225
2024-02-05 07:00:00,57.4,79.0,24.0,0.34,11.0,1.0,1,27,62,227
2024-02-05 08:00:00,57.2,88.0,34.0,0.34,10.0,1.0,1,30,49,267
2024-02-05 09:00:00,56.2,94.0,50.0,0.3,7.0,1.0,2,33,37,296
2024-02-05 10:00:00,37.8,64.0,59.0,0.21,4.0,1.0,2,34,32,297
2024-02-05 11:00:00,32.1,53.0,62.0,0.2,3.0,1.0,2,36,30,302
2024-02-05 12:00:00,25.5,39.0,60.0,0.16,2.0,1.0,2,36,29,315
2024-02-05 13:00:00,26.5,44.0,65.0,0.16,2.0,1.0,2,37,29,294
2024-02-05 14:00:00,26.3,43.0,69.0,0.15,2.0,1.0,2,37,28,278
2024-02-05 15:00:00,27.4,43.0,71.0,0.16,2.0,1.0,2,37,27,243
2024-02-05 16:00:00,27.4,47.0,71.0,0.16,2.0,1.0,2,37,28,249
2024-02-05 17:00:00,28.1,50.0,69.0,0.17,2.0,1.0,1,36,30,326
2024-02-05 18:00:00,28.2,46.0,40.0,0.2,22.0,1.0,1,33,35,178
2024-02-05 19:00:00,29.4,52.0,53.0,0.18,9.0,1.0,1,32,37,73
2024-02-05 20:00:00,35.4,58.0,51.0,0.22,10.0,1.0,1,32,39,191
2024-02-05 21:00:00,35.8,55.0,56.0,0.2,8.0,1.0,1,31,38,203
2024-02-05 22:00:00,34.9,53.0,59.0,0.18,4.0,1.0,1,31,38,174
2024-02-05 23:00:00,33.3,53.0,46.40104849279161,0.34007208387942334,3.677588466579292,0.44495412844036697,3,31,42,182
2024-02-06 00:00:00,40.7,64.0,47.0,0.25,4.0,1.0,4,29,59,183
2024-02-06 01:00:00,44.7,66.0,42.0,0.32,3.0,1.0,3,28,67,180
2024-02-06 02:00:00,42.7,63.0,39.0,0.31,3.0,0.0,3,28,71,187
2024-02-06 03:00:00,44.7,64.0,37.0,0.33,3.0,0.0,3,27,75,192
2024-02-06 04:00:00,49.4,70.0,39.0,0.34,4.0,1.0,3,27,73,217
2024-02-06 05:00:00,49.3,67.0,42.0,0.29,4.0,1.0,2,27,69,210
2024-02-06 06:00:00,46.0,62.0,38.0,0.27,5.0,1.0,2,26,71,187
2024-02-06 07:00:00,49.0,65.0,36.0,0.32,6.0,1.0,2,27,69,228
2024-02-06 08:00:00,58.0,83.0,33.0,0.35,9.0,1.0,1,28,56,272
2024-02-06 09:00:00,69.3,102.0,47.0,0.39,10.0,2.0,2,31,43,297
2024-02-06 10:00:00,67.1,100.0,69.0,0.35,6.0,2.0,2,34,36,290
2024-02-06 11:00:00,47.1,74.0,75.0,0.25,4.0,2.0,2,36,29,302
2024-02-06 12:00:00,37.2,58.0,76.0,0.21,3.0,1.0,2,37,26,283
2024-02-06 13:00:00,35.5,55.0,78.0,0.18,2.0,1.0,2,37,27,309
2024-02-06 14:00:00,31.0,48.0,78.0,0.17,2.0,1.0,2,38,26,276
2024-02-06 15:00:00,29.7,46.0,78.0,0.17,2.0,1.0,2,37,26,254
2024-02-06 16:00:00,29.4,46.0,78.0,0.17,2.0,1.0,2,37,27,298
2024-02-06 17:00:00,29.0,46.0,78.0,0.16,3.0,1.0,1,36,30,260
2024-02-06 18:00:00,32.1,53.0,57.0,0.23,16.0,1.0,0,34,34,213
2024-02-06 19:00:00,32.0,51.0,55.0,0.25,15.0,1.0,0,33,38,214
2024-02-06 20:00:00,33.8,51.0,48.0,0.26,16.0,1.0,0,31,41,226
2024-02-06 21:00:00,37.0,56.0,56.0,0.29,10.0,1.0,1,31,41,154
2024-02-06 22:00:00,50.2,75.0,46.40104849279161,0.34007208387942334,3.677588466579292,0.44495412844036697,3,31,47,180
2024-02-06 23:00:00,60.3,91.0,54.0,0.45,5.0,1.0,3,30,57,178
2024-02-07 00:00:00,64.7,94.0,47.0,0.49,5.0,1.0,3,29,64,185
2024-02-07 01:00:00,57.3,88.0,42.0,0.47,4.0,1.0,3,28,71,186
2024-02-07 02:00:00,51.4,74.0,35.0,0.46,4.0,1.0,3,27,76,187
2024-02-07 03:00:00,53.4,76.0,31.0,0.49,4.0,1.0,3,26,79,190
2024-02-07 04:00:00,50.8,73.0,29.0,0.45,4.0,0.0,3,26,80,200
2024-02-07 05:00:00,46.8,62.0,30.0,0.43,5.0,1.0,3,26,79,205
2024-02-07 06:00:00,44.2,58.0,30.0,0.41,5.0,1.0,2,26,79,220
2024-02-07 07:00:00,46.2,62.0,28.0,0.45,7.0,1.0,2,26,79,228
2024-02-07 08:00:00,53.5,76.0,42.0,0.43,7.0,1.0,1,28,62,244
2024-02-07 09:00:00,55.8,81.0,55.0,0.42,7.0,1.0,2,31,52,287
2024-02-07 10:00:00,49.3,73.0,70.0,0.39,5.0,1.0,2,33,44,280
2024-02-07 11:00:00,44.7,73.0,84.0,0.36,4.0,2.0,2,35,39,276
2024-02-07 12:00:00,38.6,62.0,86.0,0.32,3.0,1.0,2,36,32,288
2024-02-07 13:00:00,42.7,67.0,90.0,0.32,3.0,1.0,3,36,30,222
2024-02-07 14:00:00,43.2,62.0,91.0,0.32,3.0,1.0,3,37,27,232
2024-02-07 15:00:00,39.1,57.0,89.0,0.3,3.0,1.0,3,37,27,217
2024-02-07 16:00:00,37.3,56.0,86.0,0.29,3.0,1.0,3,37,27,213
2024-02-07 17:00:00,37.9,56.0,84.0,0.31,4.0,1.0,2,36,28,208
2024-02-07 18:00:00,36.8,57.0,69.0,0.31,11.0,1.0,2,34,31,191
2024-02-07 19:00:00,39.6,62.0,71.0,0.32,8.0,1.0,2,33,34,187
2024-02-07 20:00:00,38.6,60.0,74.0,0.29,4.0,1.0,2,32,36,184
2024-02-07 21:00:00,48.6,70.0,46.40104849279161,0.34007208387942334,3.677588466579292,0.44495412844036697,2,31,41,202
2024-02-07 22:00:00,50.6,71.0,65.0,0.38,5.0,1.0,2,31,43,221
2024-02-07 23:00:00,57.3,81.0,62.0,0.41,5.0,2.0,2,30,45,229
2024-02-08 00:00:00,58.2,77.0,58.0,0.42,5.0,1.0,2,29,50,215
2024-02-08 01:00:00,58.9,78.0,56.0,0.42,5.0,1.0,2,28,55,194
2024-02-08 02:00:00,59.5,79.0,52.0,0.4,6.0,1.0,2,27,59,188
2024-02-08 03:00:00,50.5,68.0,60.0,0.36,5.0,1.0,2,28,56,201
2024-02-08 04:00:00,52.6,69.0,52.0,0.39,5.0,1.0,2,26,64,183
2024-02-08 05:00:00,52.2,70.0,41.0,0.45,5.0,1.0,2,26,76,194
2024-02-08 06:00:00,50.3,68.0,31.0,0.45,7.0,1.0,2,25,81,194
2024-02-08 07:00:00,47.7,68.0,27.0,0.46,6.0,0.0,2,25,85,189
2024-02-08 08:00:00,57.6,79.0,49.0,0.44,6.0,1.0,2,28,63,211
2024-02-08 09:00:00,66.5,93.0,70.0,0.46,5.0,2.0,2,31,50,259
2024-02-08 10:00:00,66.7,95.0,82.0,0.45,5.0,2.0,2,33,42,300
2024-02-08 11:00:00,58.6,82.0,89.0,0.4,4.0,2.0,2,34,36,291
2024-02-08 12:00:00,51.2,71.0,93.0,0.38,3.0,2.0,2,35,31,236
2024-02-08 13:00:00,44.5,66.0,95.0,0.33,3.0,1.0,2,36,28,224
2024-02-08 14:00:00,42.6,62.0,91.0,0.32,3.0,1.0,2,37,26,221
2024-02-08 15:00:00,38.6,56.0,88.0,0.3,2.0,1.0,2,37,23,208
2024-02-08 16:00:00,39.0,60.0,87.0,0.31,3.0,1.0,2,37,23,211
2024-02-08 17:00:00,37.9,59.0,86.0,0.28,4.0,1.0,2,36,26,183
2024-02-08 18:00:00,38.2,65.0,74.0,0.32,8.0,1.0,2,34,33,178
2024-02-08 19:00:00,39.0,63.0,71.0,0.32,6.0,1.0,2,33,40,177
2024-02-08 20:00:00,38.4,59.0,46.40104849279161,0.34007208387942334,3.677588466579292,0.44495412844036697,2,32,43,176
2024-02-08 21:00:00,44.7,68.0,66.0,0.37,4.0,1.0,3,31,46,181
2024-02-08 22:00:00,53.8,78.0,57.0,0.4,5.0,1.0,3,30,50,193
2024-02-08 23:00:00,53.7,74.0,52.0,0.4,5.0,1.0,3,30,52,187
2024-02-09 00:00:00,53.3,73.0,48.0,0.42,4.0,1.0,3,28,59,190
2024-02-09 01:00:00,51.0,70.0,44.0,0.42,5.0,1.0,3,27,65,188
2024-02-09 02:00:00,44.3,61.0,43.0,0.39,3.0,0.0,3,27,72,188
2024-02-09 03:00:00,39.8,53.0,41.0,0.4,3.0,0.0,3,27,76,184
2024-02-09 04:00:00,37.9,52.0,38.0,0.36,3.0,0.0,3,26,80,185
2024-02-09 05:00:00,35.5,50.0,33.0,0.38,3.0,0.0,3,26,81,175
2024-02-09 06:00:00,33.5,48.0,33.0,0.36,3.0,0.0,3,26,80,184
2024-02-09 07:00:00,33.8,47.0,31.0,0.35,4.0,1.0,3,27,77,182
2024-02-09 08:00:00,32.7,48.0,35.0,0.34,4.0,1.0,2,29,69,176
2024-02-09 09:00:00,33.3,54.0,39.0,0.37,4.0,0.0,2,30,66,164
2024-02-09 10:00:00,33.9,56.0,44.0,0.36,3.0,0.0,3,31,64,174
2024-02-09 11:00:00,40.3,65.0,50.0,0.38,3.0,0.0,2,31,61,171
2024-02-09 12:00:00,39.1,61.0,57.0,0.37,2.0,0.0,3,33,52,169
2024-02-09 13:00:00,37.8,59.0,61.0,0.35,2.0,0.0,3,34,49,177
2024-02-09 14:00:00,36.9,59.0,61.0,0.33,3.0,0.0,3,34,45,159
2024-02-09 15:00:00,37.8,60.0,61.0,0.33,3.0,0.0,2,34,44,134
2024-02-09 16:00:00,36.6,59.0,60.0,0.32,3.0,0.0,2,35,42,140
2024-02-09 17:00:00,36.9,60.0,59.0,0.32,2.0,0.0,2,34,43,125
2024-02-09 18:00:00,38.5,66.0,52.0,0.33,3.0,0.0,2,32,48,109
2024-02-09 19:00:00,42.7,75.0,46.40104849279161,0.34007208387942334,3.677588466579292,0.44495412844036697,1,31,52,178
2024-02-09 20:00:00,43.3,72.0,43.0,0.36,4.0,0.0,2,31,56,67
2024-02-09 21:00:00,35.1,60.0,41.0,0.47,3.0,0.0,4,28,63,53
2024-02-09 22:00:00,23.8,47.0,35.0,0.53,3.0,0.0,4,27,61,58
2024-02-09 23:00:00,14.6,35.0,30.0,0.52,2.0,0.0,4,25,62,58
2024-02-10 00:00:00,13.1,28.0,27.0,0.53,2.0,0.0,3,24,65,61
2024-02-10 01:00:00,12.1,33.0,25.0,0.52,2.0,0.0,3,23,68,60
2024-02-10 02:00:00,10.8,25.0,24.0,0.5,2.0,0.0,4,22,69,54
2024-02-10 03:00:00,10.2,24.0,24.0,0.47,2.0,0.0,4,21,70,47
2024-02-10 04:00:00,10.3,24.0,24.0,0.47,2.0,0.0,4,20,72,44
2024-02-10 05:00:00,9.4,19.0,24.0,0.45,2.0,0.0,3,19,73,42
2024-02-10 06:00:00,9.2,19.0,23.0,0.46,3.0,0.0,4,19,73,21
2024-02-10 07:00:00,10.3,26.0,25.0,0.41,2.0,0.0,4,19,71,29
2024-02-10 08:00:00,10.5,26.0,27.0,0.4,2.0,0.0,4,20,66,31
2024-02-10 09:00:00,13.8,34.0,30.0,0.42,2.0,0.0,4,22,61,31
2024-02-10 10:00:00,10.7,30.0,33.0,0.42,2.0,0.0,4,23,56,35
2024-02-10 11:00:00,13.9,33.0,39.0,0.42,2.0,0.0,3,25,52,30
2024-02-10 12:00:00,15.8,34.0,43.0,0.42,2.0,0.0,3,27,48,21
2024-02-10 13:00:00,16.4,40.0,46.0,0.43,2.0,0.0,4,29,45,359
2024-02-10 14:00:00,18.8,44.0,50.0,0.43,2.0,0.0,4,29,44,357
2024-02-10 15:00:00,18.7,43.0,50.0,0.42,2.0,0.0,4,30,44,6
2024-02-10 16:00:00,22.3,50.0,52.0,0.44,2.0,0.0,4,29,45,35
2024-02-10 17:00:00,19.3,52.0,52.0,0.44,2.0,0.0,4,29,46,34
2024-02-10 18:00:00,20.1,52.0,46.40104849279161,0.34007208387942334,3.677588466579292,0.44495412844036697,4,27,48,26
2024-02-10 19:00:00,17.3,49.0,46.0,0.47,3.0,0.0,3,26,50,23
2024-02-10 20:00:00,17.2,48.0,45.0,0.45,3.0,0.0,4,25,51,24
2024-02-10 21:00:00,19.3,47.0,44.0,0.44,3.0,0.0,4,24,53,20
2024-02-10 22:00:00,22.0,49.0,41.0,0.43,3.0,0.0,5,23,53,35
2024-02-10 23:00:00,27.9,52.0,38.0,0.43,3.0,0.0,4,22,55,44
2024-02-11 00:00:00,27.8,48.0,35.0,0.44,3.0,0.0,4,21,58,37
2024-02-11 01:00:00,28.5,46.0,32.0,0.44,3.0,0.0,4,20,60,37
2024-02-11 02:00:00,26.7,46.0,33.0,0.42,2.0,0.0,4,19,62,47
2024-02-11 03:00:00,29.4,47.0,35.0,0.44,2.0,0.0,5,19,64,52
2024-02-11 04:00:00,30.0,44.0,35.0,0.47,2.0,0.0,4,18,66,45
2024-02-11 05:00:00,29.4,43.0,35.0,0.47,2.0,0.0,3,18,68,44
2024-02-11 06:00:00,30.8,46.0,33.0,0.44,3.0,0.0,2,17,70,27
2024-02-11 07:00:00,33.9,50.0,33.0,0.43,3.0,0.0,2,18,68,22
2024-02-11 08:00:00,32.9,50.0,37.0,0.45,3.0,0.0,3,19,62,50
2024-02-11 09:00:00,28.3,45.0,40.0,0.42,3.0,0.0,3,21,57,43
2024-02-11 10:00:00,35.5,56.0,44.0,0.44,3.0,0.0,3,23,52,14
2024-02-11 11:00:00,32.2,51.0,48.0,0.45,3.0,0.0,3,25,47,344
2024-02-11 12:00:00,28.2,50.0,52.0,0.43,2.0,0.0,3,27,43,359
2024-02-11 13:00:00,25.2,49.0,53.0,0.46,2.0,0.0,3,28,39,352
2024-02-11 14:00:00,23.8,47.0,56.0,0.42,2.0,0.0,3,29,38,5
2024-02-11 15:00:00,25.0,52.0,59.0,0.46,2.0,1.0,3,30,37,351
2024-02-11 16:00:00,24.4,55.0,61.0,0.45,2.0,0.0,4,29,37,357
2024-02-11 17:00:00,21.6,52.0,46.40104849279161,0.34007208387942334,3.677588466579292,0.44495412844036697,3,28,40,1
2024-02-11 18:00:00,22.5,59.0,52.0,0.46,3.0,1.0,3,27,43,23
2024-02-11 19:00:00,26.5,58.0,49.0,0.48,4.0,1.0,3,26,45,20
2024-02-11 20:00:00,35.2,60.0,46.0,0.52,5.0,1.0,3,25,46,24
2024-02-11 21:00:00,45.9,80.0,41.0,0.55,7.0,1.0,2,24,49,21
2024-02-11 22:00:00,47.1,83.0,41.0,0.55,6.0,1.0,3,24,52,27
2024-02-11 23:00:00,35.1,60.0,40.0,0.51,3.0,1.0,4,23,55,46
2024-02-12 00:00:00,31.7,53.0,38.0,0.5,3.0,0.0,4,22,58,53
2024-02-12 01:00:00,33.0,51.0,35.0,0.51,3.0,0.0,3,21,62,49
2024-02-12 02:00:00,31.3,46.0,37.0,0.5,3.0,0.0,3,20,64,45
2024-02-12 03:00:00,30.1,44.0,38.0,0.47,2.0,0.0,4,19,66,49
2024-02-12 04:00:00,27.9,38.0,39.0,0.48,2.0,0.0,3,18,69,54
2024-02-12 05:00:00,29.6,42.0,37.0,0.48,3.0,0.0,3,18,71,48
2024-02-12 06:00:00,31.6,44.0,36.0,0.48,3.0,0.0,3,17,73,60
2024-02-12 07:00:00,32.7,45.0,37.0,0.5,3.0,0.0,3,18,72,58
2024-02-12 08:00:00,30.5,50.0,39.0,0.49,3.0,0.0,3,20,66,49
2024-02-12 09:00:00,30.5,48.0,41.0,0.52,3.0,0.0,3,21,60,29
2024-02-12 10:00:00,33.2,54.0,46.0,0.51,3.0,0.0,3,23,54,2
2024-02-12 11:00:00,31.6,53.0,49.0,0.49,3.0,0.0,3,25,49,17
2024-02-12 12:00:00,33.7,55.0,51.0,0.5,3.0,0.0,2,27,44,20
2024-02-12 13:00:00,34.3,58.0,56.0,0.52,3.0,1.0,3,29,41,343
2024-02-12 14:00:00,39.6,67.0,61.0,0.52,3.0,1.0,3,30,38,340
2024-02-12 15:00:00,36.3,70.0,60.0,0.5,3.0,0.0,3,30,37,349
2024-02-12 16:00:00,34.0,67.0,46.40104849279161,0.34007208387942334,3.677588466579292,0.44495412844036697,3,30,37,347
2024-02-12 17:00:00,29.6,72.0,60.0,0.47,3.0,0.0,3,29,39,357
2024-02-12 18:00:00,28.9,63.0,54.0,0.48,5.0,1.0,2,28,42,26
2024-02-12 19:00:00,31.0,62.0,52.0,0.49,4.0,1.0,2,27,44,63
2024-02-12 20:00:00,25.5,48.0,51.0,0.43,3.0,0.0,3,26,45,61
2024-02-12 21:00:00,24.2,43.0,52.0,0.41,3.0,0.0,2,26,46,65
2024-02-12 22:00:00,25.3,46.0,52.0,0.42,3.0,0.0,2,25,48,63
2024-02-12 23:00:00,32.0,50.0,49.0,0.45,3.0,1.0,2,25,50,58
2024-02-13 00:00:00,36.3,58.0,47.0,0.48,3.0,1.0,3,24,53,61
2024-02-13 01:00:00,42.3,64.0,40.0,0.53,4.0,1.0,2,22,61,51
2024-02-13 02:00:00,41.9,63.0,35.0,0.53,4.0,0.0,2,21,66,55
2024-02-13 03:00:00,39.1,60.0,32.0,0.52,4.0,0.0,2,21,70,48
2024-02-13 04:00:00,34.6,51.0,29.0,0.48,4.0,0.0,2,20,74,54
2024-02-13 05:00:00,32.1,48.0,29.0,0.48,4.0,0.0,3,19,77,56
2024-02-13 06:00:00,27.8,41.0,28.0,0.44,4.0,0.0,2,18,80,65
2024-02-13 07:00:00,28.9,43.0,30.0,0.47,4.0,0.0,2,19,78,57
2024-02-13 08:00:00,27.3,53.0,33.0,0.46,4.0,0.0,2,21,69,46
2024-02-13 09:00:00,26.6,57.0,38.0,0.43,4.0,0.0,2,24,61,57
2024-02-13 10:00:00,26.0,54.0,47.0,0.41,4.0,0.0,1,27,49,323
2024-02-13 11:00:00,28.4,75.0,57.0,0.42,4.0,0.0,2,29,43,329
2024-02-13 12:00:00,32.8,65.0,70.0,0.44,4.0,0.0,2,31,37,320
2024-02-13 13:00:00,34.2,56.0,76.0,0.43,3.0,0.0,2,32,33,315
2024-02-13 14:00:00,40.0,63.0,82.0,0.46,3.0,0.0,2,33,31,324
2024-02-13 15:00:00,43.0,72.0,46.40104849279161,0.34007208387942334,3.677588466579292,0.44495412844036697,2,33,30,325
2024-02-13 16:00:00,47.9,70.0,79.0,0.49,3.0,1.0,3,32,31,356
2024-02-13 17:00:00,47.0,76.0,76.0,0.48,4.0,1.0,2,31,33,13
2024-02-13 18:00:00,55.7,92.0,68.0,0.53,5.0,1.0,1,29,38,43
2024-02-13 19:00:00,55.5,90.0,68.0,0.55,4.0,1.0,1,28,42,51
2024-02-13 20:00:00,55.9,86.0,69.0,0.55,4.0,1.0,1,28,44,44
2024-02-13 21:00:00,60.0,85.0,67.0,0.59,4.0,1.0,2,27,45,35
2024-02-13 22:00:00,82.4,116.0,54.0,0.69,7.0,1.0,1,26,52,24
2024-02-13 23:00:00,76.4,102.0,58.0,0.63,5.0,1.0,1,26,52,47
2024-02-14 00:00:00,68.7,88.0,61.0,0.6,4.0,1.0,1,25,51,60
2024-02-14 01:00:00,61.2,82.0,64.0,0.53,3.0,1.0,1,25,51,53
2024-02-14 02:00:00,54.6,74.0,62.0,0.52,3.0,1.0,2,25,54,43
2024-02-14 03:00:00,65.9,87.0,48.0,0.6,4.0,1.0,2,23,61,67
2024-02-14 04:00:00,66.8,88.0,36.0,0.57,4.0,1.0,2,22,68,96
2024-02-14 05:00:00,60.7,80.0,30.0,0.56,4.0,1.0,2,21,72,85
2024-02-14 06:00:00,57.9,77.0,28.0,0.55,4.0,0.0,2,21,74,85
2024-02-14 07:00:00,51.5,69.0,27.0,0.49,4.0,0.0,2,21,73,71
2024-02-14 08:00:00,46.5,78.0,29.0,0.49,5.0,0.0,2,24,65,88
2024-02-14 09:00:00,49.0,89.0,38.0,0.49,5.0,0.0,2,27,55,146
2024-02-14 10:00:00,50.5,99.0,49.0,0.47,4.0,0.0,2,29,46,179
2024-02-14 11:00:00,36.8,71.0,58.0,0.41,3.0,0.0,2,32,36,108
2024-02-14 12:00:00,36.5,68.0,66.0,0.43,3.0,0.0,2,33,34,137
