DATETIMEDATA,PM25,PM10,O3,CO,NO2,SO2,WS,TEMP,RH,WD
2024-02-14 13:00:00,39.2,65.0,70.0,0.44,3.0,1.0,2,34,31,144
2024-02-14 14:00:00,39.6,63.0,46.40104849279161,0.34007208387942334,3.677588466579292,0.44495412844036697,2,34,29,340
2024-02-14 15:00:00,39.9,66.0,75.0,0.43,3.0,1.0,2,35,28,336
2024-02-14 16:00:00,38.7,63.0,76.0,0.44,4.0,1.0,2,34,27,357
2024-02-14 17:00:00,40.0,69.0,72.0,0.42,3.0,1.0,2,33,29,17
2024-02-14 18:00:00,43.6,78.0,66.0,0.46,4.0,1.0,1,32,32,33
2024-02-14 19:00:00,45.0,80.0,62.0,0.47,4.0,1.0,1,30,34,53
2024-02-14 20:00:00,51.8,85.0,62.0,0.49,4.0,1.0,2,30,36,56
2024-02-14 21:00:00,76.0,107.0,64.0,0.58,5.0,1.0,2,29,40,60
2024-02-14 22:00:00,101.9,130.0,62.0,0.65,4.0,1.0,2,28,45,65
2024-02-14 23:00:00,72.1,95.0,63.0,0.55,3.0,1.0,2,28,47,76
2024-02-15 00:00:00,68.6,92.0,61.0,0.55,3.0,1.0,1,27,47,88
2024-02-15 01:00:00,64.2,85.0,62.0,0.51,3.0,1.0,1,27,45,88
2024-02-15 02:00:00,64.3,82.0,55.0,0.54,6.0,1.0,1,25,51,189
2024-02-15 03:00:00,101.1,123.0,39.0,0.79,19.0,2.0,0,24,56,235
2024-02-15 04:00:00,196.1,222.0,29.0,1.16,31.0,3.0,1,24,58,175
2024-02-15 05:00:00,178.6,206.0,32.0,1.07,26.0,3.0,1,24,58,165
2024-02-15 06:00:00,89.2,114.0,35.0,0.67,14.0,1.0,1,23,62,71
2024-02-15 07:00:00,68.4,93.0,47.0,0.56,5.0,1.0,2,25,56,106
2024-02-15 08:00:00,58.4,89.0,41.0,0.53,5.0,1.0,2,27,53,107
2024-02-15 09:00:00,51.4,110.0,46.40104849279161,0.34007208387942334,3.677588466579292,0.44495412844036697,2,30,44,96
2024-02-15 10:00:00,45.3,84.0,57.0,0.44,4.0,0.0,3,32,38,60
2024-02-15 11:00:00,39.6,65.0,65.0,0.42,2.0,1.0,2,33,32,353
2024-02-15 12:00:00,37.2,63.0,70.0,0.43,1.0,1.0,2,35,28,334
2024-02-15 13:00:00,37.3,68.0,46.40104849279161,0.34007208387942334,3.677588466579292,0.44495412844036697,3,36,23,347
2024-02-15 14:00:00,38.3,62.0,76.0,0.4,3.0,1.0,2,36,22,345
2024-02-15 15:00:00,36.4,69.0,76.0,0.37,3.0,1.0,3,36,22,354
2024-02-15 16:00:00,36.7,77.0,76.0,0.37,4.0,1.0,3,36,23,43
2024-02-15 17:00:00,35.7,65.0,74.0,0.38,4.0,1.0,2,35,25,48
2024-02-15 18:00:00,37.5,73.0,67.0,0.39,4.0,1.0,1,33,28,52
2024-02-15 19:00:00,43.2,78.0,64.0,0.41,5.0,1.0,2,32,31,58
2024-02-15 20:00:00,56.9,91.0,66.0,0.48,4.0,1.0,2,31,34,56
2024-02-15 21:00:00,93.2,129.0,61.0,0.64,6.0,2.0,2,30,35,58
2024-02-15 22:00:00,87.1,118.0,63.0,0.57,5.0,1.0,2,30,35,85
2024-02-15 23:00:00,69.9,98.0,66.0,0.52,3.0,1.0,1,29,36,82
2024-02-16 00:00:00,64.3,88.0,66.0,0.49,3.0,1.0,2,29,37,69
2024-02-16 01:00:00,82.6,111.0,53.0,0.57,5.0,1.0,3,27,44,61
2024-02-16 02:00:00,56.7,85.0,30.0,0.48,5.0,1.0,3,25,58,62
2024-02-16 03:00:00,46.6,69.0,24.0,0.45,5.0,1.0,2,24,64,65
2024-02-16 04:00:00,37.4,59.0,22.0,0.4,4.0,0.0,2,23,69,62
2024-02-16 05:00:00,27.8,43.0,22.0,0.35,4.0,0.0,2,22,73,65
2024-02-16 06:00:00,25.8,40.0,21.0,0.34,4.0,0.0,3,22,75,58
2024-02-16 07:00:00,24.2,40.0,23.0,0.34,4.0,0.0,3,22,74,59
2024-02-16 08:00:00,19.6,38.0,29.0,0.3,3.0,0.0,4,24,67,58
2024-02-16 09:00:00,21.6,41.0,34.0,0.32,3.0,0.0,4,26,60,59
2024-02-16 10:00:00,24.9,46.0,38.0,0.34,3.0,0.0,3,28,53,49
2024-02-16 11:00:00,27.2,57.0,43.0,0.35,3.0,0.0,2,30,46,82
2024-02-16 12:00:00,28.3,53.0,46.40104849279161,0.34007208387942334,3.677588466579292,0.44495412844036697,2,32,41,43
2024-02-16 13:00:00,28.6,51.0,54.0,0.35,3.0,0.0,2,33,36,62
2024-02-16 14:00:00,28.9,51.0,58.0,0.35,2.0,0.0,3,34,34,21
2024-02-16 15:00:00,29.8,55.0,62.0,0.34,2.0,0.0,2,34,33,41
2024-02-16 16:00:00,34.5,59.0,66.0,0.39,3.0,0.0,2,34,33,32
2024-02-16 17:00:00,36.4,65.0,66.0,0.4,3.0,0.0,2,33,36,31
2024-02-16 18:00:00,42.6,75.0,61.0,0.43,3.0,1.0,2,32,38,31
2024-02-16 19:00:00,50.2,83.0,60.0,0.46,4.0,1.0,2,31,40,64
2024-02-16 20:00:00,52.4,82.0,59.0,0.46,4.0,1.0,2,30,43,54
2024-02-16 21:00:00,70.7,100.0,55.0,0.55,4.0,1.0,2,29,46,57
2024-02-16 22:00:00,63.1,89.0,53.0,0.49,4.0,1.0,2,28,48,51
2024-02-16 23:00:00,48.9,75.0,49.0,0.44,4.0,1.0,2,28,48,50
2024-02-17 00:00:00,42.7,67.0,46.0,0.41,3.0,1.0,2,27,48,52
2024-02-17 01:00:00,46.7,67.0,39.0,0.46,4.0,1.0,2,26,54,82
2024-02-17 02:00:00,44.1,64.0,33.0,0.45,4.0,1.0,2,25,59,105
2024-02-17 03:00:00,44.0,62.0,30.0,0.43,5.0,0.0,2,24,63,81
2024-02-17 04:00:00,39.3,58.0,27.0,0.43,4.0,0.0,2,23,66,89
2024-02-17 05:00:00,37.4,53.0,25.0,0.42,4.0,0.0,2,23,70,58
2024-02-17 06:00:00,36.9,54.0,25.0,0.42,4.0,0.0,2,22,71,65
2024-02-17 07:00:00,37.0,55.0,24.0,0.41,4.0,0.0,2,23,69,69
2024-02-17 08:00:00,32.5,52.0,28.0,0.39,4.0,0.0,2,25,63,112
2024-02-17 09:00:00,42.9,75.0,35.0,0.47,4.0,1.0,2,28,53,149
2024-02-17 10:00:00,49.1,76.0,44.0,0.5,4.0,1.0,2,30,49,174
2024-02-17 11:00:00,58.0,83.0,46.40104849279161,0.34007208387942334,3.677588466579292,0.44495412844036697,2,32,45,185
2024-02-17 12:00:00,56.5,82.0,62.0,0.53,4.0,1.0,2,34,40,186
2024-02-17 13:00:00,53.5,84.0,65.0,0.51,3.0,1.0,2,35,35,220
2024-02-17 14:00:00,50.7,76.0,69.0,0.52,3.0,1.0,2,36,33,238
2024-02-17 15:00:00,52.8,75.0,70.0,0.53,3.0,1.0,2,36,32,220
2024-02-17 16:00:00,49.0,71.0,69.0,0.53,3.0,1.0,2,35,32,234
2024-02-17 17:00:00,52.1,74.0,70.0,0.53,3.0,1.0,2,35,33,193
2024-02-17 18:00:00,56.2,89.0,66.0,0.56,5.0,1.0,1,33,38,179
2024-02-17 19:00:00,59.7,90.0,63.0,0.57,6.0,1.0,2,32,41,177
2024-02-17 20:00:00,65.4,94.0,64.0,0.6,5.0,1.0,2,31,44,180
2024-02-17 21:00:00,73.1,101.0,66.0,0.63,6.0,1.0,3,31,48,178
2024-02-17 22:00:00,79.4,110.0,61.0,0.66,6.0,1.0,3,30,51,178
2024-02-17 23:00:00,86.9,120.0,52.0,0.73,6.0,1.0,3,29,57,190
2024-02-18 00:00:00,76.2,103.0,46.0,0.69,5.0,1.0,4,28,63,202
2024-02-18 01:00:00,43.0,62.0,41.0,0.48,4.0,0.0,4,27,67,215
2024-02-18 02:00:00,35.5,50.0,35.0,0.46,4.0,0.0,3,27,71,222
2024-02-18 03:00:00,28.8,41.0,32.0,0.39,4.0,0.0,3,26,74,221
2024-02-18 04:00:00,27.5,40.0,30.0,0.39,4.0,0.0,2,26,76,229
2024-02-18 05:00:00,28.3,41.0,27.0,0.37,4.0,0.0,2,26,77,221
2024-02-18 06:00:00,26.5,38.0,25.0,0.37,4.0,0.0,3,26,78,222
2024-02-18 07:00:00,24.0,37.0,23.0,0.34,5.0,0.0,2,27,75,229
2024-02-18 08:00:00,21.6,35.0,28.0,0.3,4.0,0.0,2,28,68,229
2024-02-18 09:00:00,23.9,40.0,35.0,0.35,3.0,0.0,2,30,60,250
2024-02-18 10:00:00,26.5,46.0,46.40104849279161,0.34007208387942334,3.677588466579292,0.44495412844036697,2,33,49,245
2024-02-18 11:00:00,31.3,55.0,56.0,0.37,2.0,0.0,2,33,44,235
2024-02-18 12:00:00,37.7,59.0,64.0,0.42,2.0,1.0,3,34,39,212
2024-02-18 13:00:00,39.4,64.0,67.0,0.44,2.0,1.0,3,35,37,221
2024-02-18 14:00:00,36.1,58.0,67.0,0.41,2.0,0.0,3,36,35,212
2024-02-18 15:00:00,33.6,52.0,63.0,0.39,2.0,0.0,1,36,34,239
2024-02-18 16:00:00,32.5,52.0,63.0,0.38,3.0,0.0,1,35,35,232
2024-02-18 17:00:00,34.8,59.0,63.0,0.38,3.0,0.0,2,35,36,187
2024-02-18 18:00:00,36.6,64.0,56.0,0.41,6.0,0.0,1,34,39,204
2024-02-18 19:00:00,42.0,74.0,58.0,0.44,5.0,1.0,2,33,42,183
2024-02-18 20:00:00,52.4,92.0,56.0,0.49,4.0,1.0,3,32,44,181
2024-02-18 21:00:00,47.1,76.0,50.0,0.47,5.0,1.0,3,31,44,194
2024-02-18 22:00:00,56.1,88.0,47.0,0.46,5.0,1.0,3,31,49,196
2024-02-18 23:00:00,52.4,82.0,45.0,0.43,5.0,1.0,3,30,52,200
2024-02-19 00:00:00,43.1,72.0,45.0,0.39,4.0,1.0,4,29,53,212
2024-02-19 01:00:00,40.1,64.0,44.0,0.39,3.0,1.0,4,29,55,212
2024-02-19 02:00:00,37.6,57.0,40.0,0.39,4.0,0.0,3,28,63,222
2024-02-19 03:00:00,35.3,54.0,41.0,0.4,4.0,1.0,3,27,70,223
2024-02-19 04:00:00,31.1,46.0,37.0,0.36,4.0,1.0,3,27,75,222
2024-02-19 05:00:00,31.1,45.0,32.0,0.35,4.0,0.0,3,26,78,226
2024-02-19 06:00:00,32.0,46.0,28.0,0.35,5.0,0.0,2,26,80,234
2024-02-19 07:00:00,33.0,48.0,28.0,0.39,5.0,0.0,2,26,78,235
2024-02-19 08:00:00,29.4,49.0,32.0,0.35,4.0,0.0,2,28,67,233
2024-02-19 09:00:00,28.9,57.0,46.40104849279161,0.34007208387942334,3.677588466579292,0.44495412844036697,2,31,57,248
2024-02-19 10:00:00,29.4,49.0,52.0,0.34,3.0,1.0,2,33,48,256
2024-02-19 11:00:00,34.1,56.0,61.0,0.39,3.0,0.0,3,34,42,221
2024-02-19 12:00:00,32.5,55.0,64.0,0.37,2.0,0.0,3,35,38,220
2024-02-19 13:00:00,31.6,56.0,65.0,0.37,2.0,0.0,3,36,34,226
2024-02-19 14:00:00,30.1,51.0,66.0,0.35,2.0,0.0,3,37,30,241
2024-02-19 15:00:00,29.1,49.0,64.0,0.33,2.0,0.0,3,37,30,197
2024-02-19 16:00:00,29.2,52.0,64.0,0.36,3.0,0.0,3,36,32,197
2024-02-19 17:00:00,31.4,55.0,65.0,0.37,4.0,0.0,2,35,35,177
2024-02-19 18:00:00,32.1,57.0,59.0,0.37,4.0,0.0,2,34,37,177
2024-02-19 19:00:00,34.3,64.0,55.0,0.39,4.0,1.0,3,33,41,178
2024-02-19 20:00:00,41.0,76.0,52.0,0.45,5.0,1.0,2,32,45,181
2024-02-19 21:00:00,55.0,87.0,48.0,0.5,5.0,1.0,3,31,45,198
2024-02-19 22:00:00,47.8,79.0,46.0,0.48,5.0,1.0,3,31,49,197
2024-02-19 23:00:00,50.1,79.0,42.0,0.49,5.0,1.0,3,30,52,196
2024-02-20 00:00:00,40.1,64.0,41.0,0.44,4.0,1.0,3,29,59,211
2024-02-20 01:00:00,29.7,45.0,40.0,0.36,4.0,1.0,3,28,64,220
2024-02-20 02:00:00,25.9,42.0,37.0,0.34,4.0,1.0,3,28,69,220
2024-02-20 03:00:00,23.8,37.0,32.0,0.35,4.0,1.0,2,27,73,224
2024-02-20 04:00:00,24.2,37.0,28.0,0.35,5.0,1.0,2,26,76,218
2024-02-20 05:00:00,21.9,34.0,27.0,0.32,5.0,1.0,2,26,77,217
2024-02-20 06:00:00,19.9,30.0,22.0,0.32,5.0,1.0,3,26,76,211
2024-02-20 07:00:00,16.8,26.0,20.0,0.3,4.0,0.0,3,27,69,212
2024-02-20 08:00:00,13.8,29.0,46.40104849279161,0.34007208387942334,3.677588466579292,0.44495412844036697,2,30,59,233
2024-02-20 09:00:00,11.2,28.0,26.0,0.27,3.0,0.0,3,32,50,231
2024-02-20 10:00:00,15.1,34.0,36.0,0.3,2.0,0.0,3,33,45,238
2024-02-20 11:00:00,19.0,49.0,44.0,0.32,2.0,0.0,3,35,42,265
2024-02-20 12:00:00,20.2,45.0,50.0,0.31,2.0,0.0,3,36,39,255
2024-02-20 13:00:00,21.0,43.0,53.0,0.32,2.0,0.0,3,37,35,232
2024-02-20 14:00:00,21.1,38.0,54.0,0.33,2.0,0.0,3,36,33,206
2024-02-20 15:00:00,20.7,41.0,51.0,0.31,2.0,0.0,3,37,33,206
2024-02-20 16:00:00,20.6,37.0,49.0,0.32,3.0,0.0,3,36,34,203
2024-02-20 17:00:00,23.0,41.0,50.0,0.32,3.0,0.0,3,35,37,202
2024-02-20 18:00:00,24.4,47.0,49.0,0.33,3.0,0.0,2,34,41,204
2024-02-20 19:00:00,24.2,45.0,48.0,0.33,3.0,0.0,2,33,42,202
2024-02-20 20:00:00,26.4,47.0,41.0,0.37,4.0,0.0,2,32,45,179
2024-02-20 21:00:00,34.7,58.0,38.0,0.42,5.0,1.0,3,31,51,189
2024-02-20 22:00:00,36.7,60.0,36.0,0.44,5.0,1.0,3,30,58,195
2024-02-20 23:00:00,33.4,55.0,33.0,0.45,4.0,0.0,3,30,64,200
2024-02-21 00:00:00,31.9,56.0,30.0,0.46,4.0,0.0,3,29,68,201
2024-02-21 01:00:00,26.7,46.0,27.0,0.39,4.0,0.0,3,28,70,195
2024-02-21 02:00:00,22.4,36.0,25.0,0.37,4.0,0.0,3,28,71,197
2024-02-21 03:00:00,20.9,32.0,27.0,0.35,4.0,0.0,3,27,71,196
2024-02-21 04:00:00,21.7,32.0,27.0,0.34,4.0,0.0,3,26,72,197
2024-02-21 05:00:00,22.2,32.0,30.0,0.34,3.0,0.0,3,26,71,201
2024-02-21 06:00:00,21.5,30.0,32.0,0.33,3.0,0.0,4,27,68,204
2024-02-21 07:00:00,22.8,34.0,46.40104849279161,0.34007208387942334,3.677588466579292,0.44495412844036697,3,27,66,209
2024-02-21 08:00:00,23.9,39.0,37.0,0.36,4.0,0.0,4,29,57,220
2024-02-21 09:00:00,25.0,51.0,43.0,0.34,4.0,0.0,2,32,50,226
2024-02-21 10:00:00,21.8,37.0,47.0,0.33,2.0,0.0,4,33,46,211
2024-02-21 11:00:00,22.3,43.0,48.0,0.35,3.0,0.0,4,34,43,201
2024-02-21 12:00:00,19.4,35.0,44.0,0.33,2.0,0.0,4,36,38,207
2024-02-21 13:00:00,17.2,34.0,42.0,0.31,2.0,0.0,4,37,35,204
2024-02-21 14:00:00,17.9,32.0,46.40104849279161,0.34007208387942334,3.677588466579292,0.44495412844036697,4,37,36,196
2024-02-21 15:00:00,17.3,32.0,45.0,0.33,1.0,0.0,4,37,36,192
2024-02-21 16:00:00,18.0,31.0,46.0,0.31,2.0,0.0,3,36,36,201
2024-02-21 17:00:00,18.2,30.0,46.0,0.3,2.0,0.0,3,36,35,185
2024-02-21 18:00:00,18.8,34.0,40.0,0.32,3.0,0.0,2,34,38,189
2024-02-21 19:00:00,28.2,53.0,40.0,0.4,4.0,1.0,2,33,41,176
2024-02-21 20:00:00,33.2,59.0,42.0,0.43,4.0,1.0,2,32,48,184
2024-02-21 21:00:00,32.3,56.0,41.0,0.41,4.0,1.0,2,31,52,187
2024-02-21 22:00:00,32.6,57.0,40.0,0.42,4.0,0.0,3,31,52,205
2024-02-21 23:00:00,25.6,46.0,34.0,0.37,4.0,0.0,2,30,55,196
2024-02-22 00:00:00,27.3,49.0,35.0,0.41,4.0,0.0,3,29,61,196
2024-02-22 01:00:00,26.8,46.0,40.0,0.37,3.0,0.0,3,29,64,202
2024-02-22 02:00:00,29.2,52.0,27.0,0.46,3.0,0.0,3,28,71,192
2024-02-22 03:00:00,24.0,41.0,22.0,0.37,4.0,0.0,4,27,72,191
2024-02-22 04:00:00,20.6,33.0,23.0,0.34,3.0,1.0,4,27,74,196
2024-02-22 05:00:00,18.4,28.0,24.0,0.33,3.0,0.0,3,27,74,201
2024-02-22 06:00:00,17.6,27.0,46.40104849279161,0.34007208387942334,3.677588466579292,0.44495412844036697,3,27,72,210
2024-02-22 07:00:00,18.9,27.0,27.0,0.32,4.0,0.0,3,28,66,226
2024-02-22 08:00:00,21.2,39.0,37.0,0.33,3.0,0.0,2,31,51,233
2024-02-22 09:00:00,21.6,33.0,44.0,0.33,2.0,0.0,3,33,44,223
2024-02-22 10:00:00,21.4,40.0,48.0,0.33,2.0,0.0,2,34,42,244
2024-02-22 11:00:00,22.1,41.0,53.0,0.33,1.0,0.0,3,35,40,216
2024-02-22 12:00:00,23.3,41.0,57.0,0.35,1.0,0.0,3,36,39,208
2024-02-22 13:00:00,23.9,40.0,56.0,0.35,2.0,0.0,2,36,36,195
2024-02-22 14:00:00,22.5,38.0,55.0,0.34,2.0,0.0,3,37,33,180
2024-02-22 15:00:00,21.5,37.0,54.0,0.33,2.0,0.0,2,37,33,174
2024-02-22 16:00:00,20.7,35.0,55.0,0.33,2.0,0.0,2,37,33,185
2024-02-22 17:00:00,22.1,38.0,55.0,0.34,3.0,0.0,2,36,35,180
2024-02-22 18:00:00,26.2,47.0,54.0,0.36,4.0,0.0,2,35,39,178
2024-02-22 19:00:00,28.2,46.0,52.0,0.36,4.0,0.0,2,34,42,178
2024-02-22 20:00:00,30.7,51.0,52.0,0.38,3.0,0.0,3,33,43,178
2024-02-22 21:00:00,37.2,61.0,48.0,0.44,3.0,0.0,3,32,48,181
2024-02-22 22:00:00,37.8,61.0,40.0,0.45,4.0,0.0,4,31,54,183
2024-02-22 23:00:00,36.1,60.0,37.0,0.46,4.0,0.0,3,30,57,193
2024-02-23 00:00:00,34.8,55.0,42.0,0.43,3.0,1.0,4,30,56,202
2024-02-23 01:00:00,30.8,49.0,47.0,0.4,2.0,1.0,3,29,57,197
2024-02-23 02:00:00,30.2,47.0,44.0,0.38,2.0,0.0,4,29,60,198
2024-02-23 03:00:00,29.8,44.0,38.0,0.4,3.0,1.0,4,28,66,214
2024-02-23 04:00:00,28.8,43.0,33.0,0.37,3.0,1.0,3,28,70,222
2024-02-23 05:00:00,25.5,38.0,46.40104849279161,0.34007208387942334,3.677588466579292,0.44495412844036697,2,27,74,224
2024-02-23 06:00:00,26.9,40.0,27.0,0.38,5.0,1.0,2,27,77,229
2024-02-23 07:00:00,25.6,39.0,25.0,0.37,4.0,1.0,2,28,74,238
2024-02-23 08:00:00,23.8,39.0,31.0,0.34,4.0,0.0,2,30,66,235
2024-02-23 09:00:00,24.0,42.0,42.0,0.35,3.0,0.0,2,32,58,206
2024-02-23 10:00:00,29.7,50.0,54.0,0.38,2.0,1.0,2,34,49,211
2024-02-23 11:00:00,31.0,51.0,61.0,0.4,2.0,1.0,3,34,46,211
2024-02-23 12:00:00,32.5,51.0,63.0,0.41,2.0,0.0,2,36,43,198
2024-02-23 13:00:00,35.1,54.0,64.0,0.43,2.0,0.0,2,36,39,179
2024-02-23 14:00:00,34.1,52.0,63.0,0.41,3.0,0.0,2,37,34,178
2024-02-23 15:00:00,34.5,50.0,66.0,0.37,3.0,1.0,2,37,33,184
2024-02-23 16:00:00,34.3,55.0,67.0,0.4,3.0,0.0,2,37,34,157
2024-02-23 17:00:00,35.9,54.0,63.0,0.43,3.0,0.0,2,36,37,160
2024-02-23 18:00:00,40.3,64.0,56.0,0.46,5.0,0.0,1,34,40,169
2024-02-23 19:00:00,39.3,62.0,54.0,0.42,5.0,0.0,1,34,43,172
2024-02-23 20:00:00,41.5,66.0,51.0,0.45,5.0,0.0,2,33,47,175
2024-02-23 21:00:00,44.4,66.0,49.0,0.47,5.0,1.0,2,32,50,175
2024-02-23 22:00:00,46.4,69.0,43.0,0.49,5.0,1.0,3,31,55,180
2024-02-23 23:00:00,41.4,64.0,36.0,0.48,4.0,0.0,3,30,63,187
2024-02-24 00:00:00,35.4,56.0,36.0,0.44,3.0,0.0,3,29,65,194
2024-02-24 01:00:00,35.5,53.0,38.0,0.43,3.0,0.0,4,29,66,206
2024-02-24 02:00:00,33.8,52.0,39.0,0.41,2.0,0.0,3,29,66,205
2024-02-24 03:00:00,34.0,49.0,36.0,0.4,3.0,0.0,3,28,69,221
2024-02-24 04:00:00,32.5,46.0,46.40104849279161,0.34007208387942334,3.677588466579292,0.44495412844036697,2,27,73,221
2024-02-24 05:00:00,31.5,45.0,32.0,0.39,4.0,1.0,2,27,76,223
2024-02-24 06:00:00,31.2,45.0,30.0,0.36,4.0,0.0,2,27,78,220
2024-02-24 07:00:00,34.5,51.0,28.0,0.42,5.0,0.0,2,27,75,185
2024-02-24 08:00:00,41.2,62.0,31.0,0.46,7.0,0.0,2,29,70,139
2024-02-24 09:00:00,30.8,47.0,42.0,0.36,4.0,0.0,2,31,63,184
2024-02-24 10:00:00,28.5,45.0,52.0,0.35,2.0,0.0,2,32,55,192
2024-02-24 11:00:00,29.7,51.0,57.0,0.36,2.0,0.0,2,33,49,174
2024-02-24 12:00:00,29.3,48.0,56.0,0.37,2.0,0.0,2,34,47,205
2024-02-24 13:00:00,30.9,50.0,57.0,0.37,2.0,0.0,2,35,43,184
2024-02-24 14:00:00,31.9,49.0,60.0,0.38,2.0,0.0,2,35,41,178
2024-02-24 15:00:00,32.7,54.0,63.0,0.39,2.0,0.0,2,35,39,161
2024-02-24 16:00:00,34.4,55.0,63.0,0.4,2.0,0.0,1,36,39,164
2024-02-24 17:00:00,36.0,57.0,62.0,0.38,2.0,0.0,1,35,39,132
2024-02-24 18:00:00,41.5,74.0,57.0,0.45,3.0,0.0,1,34,43,113
2024-02-24 19:00:00,49.9,86.0,49.0,0.48,6.0,0.0,1,32,47,208
2024-02-24 20:00:00,46.7,75.0,47.0,0.4,6.0,0.0,1,32,49,214
2024-02-24 21:00:00,45.4,71.0,48.0,0.39,5.0,0.0,1,32,50,189
2024-02-24 22:00:00,44.8,70.0,47.0,0.5,4.0,0.0,2,31,53,180
2024-02-24 23:00:00,41.9,68.0,39.0,0.49,4.0,0.0,3,30,60,183
2024-02-25 00:00:00,42.7,68.0,35.0,0.5,4.0,0.0,2,29,62,167
2024-02-25 01:00:00,44.6,72.0,29.0,0.51,5.0,0.0,1,29,64,97
2024-02-25 02:00:00,47.1,73.0,28.0,0.48,5.0,0.0,2,28,66,65
2024-02-25 03:00:00,45.0,65.0,46.40104849279161,0.34007208387942334,3.677588466579292,0.44495412844036697,2,27,65,60
2024-02-25 04:00:00,37.2,58.0,23.0,0.41,3.0,0.0,2,26,65,63
2024-02-25 05:00:00,31.4,50.0,20.0,0.36,3.0,0.0,3,25,67,58
2024-02-25 06:00:00,24.3,42.0,19.0,0.32,2.0,0.0,3,25,69,61
2024-02-25 07:00:00,23.4,41.0,20.0,0.29,2.0,0.0,4,25,68,56
2024-02-25 08:00:00,22.7,43.0,25.0,0.29,2.0,0.0,3,26,63,56
2024-02-25 09:00:00,26.7,58.0,30.0,0.3,2.0,0.0,2,28,56,83
2024-02-25 10:00:00,41.2,70.0,39.0,0.39,2.0,0.0,2,30,50,146
2024-02-25 11:00:00,45.6,81.0,50.0,0.42,3.0,0.0,2,32,46,151
2024-02-25 12:00:00,39.4,65.0,58.0,0.39,2.0,0.0,2,34,44,168
