DATETIMEDATA,PM25,PM10,O3,CO,NO2,SO2,WS,TEMP,RH,WD
2024-02-25 13:00:00,39.3,72.0,61.0,0.42,2.0,0.0,2,34,42,323
2024-02-25 14:00:00,38.8,68.0,63.0,0.4,2.0,0.0,2,35,41,311
2024-02-25 15:00:00,38.9,62.0,64.0,0.4,2.0,0.0,2,35,38,138
2024-02-25 16:00:00,39.3,63.0,66.0,0.41,2.0,0.0,2,35,38,120
2024-02-25 17:00:00,44.9,69.0,69.0,0.43,2.0,0.0,2,34,40,52
2024-02-25 18:00:00,44.6,70.0,60.0,0.41,2.0,0.0,2,33,43,61
2024-02-25 19:00:00,48.3,82.0,54.0,0.46,3.0,0.0,2,32,47,56
2024-02-25 20:00:00,57.2,89.0,54.0,0.47,3.0,1.0,3,31,51,62
2024-02-25 21:00:00,63.8,90.0,54.0,0.5,3.0,1.0,3,30,53,61
2024-02-25 22:00:00,63.7,91.0,52.0,0.49,3.0,1.0,2,30,56,68
2024-02-25 23:00:00,62.9,83.0,50.0,0.49,3.0,1.0,2,29,57,59
2024-02-26 00:00:00,63.3,84.0,42.0,0.49,4.0,1.0,3,28,58,58
2024-02-26 01:00:00,40.0,60.0,37.0,0.42,3.0,1.0,3,27,58,65
2024-02-26 02:00:00,31.0,49.0,46.40104849279161,0.34007208387942334,3.677588466579292,0.44495412844036697,2,26,61,86
2024-02-26 03:00:00,29.6,46.0,29.0,0.41,4.0,1.0,2,25,64,51
2024-02-26 04:00:00,23.3,40.0,25.0,0.4,3.0,0.0,3,24,67,63
2024-02-26 05:00:00,19.7,32.0,23.0,0.39,3.0,0.0,3,24,70,69
2024-02-26 06:00:00,19.7,31.0,22.0,0.37,3.0,0.0,3,23,72,58
2024-02-26 07:00:00,20.5,34.0,22.0,0.37,3.0,0.0,2,24,69,61
2024-02-26 08:00:00,22.5,44.0,27.0,0.39,3.0,0.0,2,26,62,99
2024-02-26 09:00:00,32.9,59.0,34.0,0.39,3.0,0.0,2,28,53,169
2024-02-26 10:00:00,40.5,65.0,41.0,0.42,2.0,1.0,2,30,45,160
2024-02-26 11:00:00,46.8,71.0,50.0,0.44,2.0,0.0,2,32,41,154
2024-02-26 12:00:00,48.1,72.0,58.0,0.45,2.0,1.0,2,34,38,176
2024-02-26 13:00:00,43.6,72.0,62.0,0.41,2.0,0.0,2,35,36,32
2024-02-26 14:00:00,41.0,65.0,67.0,0.38,2.0,0.0,2,35,35,18
2024-02-26 15:00:00,38.8,63.0,69.0,0.38,2.0,0.0,2,35,34,43
2024-02-26 16:00:00,37.6,64.0,69.0,0.39,2.0,0.0,2,35,34,70
2024-02-26 17:00:00,37.1,58.0,68.0,0.36,1.0,0.0,2,34,35,53
2024-02-26 18:00:00,37.3,59.0,63.0,0.34,2.0,0.0,2,33,37,59
2024-02-26 19:00:00,42.8,74.0,58.0,0.37,3.0,1.0,2,32,42,57
2024-02-26 20:00:00,53.9,82.0,60.0,0.42,3.0,1.0,2,31,45,62
2024-02-26 21:00:00,59.1,85.0,57.0,0.44,3.0,1.0,1,30,48,96
2024-02-26 22:00:00,55.5,81.0,55.0,0.45,3.0,1.0,1,29,50,86
2024-02-26 23:00:00,57.1,81.0,58.0,0.43,3.0,1.0,2,29,50,61
2024-02-27 00:00:00,55.5,78.0,57.0,0.43,2.0,1.0,2,28,52,74
2024-02-27 01:00:00,54.2,75.0,46.40104849279161,0.34007208387942334,3.677588466579292,0.44495412844036697,2,28,54,86
2024-02-27 02:00:00,59.8,81.0,40.0,0.48,4.0,1.0,2,26,62,90
2024-02-27 03:00:00,50.0,71.0,29.0,0.45,4.0,1.0,2,25,65,79
2024-02-27 04:00:00,43.0,62.0,24.0,0.4,4.0,1.0,2,24,68,81
2024-02-27 05:00:00,36.1,53.0,21.0,0.39,4.0,0.0,2,23,71,69
2024-02-27 06:00:00,35.0,54.0,19.0,0.39,5.0,1.0,2,23,73,62
2024-02-27 07:00:00,30.9,47.0,21.0,0.39,4.0,0.0,3,23,71,59
2024-02-27 08:00:00,24.2,43.0,27.0,0.35,4.0,0.0,3,25,65,53
2024-02-27 09:00:00,26.1,60.0,34.0,0.35,4.0,0.0,2,28,57,73
2024-02-27 10:00:00,30.5,77.0,42.0,0.36,4.0,0.0,2,30,49,86
2024-02-27 11:00:00,32.7,58.0,47.0,0.33,3.0,0.0,2,32,44,169
2024-02-27 12:00:00,29.5,49.0,50.0,0.3,3.0,0.0,2,34,40,166
2024-02-27 13:00:00,20.8,36.0,46.0,0.25,2.0,0.0,2,35,37,180
2024-02-27 14:00:00,16.7,32.0,46.0,0.23,2.0,0.0,2,35,35,142
2024-02-27 15:00:00,15.6,31.0,47.0,0.21,2.0,0.0,2,36,31,137
2024-02-27 16:00:00,15.8,29.0,48.0,0.21,2.0,0.0,2,36,28,121
2024-02-27 17:00:00,14.9,29.0,47.0,0.2,2.0,0.0,2,35,29,52
2024-02-27 18:00:00,17.0,39.0,44.0,0.2,2.0,0.0,2,34,33,56
2024-02-27 19:00:00,21.4,46.0,43.0,0.24,3.0,0.0,2,33,36,50
2024-02-27 20:00:00,27.0,57.0,44.0,0.28,3.0,0.0,2,32,40,57
2024-02-27 21:00:00,34.1,60.0,44.0,0.32,3.0,1.0,2,31,44,126
2024-02-27 22:00:00,33.5,56.0,40.0,0.28,5.0,1.0,1,31,45,175
2024-02-27 23:00:00,34.7,57.0,34.0,0.32,6.0,1.0,1,30,49,156
2024-02-28 00:00:00,42.1,63.0,46.40104849279161,0.34007208387942334,3.677588466579292,0.44495412844036697,1,29,53,173
2024-02-28 01:00:00,45.1,66.0,37.0,0.39,4.0,1.0,2,29,54,61
2024-02-28 02:00:00,51.7,71.0,35.0,0.44,4.0,1.0,1,27,59,88
2024-02-28 03:00:00,55.0,76.0,32.0,0.51,4.0,1.0,2,27,62,71
2024-02-28 04:00:00,49.8,69.0,28.0,0.51,4.0,1.0,3,25,67,60
2024-02-28 05:00:00,33.5,48.0,23.0,0.49,4.0,1.0,3,24,73,58
2024-02-28 06:00:00,23.0,38.0,21.0,0.48,4.0,0.0,3,23,75,59
2024-02-28 07:00:00,19.0,35.0,22.0,0.45,4.0,0.0,3,24,72,57
2024-02-28 08:00:00,20.8,43.0,26.0,0.46,4.0,0.0,2,26,64,75
2024-02-28 09:00:00,31.4,63.0,35.0,0.46,4.0,1.0,2,29,56,133
2024-02-28 10:00:00,33.5,55.0,42.0,0.42,3.0,0.0,3,31,51,174
2024-02-28 11:00:00,36.5,57.0,51.0,0.38,3.0,0.0,2,33,47,188
2024-02-28 12:00:00,35.8,54.0,48.0,0.36,2.0,0.0,2,34,43,217
2024-02-28 13:00:00,33.5,50.0,49.0,0.32,2.0,0.0,1,35,41,284
2024-02-28 14:00:00,31.2,46.0,51.0,0.29,2.0,0.0,1,34,40,219
2024-02-28 15:00:00,27.5,44.0,52.0,0.26,2.0,0.0,1,35,37,4
2024-02-28 16:00:00,25.5,47.0,51.0,0.26,3.0,0.0,2,35,38,47
2024-02-28 17:00:00,23.7,44.0,53.0,0.24,2.0,0.0,2,35,37,36
2024-02-28 18:00:00,24.6,43.0,48.0,0.25,3.0,0.0,1,33,40,65
2024-02-28 19:00:00,29.1,56.0,44.0,0.3,7.0,0.0,1,32,43,91
2024-02-28 20:00:00,35.5,67.0,51.0,0.34,3.0,1.0,2,32,45,74
2024-02-28 21:00:00,39.8,66.0,52.0,0.36,3.0,1.0,2,31,48,101
2024-02-28 22:00:00,41.3,68.0,50.0,0.37,3.0,1.0,1,30,50,130
2024-02-28 23:00:00,40.2,60.0,46.40104849279161,0.34007208387942334,3.677588466579292,0.44495412844036697,1,29,52,206
2024-02-29 00:00:00,41.1,60.0,45.0,0.35,4.0,1.0,2,29,54,178
2024-02-29 01:00:00,37.9,58.0,44.0,0.32,4.0,1.0,3,29,54,179
2024-02-29 02:00:00,37.5,58.0,45.0,0.34,4.0,1.0,2,29,54,180
2024-02-29 03:00:00,37.2,57.0,40.0,0.34,4.0,1.0,2,28,58,178
2024-02-29 04:00:00,38.3,59.0,34.0,0.34,6.0,1.0,1,27,61,221
2024-02-29 05:00:00,41.0,62.0,32.0,0.36,5.0,1.0,1,27,64,286
2024-02-29 06:00:00,42.1,67.0,29.0,0.38,6.0,1.0,1,27,66,317
2024-02-29 07:00:00,51.1,83.0,23.0,0.45,9.0,1.0,1,27,66,154
2024-02-29 08:00:00,36.9,56.0,38.0,0.28,5.0,1.0,2,30,61,187
2024-02-29 09:00:00,33.9,56.0,46.40104849279161,0.34007208387942334,3.677588466579292,0.44495412844036697,2,32,55,275
2024-02-29 11:00:00,31.9,50.0,60.0,0.27,3.0,1.0,2,34,47,206
2024-02-29 12:00:00,32.6,51.0,63.0,0.29,3.0,1.0,1,34,46,259
2024-02-29 13:00:00,37.3,59.0,64.0,0.31,2.0,0.0,1,35,43,222
2024-02-29 14:00:00,46.7,69.0,65.0,0.38,3.0,0.0,2,36,38,180
2024-02-29 15:00:00,48.7,68.0,69.0,0.41,3.0,0.0,1,36,37,180
2024-02-29 16:00:00,45.7,65.0,72.0,0.38,3.0,0.0,2,36,33,181
2024-02-29 17:00:00,44.5,65.0,70.0,0.37,4.0,0.0,1,36,36,155
2024-02-29 18:00:00,47.7,73.0,58.0,0.38,8.0,0.0,1,34,40,223
2024-02-29 19:00:00,53.8,83.0,55.0,0.46,7.0,1.0,1,33,43,233
2024-02-29 20:00:00,48.0,75.0,54.0,0.35,6.0,0.0,1,33,43,188
2024-02-29 21:00:00,51.9,77.0,52.0,0.4,5.0,1.0,1,32,46,185
2024-02-29 22:00:00,52.5,79.0,46.40104849279161,0.34007208387942334,3.677588466579292,0.44495412844036697,2,31,48,180
2024-02-29 23:00:00,53.1,86.0,44.0,0.37,5.0,1.0,2,30,57,184
2024-03-01 00:00:00,54.9,86.0,41.0,0.39,5.0,1.0,2,29,63,195
2024-03-01 01:00:00,44.3,68.0,41.0,0.32,3.0,0.0,3,29,66,219
2024-03-01 02:00:00,38.2,58.0,39.0,0.29,4.0,0.0,2,28,70,226
2024-03-01 03:00:00,32.6,50.0,37.0,0.22,4.0,0.0,2,28,74,229
2024-03-01 04:00:00,47.3,70.0,29.0,0.37,5.0,0.0,2,27,72,69
2024-03-01 05:00:00,49.5,71.0,24.0,0.37,5.0,0.0,2,26,70,69
2024-03-01 06:00:00,43.1,64.0,21.0,0.39,4.0,1.0,3,25,72,62
2024-03-01 07:00:00,29.1,46.0,24.0,0.34,3.0,0.0,3,25,69,58
2024-03-01 08:00:00,26.9,50.0,28.0,0.34,4.0,0.0,3,26,63,76
2024-03-01 09:00:00,28.2,61.0,36.0,0.33,3.0,0.0,2,28,57,47
2024-03-01 10:00:00,31.2,74.0,45.0,0.33,4.0,0.0,2,31,51,91
2024-03-01 11:00:00,35.3,79.0,57.0,0.29,3.0,0.0,2,32,50,167
2024-03-01 12:00:00,37.0,78.0,65.0,0.3,3.0,1.0,2,34,47,4
2024-03-01 13:00:00,38.6,66.0,68.0,0.31,2.0,1.0,2,34,45,323
2024-03-01 14:00:00,41.0,72.0,71.0,0.31,3.0,1.0,2,35,43,343
2024-03-01 15:00:00,40.5,66.0,70.0,0.31,3.0,0.0,2,35,40,20
2024-03-01 16:00:00,41.3,65.0,70.0,0.34,3.0,0.0,1,34,41,81
2024-03-01 17:00:00,42.5,68.0,68.0,0.33,3.0,0.0,2,34,41,58
2024-03-01 18:00:00,45.6,80.0,63.0,0.36,3.0,0.0,2,33,43,56
2024-03-01 19:00:00,52.7,90.0,60.0,0.42,3.0,0.0,2,32,47,49
2024-03-01 20:00:00,62.9,93.0,61.0,0.45,3.0,1.0,2,31,52,57
2024-03-01 21:00:00,66.1,92.0,46.40104849279161,0.34007208387942334,3.677588466579292,0.44495412844036697,3,31,55,60
2024-03-01 22:00:00,62.2,88.0,51.0,0.46,4.0,1.0,3,30,55,59
2024-03-01 23:00:00,49.8,73.0,45.0,0.43,3.0,1.0,3,29,56,57
2024-03-02 00:00:00,38.0,63.0,42.0,0.45,3.0,1.0,2,28,56,75
2024-03-02 01:00:00,33.2,59.0,37.0,0.46,3.0,1.0,3,26,59,57
2024-03-02 02:00:00,30.4,56.0,32.0,0.43,3.0,1.0,3,26,61,56
2024-03-02 03:00:00,23.9,48.0,27.0,0.41,3.0,1.0,4,24,64,58
2024-03-02 04:00:00,18.3,40.0,25.0,0.4,3.0,0.0,3,23,67,50
2024-03-02 05:00:00,14.0,26.0,25.0,0.37,2.0,0.0,4,22,68,58
2024-03-02 06:00:00,14.0,29.0,23.0,0.36,3.0,0.0,3,22,71,59
2024-03-02 07:00:00,13.9,27.0,24.0,0.37,3.0,0.0,3,22,69,58
2024-03-02 08:00:00,14.9,32.0,27.0,0.39,3.0,0.0,4,23,64,52
2024-03-02 09:00:00,17.0,41.0,32.0,0.42,3.0,0.0,3,25,57,49
2024-03-02 10:00:00,19.1,44.0,38.0,0.4,3.0,0.0,3,27,53,47
2024-03-02 11:00:00,20.0,49.0,44.0,0.33,2.0,0.0,2,29,47,79
2024-03-02 12:00:00,22.9,50.0,51.0,0.31,2.0,0.0,2,31,45,152
2024-03-02 13:00:00,23.8,53.0,56.0,0.28,2.0,0.0,2,32,43,116
2024-03-02 14:00:00,25.7,62.0,61.0,0.29,2.0,0.0,2,33,41,21
2024-03-02 15:00:00,29.6,63.0,64.0,0.3,2.0,0.0,2,33,40,87
2024-03-02 16:00:00,29.2,61.0,64.0,0.3,2.0,0.0,2,33,41,21
2024-03-02 17:00:00,29.4,55.0,62.0,0.29,2.0,0.0,2,33,42,51
2024-03-02 18:00:00,29.1,63.0,56.0,0.3,2.0,0.0,2,32,44,44
2024-03-02 19:00:00,37.3,71.0,58.0,0.37,3.0,1.0,3,30,49,47
2024-03-02 20:00:00,67.0,95.0,46.40104849279161,0.34007208387942334,3.677588466579292,0.44495412844036697,3,30,50,60
2024-03-02 21:00:00,52.7,81.0,50.0,0.45,3.0,1.0,3,29,52,58
2024-03-02 22:00:00,41.1,65.0,44.0,0.39,4.0,1.0,3,28,54,58
2024-03-02 23:00:00,35.1,61.0,44.0,0.39,3.0,1.0,3,27,55,60
2024-03-03 00:00:00,37.7,64.0,43.0,0.42,3.0,1.0,2,26,57,79
2024-03-03 01:00:00,31.1,57.0,42.0,0.41,3.0,1.0,3,25,58,52
2024-03-03 02:00:00,28.6,50.0,38.0,0.39,3.0,1.0,3,25,60,54
2024-03-03 03:00:00,24.8,45.0,35.0,0.39,3.0,1.0,3,24,61,53
2024-03-03 04:00:00,22.7,40.0,32.0,0.37,3.0,1.0,3,23,64,55
2024-03-03 05:00:00,21.1,39.0,29.0,0.35,3.0,0.0,2,22,67,42
2024-03-03 06:00:00,19.9,38.0,27.0,0.35,3.0,0.0,2,22,68,56
2024-03-03 07:00:00,21.7,41.0,27.0,0.36,3.0,0.0,2,22,67,57
2024-03-03 08:00:00,22.8,49.0,31.0,0.37,3.0,0.0,2,24,60,42
2024-03-03 09:00:00,26.8,63.0,39.0,0.38,4.0,0.0,2,27,53,109
2024-03-03 10:00:00,26.7,50.0,48.0,0.37,3.0,0.0,2,29,49,111
2024-03-03 11:00:00,22.8,43.0,51.0,0.31,2.0,0.0,3,31,44,181
2024-03-03 12:00:00,24.8,45.0,59.0,0.35,2.0,0.0,2,33,41,194
2024-03-03 13:00:00,28.8,49.0,62.0,0.34,2.0,0.0,2,34,39,216
2024-03-03 14:00:00,28.7,50.0,59.0,0.33,1.0,0.0,2,36,36,249
2024-03-03 15:00:00,30.3,51.0,62.0,0.35,1.0,0.0,2,36,35,249
2024-03-03 16:00:00,30.9,48.0,64.0,0.33,1.0,0.0,2,35,36,228
2024-03-03 17:00:00,30.2,48.0,65.0,0.33,2.0,0.0,2,34,38,193
2024-03-03 18:00:00,30.1,47.0,53.0,0.34,9.0,0.0,1,33,40,185
2024-03-03 19:00:00,32.4,51.0,46.40104849279161,0.34007208387942334,3.677588466579292,0.44495412844036697,0,32,43,187
2024-03-03 20:00:00,33.4,53.0,43.0,0.36,14.0,0.0,0,31,45,190
2024-03-03 21:00:00,37.1,61.0,47.0,0.36,9.0,1.0,1,31,47,102
2024-03-03 22:00:00,38.3,71.0,55.0,0.36,4.0,1.0,1,30,49,101
2024-03-03 23:00:00,46.3,79.0,53.0,0.4,4.0,1.0,2,29,53,177
2024-03-04 00:00:00,46.0,76.0,50.0,0.4,5.0,1.0,2,29,54,177
2024-03-04 01:00:00,42.5,71.0,49.0,0.41,5.0,1.0,1,29,55,201
2024-03-04 02:00:00,42.3,67.0,43.0,0.4,6.0,1.0,1,28,59,194
2024-03-04 03:00:00,39.1,62.0,42.0,0.35,4.0,1.0,2,28,58,200
2024-03-04 04:00:00,40.3,68.0,41.0,0.35,4.0,1.0,2,28,57,215
2024-03-04 05:00:00,39.9,60.0,43.0,0.3,3.0,1.0,2,28,63,221
2024-03-04 06:00:00,40.9,60.0,37.0,0.27,5.0,1.0,2,27,71,226
2024-03-04 07:00:00,38.7,56.0,35.0,0.22,5.0,1.0,2,28,71,232
2024-03-04 08:00:00,35.2,59.0,36.0,0.16,4.0,0.0,3,30,67,233
2024-03-04 09:00:00,32.4,52.0,43.0,0.18,3.0,0.0,3,31,61,230
2024-03-04 10:00:00,34.3,53.0,56.0,0.21,3.0,1.0,2,33,54,277
2024-03-04 11:00:00,34.5,55.0,65.0,0.21,3.0,1.0,3,35,46,253
2024-03-04 12:00:00,33.4,52.0,69.0,0.22,2.0,1.0,3,36,44,204
2024-03-04 13:00:00,32.1,53.0,70.0,0.21,2.0,0.0,2,36,41,223
2024-03-04 14:00:00,31.5,50.0,72.0,0.2,2.0,1.0,3,37,38,238
2024-03-04 15:00:00,30.4,52.0,73.0,0.19,2.0,0.0,2,38,35,236
2024-03-04 16:00:00,30.1,55.0,73.0,0.19,2.0,0.0,2,37,36,212
2024-03-04 17:00:00,30.8,52.0,71.0,0.18,3.0,0.0,2,36,37,196
2024-03-04 18:00:00,35.3,59.0,46.40104849279161,0.34007208387942334,3.677588466579292,0.44495412844036697,2,35,41,182
2024-03-04 19:00:00,36.4,62.0,59.0,0.24,3.0,0.0,3,34,47,183
2024-03-04 20:00:00,37.0,65.0,54.0,0.25,3.0,1.0,4,33,51,184
2024-03-04 21:00:00,37.1,69.0,44.0,0.24,3.0,1.0,4,32,57,190
2024-03-04 22:00:00,26.8,49.0,42.0,0.15,2.0,0.0,4,31,61,206
2024-03-04 23:00:00,24.5,39.0,41.0,0.13,2.0,0.0,4,31,64,205
2024-03-05 00:00:00,21.4,34.0,41.0,0.11,2.0,0.0,4,30,68,204
2024-03-05 01:00:00,20.8,34.0,38.0,0.12,3.0,0.0,3,29,71,200
2024-03-05 02:00:00,21.6,33.0,36.0,0.14,3.0,0.0,3,28,74,204
2024-03-05 03:00:00,20.4,33.0,37.0,0.11,3.0,0.0,3,28,75,216
2024-03-05 04:00:00,21.2,32.0,34.0,0.12,3.0,0.0,3,27,78,225
2024-03-05 05:00:00,22.6,36.0,33.0,0.11,3.0,0.0,2,27,78,228
2024-03-05 06:00:00,24.0,37.0,28.0,0.13,5.0,0.0,2,26,81,222
2024-03-05 07:00:00,26.8,41.0,29.0,0.15,5.0,1.0,2,27,77,220
2024-03-05 08:00:00,29.9,52.0,36.0,0.12,4.0,1.0,3,30,68,227
2024-03-05 09:00:00,33.1,52.0,46.0,0.12,4.0,1.0,3,31,62,216
2024-03-05 10:00:00,32.1,58.0,58.0,0.14,3.0,1.0,3,34,52,258
2024-03-05 11:00:00,31.4,57.0,65.0,0.16,2.0,1.0,3,36,44,277
2024-03-05 12:00:00,29.9,55.0,66.0,0.12,2.0,1.0,2,38,36,277
2024-03-05 13:00:00,26.2,50.0,66.0,0.12,2.0,0.0,3,38,30,218
2024-03-05 14:00:00,25.7,55.0,68.0,0.1,1.0,0.0,3,39,26,226
2024-03-05 15:00:00,25.2,51.0,70.0,0.09,2.0,0.0,3,39,24,252
2024-03-05 16:00:00,23.6,53.0,70.0,0.09,2.0,0.0,2,39,23,258
2024-03-05 17:00:00,24.3,46.0,46.40104849279161,0.34007208387942334,3.677588466579292,0.44495412844036697,2,38,24,259
2024-03-05 18:00:00,24.9,47.0,58.0,0.11,7.0,1.0,1,36,26,253
2024-03-05 19:00:00,27.1,54.0,46.0,0.13,16.0,1.0,1,35,29,211
2024-03-05 20:00:00,31.8,57.0,55.0,0.13,6.0,1.0,2,34,39,202
2024-03-05 21:00:00,35.0,58.0,53.0,0.14,5.0,1.0,2,33,43,218
2024-03-05 22:00:00,33.8,53.0,52.0,0.17,4.0,1.0,2,32,43,225
2024-03-05 23:00:00,34.0,51.0,51.0,0.15,4.0,1.0,3,31,48,219
2024-03-06 00:00:00,35.6,52.0,53.0,0.14,3.0,1.0,3,30,51,219
2024-03-06 01:00:00,36.8,55.0,49.0,0.16,4.0,1.0,3,29,55,200
2024-03-06 02:00:00,35.2,52.0,51.0,0.14,4.0,1.0,3,29,56,197
2024-03-06 03:00:00,31.0,45.0,43.0,0.14,3.0,1.0,3,28,66,203
2024-03-06 04:00:00,28.7,41.0,39.0,0.14,3.0,1.0,2,27,72,208
2024-03-06 05:00:00,32.2,46.0,37.0,0.12,5.0,1.0,1,26,73,220
2024-03-06 06:00:00,34.4,49.0,40.0,0.15,6.0,1.0,1,26,72,223
2024-03-06 07:00:00,42.1,61.0,37.0,0.18,9.0,1.0,1,27,67,252
2024-03-06 08:00:00,35.0,56.0,46.0,0.13,5.0,1.0,2,30,63,287
2024-03-06 09:00:00,32.5,56.0,60.0,0.12,4.0,1.0,2,32,52,286
2024-03-06 10:00:00,33.1,60.0,70.0,0.1,3.0,1.0,2,34,44,250
2024-03-06 11:00:00,31.6,52.0,80.0,0.11,3.0,1.0,2,36,33,275
2024-03-06 12:00:00,33.4,53.0,89.0,0.11,2.0,1.0,2,38,25,308
2024-03-06 13:00:00,33.6,55.0,89.0,0.11,2.0,1.0,2,39,22,241
2024-03-06 14:00:00,31.7,53.0,87.0,0.1,2.0,1.0,3,39,20,210
2024-03-06 15:00:00,32.8,52.0,86.0,0.1,2.0,1.0,3,40,18,208
2024-03-06 16:00:00,34.1,54.0,46.40104849279161,0.34007208387942334,3.677588466579292,0.44495412844036697,2,39,18,244
2024-03-06 17:00:00,35.5,55.0,86.0,0.15,3.0,1.0,1,38,20,217
2024-03-06 18:00:00,37.0,56.0,51.0,0.19,24.0,1.0,1,36,24,139
2024-03-06 19:00:00,41.3,62.0,67.0,0.18,13.0,1.0,1,35,25,166
2024-03-06 20:00:00,33.3,53.0,76.0,0.11,5.0,1.0,2,35,24,173
2024-03-06 21:00:00,33.9,54.0,74.0,0.11,3.0,1.0,3,34,26,188
2024-03-06 22:00:00,37.7,61.0,69.0,0.14,4.0,1.0,2,33,32,214
2024-03-06 23:00:00,44.2,67.0,66.0,0.17,4.0,1.0,2,32,35,210
2024-03-07 00:00:00,43.5,64.0,59.0,0.16,5.0,1.0,3,31,40,195
2024-03-07 01:00:00,42.1,63.0,69.0,0.15,4.0,1.0,3,31,43,207
2024-03-07 02:00:00,38.3,58.0,67.0,0.13,3.0,1.0,2,30,48,217
2024-03-07 03:00:00,37.7,56.0,59.0,0.13,4.0,1.0,1,30,52,224
2024-03-07 04:00:00,40.2,59.0,55.0,0.14,4.0,1.0,1,29,53,242
2024-03-07 05:00:00,44.8,63.0,45.0,0.15,8.0,1.0,1,28,55,207
2024-03-07 06:00:00,43.5,61.0,42.0,0.14,10.0,2.0,1,28,58,200
2024-03-07 07:00:00,44.3,64.0,45.0,0.16,7.0,1.0,2,29,57,177
2024-03-07 08:00:00,42.1,70.0,50.0,0.16,5.0,1.0,2,31,54,180
2024-03-07 09:00:00,31.2,49.0,53.0,0.1,3.0,1.0,2,33,47,275
2024-03-07 10:00:00,25.5,44.0,56.0,0.06,3.0,1.0,2,36,36,280
2024-03-07 11:00:00,26.4,43.0,66.0,0.08,3.0,1.0,2,38,32,283
2024-03-07 12:00:00,23.9,38.0,68.0,0.05,2.0,1.0,3,38,28,209
2024-03-07 13:00:00,25.2,51.0,71.0,0.05,2.0,1.0,2,39,27,207
2024-03-07 14:00:00,25.0,44.0,71.0,0.07,2.0,1.0,2,39,26,53
2024-03-07 15:00:00,22.8,38.0,46.40104849279161,0.34007208387942334,3.677588466579292,0.44495412844036697,3,39,24,191
2024-03-07 16:00:00,21.8,38.0,70.0,0.04,2.0,1.0,2,40,22,216
