DATETIMEDATA,PM25,WS,TEMP,RH,WD
2023-12-01 00:00:00,9.1,1,26,93,111
2023-12-01 01:00:00,9.8,1,25,96,117
2023-12-01 02:00:00,12.4,1,25,97,114
2023-12-01 03:00:00,11.6,0,25,96,107
2023-12-01 04:00:00,9.6,0,25,99,116
2023-12-01 05:00:00,10.8,0,25,99,109
2023-12-01 06:00:00,10.8,0,25,99,104
2023-12-01 07:00:00,11.0,0,25,99,106
2023-12-01 08:00:00,15.4,0,26,93,112
2023-12-01 09:00:00,15.0,1,28,82,158
2023-12-01 10:00:00,10.5,1,28,82,135
2023-12-01 11:00:00,8.9,1,28,81,127
2023-12-01 12:00:00,6.6,1,28,81,150
2023-12-01 13:00:00,6.2,1,29,74,205
2023-12-01 14:00:00,10.7,1,29,76,146
2023-12-01 15:00:00,12.2,1,29,76,130
2023-12-01 16:00:00,13.7,1,29,77,165
2023-12-01 17:00:00,10.9,1,29,76,187
2023-12-01 18:00:00,12.0,1,28,77,163
2023-12-01 19:00:00,13.2,1,28,79,169
2023-12-01 20:00:00,16.6,1,28,80,153
2023-12-01 21:00:00,13.8,1,27,81,139
2023-12-01 22:00:00,15.0,1,28,82,123
2023-12-01 23:00:00,10.9,2,25,91,66
2023-12-02 00:00:00,7.1,1,24,89,88
2023-12-02 01:00:00,5.3,0,24,94,110
2023-12-02 02:00:00,9.4,0,24,97,109
2023-12-02 03:00:00,7.5,0,24,98,108
2023-12-02 04:00:00,6.2,0,24,98,110
2023-12-02 05:00:00,7.4,0,23,98,111
2023-12-02 06:00:00,10.7,0,24,98,113
2023-12-02 07:00:00,8.4,0,24,96,110
2023-12-02 08:00:00,13.7,0,25,93,111
2023-12-02 09:00:00,16.9,1,27,85,117
2023-12-02 10:00:00,13.8,0,28,78,100
2023-12-02 11:00:00,11.9,1,28,78,81
2023-12-02 12:00:00,11.8,1,27,82,123
2023-12-02 13:00:00,9.7,1,28,79,118
2023-12-02 14:00:00,11.5,2,27,88,135
2023-12-02 15:00:00,14.2,0,25,90,135
2023-12-02 16:00:00,13.3,1,26,89,182
2023-12-02 17:00:00,14.2,0,25,95,129
2023-12-02 18:00:00,11.4,0,24,96,107
2023-12-02 19:00:00,12.7,0,24,97,103
2023-12-02 20:00:00,17.3,0,25,96,108
2023-12-02 21:00:00,14.1,0,25,93,94
2023-12-02 22:00:00,10.3,0,25,96,99
2023-12-02 23:00:00,14.7,0,25,93,97
2023-12-03 00:00:00,13.8,0,25,95,113
2023-12-03 01:00:00,15.5,0,25,98,101
2023-12-03 02:00:00,13.0,0,25,98,97
2023-12-03 03:00:00,11.6,0,25,98,102
2023-12-03 04:00:00,12.4,0,24,99,110
2023-12-03 05:00:00,14.9,0,24,99,113
2023-12-03 06:00:00,12.0,0,24,99,106
2023-12-03 07:00:00,9.4,0,25,99,107
2023-12-03 08:00:00,12.6,0,26,93,115
2023-12-03 09:00:00,10.5,0,28,82,109
2023-12-03 10:00:00,9.6,1,30,70,128
2023-12-03 11:00:00,8.6,1,30,71,134
2023-12-03 12:00:00,5.6,1,31,65,135
2023-12-03 13:00:00,8.5,1,30,74,138
2023-12-03 14:00:00,7.5,1,29,79,151
2023-12-03 15:00:00,5.3,1,29,72,167
2023-12-03 16:00:00,6.6,1,28,73,125
2023-12-03 17:00:00,6.9,1,28,75,129
2023-12-03 18:00:00,8.1,1,27,81,116
2023-12-03 19:00:00,9.3,1,27,81,108
2023-12-03 20:00:00,7.0,0,27,84,96
2023-12-03 21:00:00,9.2,0,27,85,96
2023-12-03 22:00:00,9.8,0,27,85,101
2023-12-03 23:00:00,7.3,0,26,92,107
2023-12-04 00:00:00,12.1,1,25,95,114
2023-12-04 01:00:00,10.6,0,25,95,106
2023-12-04 02:00:00,7.4,0,25,97,106
2023-12-04 03:00:00,6.5,0,25,98,108
2023-12-04 04:00:00,4.6,0,25,98,112
2023-12-04 05:00:00,8.5,0,25,99,107
2023-12-04 06:00:00,10.1,0,24,99,109
2023-12-04 07:00:00,12.9,0,25,97,111
2023-12-04 08:00:00,13.5,1,28,82,113
2023-12-04 09:00:00,11.3,1,30,70,122
2023-12-04 10:00:00,9.6,1,31,61,130
2023-12-04 11:00:00,7.3,1,32,58,143
2023-12-04 12:00:00,6.5,1,33,57,146
2023-12-04 13:00:00,7.2,1,33,57,150
2023-12-04 14:00:00,5.5,1,32,61,166
2023-12-04 15:00:00,4.5,2,31,67,218
2023-12-04 16:00:00,6.8,1,29,74,147
2023-12-04 17:00:00,8.8,1,29,77,150
2023-12-04 18:00:00,7.9,1,28,79,117
2023-12-04 19:00:00,10.7,1,28,79,107
2023-12-04 20:00:00,10.1,1,28,81,118
2023-12-04 21:00:00,9.9,1,28,82,109
2023-12-04 22:00:00,8.9,1,28,81,95
2023-12-04 23:00:00,9.3,1,28,82,98
2023-12-05 00:00:00,8.1,1,27,83,87
2023-12-05 01:00:00,8.8,1,27,82,99
2023-12-05 02:00:00,8.6,0,27,83,108
2023-12-05 03:00:00,6.7,0,27,84,114
2023-12-05 04:00:00,6.4,1,27,86,112
2023-12-05 05:00:00,9.0,0,27,87,108
2023-12-05 06:00:00,8.4,0,27,89,111
2023-12-05 07:00:00,10.0,1,28,82,114
2023-12-05 08:00:00,7.5,1,29,75,100
2023-12-05 09:00:00,12.4,1,30,72,107
2023-12-05 10:00:00,11.4,1,31,65,131
2023-12-05 11:00:00,9.7,1,32,59,125
2023-12-05 12:00:00,8.6,1,32,58,170
2023-12-05 13:00:00,10.4,1,32,59,197
2023-12-05 14:00:00,9.1,1,31,61,151
2023-12-05 15:00:00,5.4,1,31,65,143
2023-12-05 16:00:00,10.2,1,30,69,141
2023-12-05 17:00:00,10.6,1,29,74,125
2023-12-05 18:00:00,10.8,1,28,79,110
2023-12-05 19:00:00,16.7,0,28,81,108
2023-12-05 20:00:00,19.2,0,28,83,109
2023-12-05 21:00:00,20.1,1,27,87,107
2023-12-05 22:00:00,20.4,1,27,92,106
2023-12-05 23:00:00,13.8,0,26,97,106
2023-12-06 00:00:00,13.3,0,26,97,112
2023-12-06 01:00:00,12.3,0,26,96,112
2023-12-06 02:00:00,13.9,0,26,97,111
2023-12-06 03:00:00,11.2,0,26,96,111
2023-12-06 04:00:00,10.4,0,25,96,107
2023-12-06 05:00:00,12.9,0,25,97,108
2023-12-06 06:00:00,14.4,0,25,98,103
2023-12-06 07:00:00,18.5,0,26,96,111
2023-12-06 08:00:00,19.2,1,28,82,116
2023-12-06 09:00:00,11.3,1,30,72,127
2023-12-06 10:00:00,9.6,1,31,60,129
2023-12-06 11:00:00,16.0,1,32,58,166
2023-12-06 12:00:00,8.4,1,32,59,139
2023-12-06 13:00:00,7.4,1,32,55,131
2023-12-06 14:00:00,7.4,1,33,53,143
2023-12-06 15:00:00,8.1,1,32,55,154
2023-12-06 16:00:00,9.8,1,31,59,145
2023-12-06 17:00:00,12.0,1,30,66,144
2023-12-06 18:00:00,14.2,1,29,73,145
2023-12-06 19:00:00,12.8,1,28,75,146
2023-12-06 20:00:00,13.5,1,28,75,128
2023-12-06 21:00:00,14.7,1,28,80,114
2023-12-06 22:00:00,19.1,1,27,82,113
2023-12-06 23:00:00,18.7,0,27,84,108
2023-12-07 00:00:00,13.5,0,27,86,111
2023-12-07 01:00:00,15.7,1,26,89,109
2023-12-07 02:00:00,16.9,0,26,92,109
2023-12-07 03:00:00,14.1,0,26,91,121
2023-12-07 04:00:00,12.6,1,26,86,114
2023-12-07 05:00:00,10.2,0,26,89,106
2023-12-07 06:00:00,9.3,0,26,87,105
2023-12-07 07:00:00,9.1,0,26,87,109
2023-12-07 08:00:00,10.3,1,28,82,106
2023-12-07 09:00:00,15.6,1,29,76,98
2023-12-07 10:00:00,13.8,1,27,85,147
2023-12-07 11:00:00,11.6,1,25,99,87
2023-12-07 12:00:00,9.7,1,26,94,111
2023-12-07 13:00:00,9.3,1,28,81,117
2023-12-07 14:00:00,11.1,1,28,82,121
2023-12-07 15:00:00,11.4,1,28,79,123
2023-12-07 16:00:00,9.7,1,28,78,117
2023-12-07 17:00:00,14.6,1,27,82,119
2023-12-07 18:00:00,10.0,0,27,84,112
2023-12-07 19:00:00,8.5,1,26,88,111
2023-12-07 20:00:00,13.5,0,26,90,109
2023-12-07 21:00:00,12.6,1,27,81,115
2023-12-07 22:00:00,8.4,0,26,83,105
2023-12-07 23:00:00,7.4,1,27,80,97
2023-12-08 00:00:00,9.9,1,26,81,93
2023-12-08 01:00:00,14.9,0,26,83,96
2023-12-08 02:00:00,10.0,0,26,89,100
2023-12-08 03:00:00,9.1,0,25,92,93
2023-12-08 04:00:00,13.8,0,25,93,102
2023-12-08 05:00:00,12.6,0,25,95,106
2023-12-08 06:00:00,16.3,0,25,96,106
2023-12-08 07:00:00,18.9,0,26,92,109
2023-12-08 08:00:00,18.2,1,29,73,128
2023-12-08 09:00:00,10.1,1,30,65,109
2023-12-08 10:00:00,8.5,0,31,59,167
2023-12-08 11:00:00,10.3,0,32,56,189
2023-12-08 12:00:00,13.4,1,32,55,186
2023-12-08 13:00:00,11.1,1,32,56,182
2023-12-08 14:00:00,9.4,1,32,56,153
2023-12-08 15:00:00,10.5,1,32,57,158
2023-12-08 16:00:00,12.0,1,31,60,138
2023-12-08 17:00:00,12.5,1,30,66,125
2023-12-08 18:00:00,11.8,1,29,71,128
2023-12-08 19:00:00,13.7,1,29,73,117
2023-12-08 20:00:00,16.2,1,28,74,119
2023-12-08 21:00:00,11.0,1,28,75,107
2023-12-08 22:00:00,11.5,1,28,76,102
2023-12-08 23:00:00,14.2,1,28,78,103
2023-12-09 00:00:00,18.5,1,28,79,105
2023-12-09 01:00:00,13.9,1,28,80,109
2023-12-09 02:00:00,11.1,1,27,80,109
2023-12-09 03:00:00,9.9,1,27,82,108
2023-12-09 04:00:00,10.8,1,27,83,109
2023-12-09 05:00:00,11.8,1,27,82,109
2023-12-09 06:00:00,13.0,0,27,84,103
2023-12-09 07:00:00,15.8,1,28,81,96
2023-12-09 08:00:00,13.9,1,29,72,116
2023-12-09 09:00:00,11.6,1,30,68,123
2023-12-09 10:00:00,14.1,1,31,61,141
2023-12-09 11:00:00,13.8,1,32,55,130
2023-12-09 12:00:00,12.9,0,33,54,150
2023-12-09 13:00:00,14.1,1,33,49,159
2023-12-09 14:00:00,11.1,1,33,50,129
2023-12-09 15:00:00,10.6,1,33,51,131
2023-12-09 16:00:00,12.0,1,32,50,124
2023-12-09 17:00:00,13.4,1,30,57,139
2023-12-09 18:00:00,16.7,1,29,64,159
2023-12-09 19:00:00,13.2,1,29,67,161
2023-12-09 20:00:00,12.1,1,28,72,128
2023-12-09 21:00:00,13.8,1,28,74,112
2023-12-09 22:00:00,16.9,1,28,76,108
2023-12-09 23:00:00,20.5,0,27,79,105
2023-12-10 00:00:00,24.8,0,27,81,105
2023-12-10 01:00:00,24.1,1,27,81,96
2023-12-10 02:00:00,20.2,1,27,82,97
2023-12-10 03:00:00,18.3,1,27,82,105
2023-12-10 04:00:00,15.1,1,26,87,108
2023-12-10 05:00:00,15.8,1,26,91,113
2023-12-10 06:00:00,17.6,0,26,93,109
2023-12-10 07:00:00,14.9,1,27,90,110
2023-12-10 08:00:00,14.5,1,27,85,110
2023-12-10 09:00:00,15.7,1,29,77,100
2023-12-10 10:00:00,15.8,1,30,71,113
2023-12-10 11:00:00,15.3,2,31,63,128
2023-12-10 12:00:00,12.2,1,32,57,137
2023-12-10 13:00:00,12.8,1,33,53,140
2023-12-10 14:00:00,11.1,1,33,53,137
2023-12-10 15:00:00,15.1,1,32,56,144
2023-12-10 16:00:00,14.1,1,31,61,180
2023-12-10 17:00:00,11.9,1,30,67,144
2023-12-10 18:00:00,14.2,1,29,73,113
2023-12-10 19:00:00,15.9,1,28,77,115
2023-12-10 20:00:00,17.4,1,28,79,110
2023-12-10 21:00:00,20.8,1,28,82,108
2023-12-10 22:00:00,21.1,0,27,84,108
2023-12-10 23:00:00,22.5,0,27,86,109
2023-12-11 00:00:00,25.8,0,27,88,106
2023-12-11 01:00:00,20.9,0,27,89,106
2023-12-11 02:00:00,21.2,0,26,90,100
2023-12-11 03:00:00,22.9,0,26,90,101
2023-12-11 04:00:00,18.7,0,26,91,107
2023-12-11 05:00:00,20.9,0,26,92,108
2023-12-11 06:00:00,21.1,0,26,92,108
2023-12-11 07:00:00,23.3,0,27,89,107
2023-12-11 08:00:00,24.6,1,29,77,111
2023-12-11 09:00:00,23.6,1,30,69,134
2023-12-11 10:00:00,18.4,1,30,68,133
2023-12-11 11:00:00,17.1,1,30,66,153
2023-12-11 12:00:00,18.6,2,29,74,133
2023-12-11 13:00:00,15.3,1,31,63,184
2023-12-11 14:00:00,13.9,1,32,59,165
2023-12-11 15:00:00,12.6,1,31,60,201
2023-12-11 16:00:00,14.1,1,31,65,135
2023-12-11 17:00:00,15.4,2,29,71,126
2023-12-11 18:00:00,15.5,1,28,84,120
2023-12-11 19:00:00,21.4,1,27,91,110
2023-12-11 20:00:00,20.5,1,27,90,111
2023-12-11 21:00:00,23.9,1,27,89,115
2023-12-11 22:00:00,25.9,1,28,81,134
2023-12-11 23:00:00,24.8,1,28,78,165
2023-12-12 00:00:00,24.1,1,28,74,147
2023-12-12 01:00:00,18.4,1,28,75,185
2023-12-12 02:00:00,15.8,1,28,75,200
2023-12-12 03:00:00,15.1,1,27,74,135
2023-12-12 04:00:00,19.0,1,27,74,144
2023-12-12 05:00:00,18.2,1,27,74,187
2023-12-12 06:00:00,18.3,1,27,74,152
2023-12-12 07:00:00,16.6,1,28,73,137
2023-12-12 08:00:00,12.2,1,30,68,124
2023-12-12 09:00:00,17.0,1,30,65,145
2023-12-12 10:00:00,15.6,1,31,61,213
2023-12-12 11:00:00,16.9,1,32,56,202
2023-12-12 12:00:00,14.8,1,32,54,228
2023-12-12 13:00:00,14.5,2,32,54,237
2023-12-12 14:00:00,13.8,2,31,56,237
2023-12-12 15:00:00,11.9,2,31,56,236
2023-12-12 16:00:00,16.1,1,30,62,223
2023-12-12 17:00:00,13.9,1,29,69,197
2023-12-12 18:00:00,14.1,1,28,72,152
2023-12-12 19:00:00,16.3,1,28,72,155
2023-12-12 20:00:00,19.1,1,28,72,189
2023-12-12 21:00:00,20.4,1,28,72,143
2023-12-12 22:00:00,18.1,1,28,73,128
2023-12-12 23:00:00,17.5,0,27,78,104
2023-12-13 00:00:00,24.3,0,27,79,105
2023-12-13 01:00:00,19.2,0,27,82,106
2023-12-13 02:00:00,19.0,0,26,86,108
2023-12-13 03:00:00,19.2,0,26,89,107
2023-12-13 04:00:00,22.7,0,26,90,105
2023-12-13 05:00:00,23.5,0,26,90,105
2023-12-13 06:00:00,23.5,1,26,89,89
2023-12-13 07:00:00,24.3,0,26,90,106
2023-12-13 08:00:00,25.0,1,29,77,112
2023-12-13 09:00:00,20.3,1,28,82,135
2023-12-13 10:00:00,18.4,1,27,88,109
2023-12-13 11:00:00,18.2,1,28,83,116
2023-12-13 12:00:00,17.4,1,28,82,111
2023-12-13 13:00:00,17.5,1,28,81,160
2023-12-13 14:00:00,15.4,1,28,78,139
2023-12-13 15:00:00,16.9,1,27,83,175
2023-12-13 16:00:00,17.3,1,26,89,139
2023-12-13 17:00:00,16.1,1,27,88,106
2023-12-13 18:00:00,12.9,1,27,88,131
2023-12-13 19:00:00,13.3,1,27,82,129
2023-12-13 20:00:00,14.5,1,28,77,230
2023-12-13 21:00:00,14.7,1,28,79,159
2023-12-13 22:00:00,14.5,0,26,87,183
2023-12-13 23:00:00,12.6,1,25,92,98
2023-12-14 00:00:00,13.5,1,25,92,101
2023-12-14 01:00:00,23.2,1,25,95,109
2023-12-14 02:00:00,15.8,1,26,85,165
2023-12-14 03:00:00,10.5,1,28,77,190
2023-12-14 04:00:00,13.2,1,28,77,164
2023-12-14 05:00:00,13.7,1,28,77,158
2023-12-14 06:00:00,11.1,1,28,77,185
2023-12-14 07:00:00,12.0,1,28,81,136
2023-12-14 08:00:00,13.2,1,27,87,128
2023-12-14 09:00:00,11.1,1,28,81,186
2023-12-14 10:00:00,11.8,1,30,73,170
2023-12-14 11:00:00,9.0,1,30,67,202
2023-12-14 12:00:00,8.9,1,30,67,164
2023-12-14 13:00:00,11.5,1,30,70,147
2023-12-14 14:00:00,10.6,1,29,72,173
2023-12-14 15:00:00,16.1,1,28,79,158
2023-12-14 16:00:00,15.9,1,27,88,178
2023-12-14 17:00:00,17.4,1,27,86,146
2023-12-14 18:00:00,18.9,1,27,85,154
2023-12-14 19:00:00,15.4,1,27,88,183
2023-12-14 20:00:00,14.5,1,27,86,158
2023-12-14 21:00:00,14.3,1,27,87,128
2023-12-14 22:00:00,16.4,1,27,86,158
2023-12-14 23:00:00,17.7,1,27,85,149
2023-12-15 00:00:00,13.4,1,27,86,131
2023-12-15 01:00:00,10.7,1,27,88,145
2023-12-15 02:00:00,11.4,1,27,86,140
2023-12-15 03:00:00,12.2,1,27,88,142
2023-12-15 04:00:00,12.1,1,26,91,144
2023-12-15 05:00:00,10.8,0,25,98,141
2023-12-15 06:00:00,11.2,1,26,91,178
2023-12-15 07:00:00,10.0,1,25,98,96
2023-12-15 08:00:00,12.0,1,26,96,110
2023-12-15 09:00:00,11.1,1,28,83,162
2023-12-15 10:00:00,12.7,1,28,83,215
2023-12-15 11:00:00,16.5,1,26,93,218
2023-12-15 12:00:00,14.6,1,26,93,139
2023-12-15 13:00:00,13.8,1,27,85,145
2023-12-15 14:00:00,12.9,1,28,81,135
2023-12-15 15:00:00,14.3,1,28,79,133
2023-12-15 16:00:00,12.1,1,28,82,108
2023-12-15 17:00:00,13.3,1,28,83,134
2023-12-15 18:00:00,11.7,1,27,92,116
2023-12-15 19:00:00,15.8,0,26,91,109
2023-12-15 20:00:00,18.2,0,26,92,107
2023-12-15 21:00:00,22.7,0,26,94,113
2023-12-15 22:00:00,18.1,1,27,85,139
2023-12-15 23:00:00,15.9,1,27,82,131
2023-12-16 00:00:00,17.6,1,27,81,131
2023-12-16 01:00:00,12.5,1,27,83,122
2023-12-16 02:00:00,15.2,1,27,83,138
2023-12-16 03:00:00,12.2,1,27,81,153
2023-12-16 04:00:00,13.0,1,27,79,153
2023-12-16 05:00:00,12.1,1,27,78,175
2023-12-16 06:00:00,13.7,1,27,77,169
2023-12-16 07:00:00,12.6,1,28,76,130
2023-12-16 08:00:00,11.4,1,29,72,121
2023-12-16 09:00:00,11.0,1,29,70,128
2023-12-16 10:00:00,13.7,1,30,65,147
2023-12-16 11:00:00,12.8,1,31,62,151
2023-12-16 12:00:00,14.0,1,31,59,179
2023-12-16 13:00:00,14.4,1,31,57,178
2023-12-16 14:00:00,13.0,1,31,57,173
2023-12-16 15:00:00,12.8,1,31,58,204
2023-12-16 16:00:00,13.6,1,30,62,219
2023-12-16 17:00:00,15.6,1,29,68,184
2023-12-16 18:00:00,16.5,1,28,74,155
2023-12-16 19:00:00,17.7,1,28,75,174
2023-12-16 20:00:00,15.6,1,28,75,169
2023-12-16 21:00:00,14.7,1,28,75,191
2023-12-16 22:00:00,16.3,1,28,75,140
2023-12-16 23:00:00,15.1,1,28,76,160
2023-12-17 00:00:00,14.1,1,27,79,124
2023-12-17 01:00:00,14.3,1,27,80,118
2023-12-17 02:00:00,12.6,1,27,81,113
2023-12-17 03:00:00,11.7,1,27,82,118
2023-12-17 04:00:00,12.7,1,27,82,112
2023-12-17 05:00:00,15.4,1,27,83,111
2023-12-17 06:00:00,14.1,1,27,85,108
2023-12-17 07:00:00,13.8,1,27,86,110
2023-12-17 08:00:00,15.7,1,29,77,120
2023-12-17 09:00:00,14.2,1,30,67,160
2023-12-17 10:00:00,16.1,1,32,61,135
2023-12-17 11:00:00,14.1,1,31,61,168
2023-12-17 12:00:00,13.2,1,32,55,185
2023-12-17 13:00:00,12.4,1,32,56,186
2023-12-17 14:00:00,10.4,1,32,58,193
2023-12-17 15:00:00,14.3,1,31,61,185
2023-12-17 16:00:00,15.8,1,31,64,205
2023-12-17 17:00:00,11.8,1,29,69,169
2023-12-17 18:00:00,10.7,1,29,71,134
2023-12-17 19:00:00,11.6,1,28,73,146
2023-12-17 20:00:00,13.5,1,28,73,145
2023-12-17 21:00:00,13.3,1,28,74,137
2023-12-17 22:00:00,14.0,1,28,77,137
2023-12-17 23:00:00,13.1,1,27,85,125
2023-12-18 00:00:00,16.1,1,27,83,121
2023-12-18 01:00:00,11.2,1,27,83,117
2023-12-18 02:00:00,9.7,1,27,81,112
2023-12-18 03:00:00,10.1,1,27,82,120
2023-12-18 04:00:00,12.5,1,27,81,119
2023-12-18 05:00:00,13.7,1,27,85,125
2023-12-18 06:00:00,14.2,1,27,85,140
2023-12-18 07:00:00,15.2,1,28,80,125
2023-12-18 08:00:00,12.4,1,29,72,128
2023-12-18 09:00:00,11.1,1,30,65,148
2023-12-18 10:00:00,14.4,1,31,60,153
2023-12-18 11:00:00,12.1,1,32,58,196
2023-12-18 12:00:00,11.1,0,32,55,158
2023-12-18 13:00:00,10.1,1,32,57,164
2023-12-18 14:00:00,11.8,1,31,59,162
2023-12-18 15:00:00,16.6,1,31,60,153
2023-12-18 16:00:00,18.4,1,30,64,187
2023-12-18 17:00:00,14.2,1,29,69,145
2023-12-18 18:00:00,16.1,1,29,72,167
2023-12-18 19:00:00,13.4,1,28,74,172
2023-12-18 20:00:00,15.3,1,28,74,140
2023-12-18 21:00:00,14.5,1,28,75,135
2023-12-18 22:00:00,15.5,1,28,75,141
2023-12-18 23:00:00,14.7,1,28,76,130
2023-12-19 00:00:00,12.9,1,28,78,112
2023-12-19 01:00:00,13.2,1,27,81,107
2023-12-19 02:00:00,16.4,1,26,86,102
2023-12-19 03:00:00,19.1,0,26,90,106
2023-12-19 04:00:00,18.6,1,26,89,114
2023-12-19 05:00:00,13.2,1,26,88,125
2023-12-19 06:00:00,14.9,1,26,92,109
2023-12-19 07:00:00,11.5,1,26,90,111
2023-12-19 08:00:00,16.8,1,28,77,153
2023-12-19 09:00:00,9.4,1,30,72,171
2023-12-19 10:00:00,18.4,1,31,67,205
2023-12-19 11:00:00,13.0,1,32,60,240
2023-12-19 12:00:00,15.7,1,32,58,174
2023-12-19 13:00:00,14.8,1,32,59,195
2023-12-19 14:00:00,16.0,1,31,62,155
2023-12-19 15:00:00,15.0,2,29,72,150
2023-12-19 16:00:00,13.6,2,28,79,130
2023-12-19 17:00:00,14.5,2,28,81,123
2023-12-19 18:00:00,17.8,1,27,84,111
2023-12-19 19:00:00,16.5,2,27,84,119
2023-12-19 20:00:00,14.3,1,26,90,116
2023-12-19 21:00:00,14.3,1,26,91,114
2023-12-19 22:00:00,12.5,1,26,93,108
2023-12-19 23:00:00,13.7,0,26,94,97
2023-12-20 00:00:00,13.0,1,26,94,96
2023-12-20 01:00:00,11.8,1,26,95,105
2023-12-20 02:00:00,12.5,0,25,96,107
2023-12-20 03:00:00,14.3,1,25,96,107
2023-12-20 04:00:00,20.7,1,25,97,109
2023-12-20 05:00:00,16.9,0,25,97,109
2023-12-20 06:00:00,16.5,0,25,97,106
2023-12-20 07:00:00,13.6,0,25,96,106
2023-12-20 08:00:00,15.2,1,26,93,108
2023-12-20 09:00:00,19.3,1,26,95,104
2023-12-20 10:00:00,23.2,1,26,97,109
2023-12-20 11:00:00,15.1,2,27,91,116
2023-12-20 12:00:00,12.9,2,28,85,117
2023-12-20 13:00:00,12.8,2,29,77,124
2023-12-20 14:00:00,10.4,1,30,68,153
2023-12-20 15:00:00,14.6,1,27,83,195
2023-12-20 16:00:00,12.4,1,27,87,114
2023-12-20 17:00:00,17.0,2,27,85,116
2023-12-20 18:00:00,14.6,1,27,89,116
2023-12-20 19:00:00,11.9,1,26,92,111
2023-12-20 20:00:00,12.5,1,26,94,108
2023-12-20 21:00:00,19.0,1,25,95,108
2023-12-20 22:00:00,18.0,0,25,96,106
2023-12-20 23:00:00,19.7,0,25,96,107
2023-12-21 00:00:00,25.1,0,25,97,108
2023-12-21 01:00:00,15.4,0,25,97,110
2023-12-21 02:00:00,12.1,0,25,97,110
2023-12-21 03:00:00,12.5,0,25,96,111
2023-12-21 04:00:00,14.7,0,25,94,101
2023-12-21 05:00:00,14.7,0,25,92,111
2023-12-21 06:00:00,15.5,0,25,94,108
2023-12-21 07:00:00,16.5,1,26,93,114
2023-12-21 08:00:00,18.7,2,28,83,114
2023-12-21 09:00:00,16.0,2,29,80,120
2023-12-21 10:00:00,18.1,1,27,88,136
