DATETIMEDATA,PM25,WS,TEMP,RH,WD
2023-12-21 11:00:00,19.1,1,25,95,125
2023-12-21 12:00:00,14.7,1,27,85,114
2023-12-21 13:00:00,13.8,1,29,80,116
2023-12-21 14:00:00,11.1,1,30,71,136
2023-12-21 15:00:00,12.9,2,31,65,131
2023-12-21 16:00:00,11.4,2,30,66,133
2023-12-21 17:00:00,15.4,2,29,67,129
2023-12-21 18:00:00,14.8,1,28,74,120
2023-12-21 19:00:00,13.3,1,28,79,115
2023-12-21 20:00:00,15.7,1,27,82,116
2023-12-21 21:00:00,16.9,2,27,79,123
2023-12-21 22:00:00,17.0,1,27,80,120
2023-12-21 23:00:00,15.6,1,27,77,118
2023-12-22 00:00:00,14.3,1,27,77,114
2023-12-22 01:00:00,11.7,0,26,84,108
2023-12-22 02:00:00,11.3,0,26,86,106
2023-12-22 03:00:00,13.7,0,26,87,107
2023-12-22 04:00:00,14.9,0,25,89,106
2023-12-22 05:00:00,19.1,0,25,92,105
2023-12-22 06:00:00,17.8,0,25,93,107
2023-12-22 07:00:00,20.5,1,26,89,112
2023-12-22 08:00:00,20.3,2,28,79,127
2023-12-22 09:00:00,14.6,1,28,79,159
2023-12-22 10:00:00,15.8,1,29,71,197
2023-12-22 11:00:00,16.6,1,30,65,222
2023-12-22 12:00:00,13.4,2,30,61,234
2023-12-22 13:00:00,11.9,2,30,62,238
2023-12-22 14:00:00,12.8,2,30,65,231
2023-12-22 15:00:00,14.9,2,30,64,238
2023-12-22 16:00:00,15.0,2,29,66,238
2023-12-22 17:00:00,14.8,1,28,70,230
2023-12-22 18:00:00,15.7,1,28,72,183
2023-12-22 19:00:00,12.9,1,28,73,159
2023-12-22 20:00:00,13.9,1,28,74,136
2023-12-22 21:00:00,17.3,1,28,74,128
2023-12-22 22:00:00,15.3,1,28,73,132
2023-12-22 23:00:00,11.9,1,27,76,127
2023-12-23 00:00:00,13.9,2,27,76,125
2023-12-23 01:00:00,10.7,2,27,74,135
2023-12-23 02:00:00,9.7,2,27,72,135
2023-12-23 03:00:00,12.1,2,27,75,135
2023-12-23 04:00:00,14.1,2,27,75,131
2023-12-23 05:00:00,15.2,2,27,78,128
2023-12-23 06:00:00,14.3,2,27,81,124
2023-12-23 07:00:00,16.2,1,26,86,139
2023-12-23 08:00:00,12.2,2,26,88,128
2023-12-23 09:00:00,14.2,1,27,80,127
2023-12-23 10:00:00,17.6,1,28,70,140
2023-12-23 11:00:00,16.0,1,29,65,184
2023-12-23 12:00:00,15.4,2,27,88,142
2023-12-23 13:00:00,22.7,2,27,82,139
2023-12-23 14:00:00,21.9,2,27,80,140
2023-12-23 15:00:00,16.0,2,27,78,129
2023-12-23 16:00:00,19.7,2,26,88,131
2023-12-23 17:00:00,15.0,2,25,92,128
2023-12-23 18:00:00,19.7,2,25,90,125
2023-12-23 19:00:00,13.3,2,26,86,129
2023-12-23 20:00:00,12.1,1,26,82,148
2023-12-23 21:00:00,13.5,2,26,84,132
2023-12-23 22:00:00,12.8,1,26,82,215
2023-12-23 23:00:00,11.6,1,26,89,133
2023-12-24 00:00:00,12.6,1,26,90,133
2023-12-24 01:00:00,14.1,1,26,91,133
2023-12-24 02:00:00,15.3,0,26,90,143
2023-12-24 03:00:00,12.5,1,25,95,147
2023-12-24 04:00:00,12.9,1,26,89,134
2023-12-24 05:00:00,16.8,1,26,90,140
2023-12-24 06:00:00,14.1,1,25,92,175
2023-12-24 07:00:00,12.4,2,25,96,142
2023-12-24 08:00:00,12.3,1,26,89,143
2023-12-24 09:00:00,14.1,1,26,82,164
2023-12-24 10:00:00,18.4,1,27,80,197
2023-12-24 11:00:00,19.4,1,26,88,221
2023-12-24 12:00:00,16.3,1,27,84,161
2023-12-24 13:00:00,13.7,1,27,80,182
2023-12-24 14:00:00,12.2,1,27,82,150
2023-12-24 15:00:00,11.3,1,27,85,209
2023-12-24 16:00:00,17.0,2,27,82,232
2023-12-24 17:00:00,16.3,1,26,89,176
2023-12-24 18:00:00,13.4,2,27,86,233
2023-12-24 19:00:00,11.1,1,27,84,203
2023-12-24 20:00:00,11.1,2,27,83,243
2023-12-24 21:00:00,16.8,2,27,84,244
2023-12-24 22:00:00,15.6,2,25,96,245
2023-12-24 23:00:00,11.5,3,25,95,243
2023-12-25 00:00:00,10.1,3,26,94,242
2023-12-25 01:00:00,7.5,2,26,88,240
2023-12-25 02:00:00,12.6,1,26,86,210
2023-12-25 03:00:00,11.8,1,26,87,217
2023-12-25 04:00:00,12.0,2,26,86,230
2023-12-25 05:00:00,11.1,1,26,86,214
2023-12-25 06:00:00,9.2,2,26,87,241
2023-12-25 07:00:00,12.7,1,26,90,223
2023-12-25 08:00:00,8.3,1,26,88,207
2023-12-25 09:00:00,9.8,1,26,86,215
2023-12-25 10:00:00,12.7,1,26,92,141
2023-12-25 11:00:00,14.0,1,25,99,168
2023-12-25 12:00:00,9.0,1,25,94,135
2023-12-25 13:00:00,10.1,1,26,91,216
2023-12-25 14:00:00,10.3,1,26,87,209
2023-12-25 15:00:00,13.4,1,27,84,204
2023-12-25 16:00:00,14.0,1,27,80,214
2023-12-25 17:00:00,16.2,1,27,77,177
2023-12-25 18:00:00,14.1,1,27,75,201
2023-12-25 19:00:00,13.3,1,27,77,180
2023-12-25 20:00:00,13.3,1,27,77,127
2023-12-25 21:00:00,14.9,1,27,76,126
2023-12-25 22:00:00,16.3,1,27,76,122
2023-12-25 23:00:00,13.1,1,27,74,130
2023-12-26 00:00:00,11.3,1,27,74,148
2023-12-26 01:00:00,12.0,1,27,76,132
2023-12-26 02:00:00,13.2,1,26,85,133
2023-12-26 03:00:00,11.2,1,25,88,184
2023-12-26 04:00:00,10.9,1,25,88,126
2023-12-26 05:00:00,12.4,1,25,94,117
2023-12-26 06:00:00,9.7,0,25,96,112
2023-12-26 07:00:00,10.8,0,25,97,107
2023-12-26 08:00:00,17.7,1,25,96,96
2023-12-26 09:00:00,20.1,0,25,96,103
2023-12-26 10:00:00,24.1,0,25,95,124
2023-12-26 11:00:00,23.6,2,26,88,126
2023-12-26 12:00:00,21.2,1,28,77,134
2023-12-26 13:00:00,18.1,1,28,71,216
2023-12-26 14:00:00,16.5,1,29,69,215
2023-12-26 15:00:00,17.5,1,28,71,184
2023-12-26 16:00:00,20.0,1,28,74,130
2023-12-26 17:00:00,23.4,1,27,77,126
2023-12-26 18:00:00,20.7,1,26,84,122
2023-12-26 19:00:00,19.8,2,26,84,122
2023-12-26 20:00:00,21.6,2,27,80,127
2023-12-26 21:00:00,20.6,1,27,79,118
2023-12-26 22:00:00,19.7,1,27,80,117
2023-12-26 23:00:00,17.0,1,27,72,156
2023-12-27 00:00:00,15.1,1,27,72,138
2023-12-27 01:00:00,14.5,1,27,75,119
2023-12-27 02:00:00,13.6,1,27,76,129
2023-12-27 03:00:00,16.6,1,27,77,114
2023-12-27 04:00:00,17.4,1,26,78,115
2023-12-27 05:00:00,16.1,1,26,78,116
2023-12-27 06:00:00,16.6,1,26,80,119
2023-12-27 07:00:00,15.6,1,27,78,124
2023-12-27 08:00:00,14.8,1,27,76,127
2023-12-27 09:00:00,15.0,1,28,72,132
2023-12-27 10:00:00,16.6,1,29,67,137
2023-12-27 11:00:00,16.9,1,30,64,145
2023-12-27 12:00:00,17.7,1,30,64,160
2023-12-27 13:00:00,19.2,1,30,65,170
2023-12-27 14:00:00,16.8,1,30,67,172
2023-12-27 15:00:00,22.6,1,27,83,190
2023-12-27 16:00:00,14.8,2,27,78,239
2023-12-27 17:00:00,18.1,1,28,74,229
2023-12-27 18:00:00,19.6,1,28,76,222
2023-12-27 19:00:00,18.4,1,27,77,174
2023-12-27 20:00:00,18.5,1,27,78,118
2023-12-27 21:00:00,18.7,1,27,78,141
2023-12-27 22:00:00,19.8,1,27,78,140
2023-12-27 23:00:00,19.9,2,27,80,122
2023-12-28 00:00:00,18.2,1,27,80,121
2023-12-28 01:00:00,15.3,1,27,80,131
2023-12-28 02:00:00,15.7,1,27,83,118
2023-12-28 03:00:00,19.5,1,27,82,130
2023-12-28 04:00:00,16.1,1,27,83,118
2023-12-28 05:00:00,22.6,1,27,83,115
2023-12-28 06:00:00,17.9,1,26,84,114
2023-12-28 07:00:00,16.1,1,27,86,114
2023-12-28 08:00:00,18.6,1,27,84,131
2023-12-28 09:00:00,17.5,2,27,82,241
2023-12-28 10:00:00,14.4,1,29,68,213
2023-12-28 11:00:00,17.8,1,30,65,203
2023-12-28 12:00:00,13.7,2,30,65,232
2023-12-28 13:00:00,12.8,1,30,65,206
2023-12-28 14:00:00,10.2,2,30,65,242
2023-12-28 15:00:00,9.6,2,30,68,242
2023-12-28 16:00:00,13.8,1,29,71,240
2023-12-28 17:00:00,17.8,1,28,76,149
2023-12-28 18:00:00,14.1,1,28,75,142
2023-12-28 19:00:00,17.1,1,28,76,170
2023-12-28 20:00:00,15.1,2,28,76,237
2023-12-28 21:00:00,13.6,1,28,77,208
2023-12-28 22:00:00,13.5,1,28,77,189
2023-12-28 23:00:00,16.4,1,28,78,200
2023-12-29 00:00:00,13.6,1,27,83,213
2023-12-29 01:00:00,10.5,1,27,83,222
2023-12-29 02:00:00,9.8,1,26,92,205
2023-12-29 03:00:00,10.1,2,27,87,227
2023-12-29 04:00:00,13.2,2,27,85,233
2023-12-29 05:00:00,11.9,1,27,84,221
2023-12-29 06:00:00,13.4,1,27,84,219
2023-12-29 07:00:00,12.1,1,27,83,222
2023-12-29 08:00:00,11.1,1,27,84,210
2023-12-29 09:00:00,11.8,1,28,84,217
2023-12-29 10:00:00,9.4,1,29,75,210
2023-12-29 11:00:00,11.2,2,29,80,231
2023-12-29 12:00:00,18.4,2,29,79,232
2023-12-29 13:00:00,13.3,2,29,75,237
2023-12-29 14:00:00,12.2,1,29,72,220
2023-12-29 15:00:00,12.1,1,29,76,223
2023-12-29 16:00:00,13.2,2,28,80,229
2023-12-29 17:00:00,14.4,1,27,83,225
2023-12-29 18:00:00,18.2,1,27,82,215
2023-12-29 19:00:00,14.4,1,28,79,198
2023-12-29 20:00:00,13.2,1,28,79,186
2023-12-29 21:00:00,15.2,1,27,79,136
2023-12-29 22:00:00,14.8,1,27,80,130
2023-12-29 23:00:00,14.1,1,27,80,127
2023-12-30 00:00:00,16.8,1,27,84,116
2023-12-30 01:00:00,12.0,1,27,86,128
2023-12-30 02:00:00,10.9,1,27,85,178
2023-12-30 03:00:00,10.3,1,27,83,144
2023-12-30 04:00:00,11.3,1,27,83,128
2023-12-30 05:00:00,13.9,1,27,81,149
2023-12-30 06:00:00,12.9,1,27,82,154
2023-12-30 07:00:00,8.2,1,27,86,134
2023-12-30 08:00:00,12.6,1,27,80,229
2023-12-30 09:00:00,12.6,1,29,75,139
2023-12-30 10:00:00,10.9,1,29,74,187
2023-12-30 11:00:00,14.1,1,30,68,175
2023-12-30 12:00:00,14.0,1,30,66,167
2023-12-30 13:00:00,15.2,1,31,63,194
2023-12-30 14:00:00,14.5,1,31,61,164
2023-12-30 15:00:00,16.4,1,31,63,197
2023-12-30 16:00:00,15.2,1,30,65,209
2023-12-30 17:00:00,18.1,1,29,71,209
2023-12-30 18:00:00,19.6,1,28,76,184
2023-12-30 19:00:00,17.8,1,28,78,157
2023-12-30 20:00:00,14.5,1,28,78,133
2023-12-30 21:00:00,16.9,1,28,79,118
2023-12-30 22:00:00,14.1,1,28,79,115
2023-12-30 23:00:00,13.3,1,27,79,119
2023-12-31 00:00:00,13.9,1,27,81,114
2023-12-31 01:00:00,18.0,1,27,84,112
2023-12-31 02:00:00,16.4,1,26,89,109
2023-12-31 03:00:00,14.0,1,26,87,112
2023-12-31 04:00:00,13.1,1,27,82,113
2023-12-31 05:00:00,12.6,1,26,85,108
2023-12-31 06:00:00,13.4,0,26,87,108
2023-12-31 07:00:00,12.9,1,27,81,114
2023-12-31 08:00:00,14.2,1,28,74,116
2023-12-31 09:00:00,14.2,1,30,66,154
2023-12-31 10:00:00,13.5,1,31,62,165
2023-12-31 11:00:00,12.7,1,31,61,214
2023-12-31 12:00:00,10.8,1,31,61,191
2023-12-31 13:00:00,12.1,1,32,59,189
2023-12-31 14:00:00,11.6,1,31,60,181
2023-12-31 15:00:00,14.2,1,31,60,194
2023-12-31 16:00:00,13.8,1,30,63,178
2023-12-31 17:00:00,11.2,1,29,67,155
2023-12-31 18:00:00,9.7,1,28,73,179
2023-12-31 19:00:00,11.4,1,28,75,189
2023-12-31 20:00:00,16.0,1,28,76,144
2023-12-31 21:00:00,12.4,1,28,77,147
2023-12-31 22:00:00,13.9,1,27,77,131
2023-12-31 23:00:00,12.6,1,27,77,125
2024-01-01 00:00:00,16.5,1,27,79,115
2024-01-01 01:00:00,33.6,1,27,82,97
2024-01-01 02:00:00,34.2,1,26,84,96
2024-01-01 03:00:00,20.1,1,26,82,108
2024-01-01 04:00:00,16.5,1,27,79,106
2024-01-01 05:00:00,15.4,1,26,82,108
2024-01-01 06:00:00,15.7,1,26,82,109
2024-01-01 07:00:00,18.1,1,27,79,114
2024-01-01 08:00:00,19.5,1,28,72,110
2024-01-01 09:00:00,17.5,1,29,68,120
2024-01-01 10:00:00,16.4,1,30,65,151
2024-01-01 11:00:00,15.8,1,31,60,177
2024-01-01 12:00:00,16.7,1,32,57,174
2024-01-01 13:00:00,14.8,1,32,53,157
2024-01-01 14:00:00,13.4,1,32,50,144
2024-01-01 15:00:00,10.4,1,32,52,151
2024-01-01 16:00:00,11.4,1,31,56,146
2024-01-01 17:00:00,12.7,2,30,62,128
2024-01-01 18:00:00,13.9,1,29,71,148
2024-01-01 19:00:00,14.5,1,28,75,149
2024-01-01 20:00:00,13.1,1,28,76,121
2024-01-01 21:00:00,15.2,1,28,76,116
2024-01-01 22:00:00,16.9,1,28,78,116
2024-01-01 23:00:00,15.2,1,28,79,117
2024-01-02 00:00:00,12.4,2,27,79,120
2024-01-02 01:00:00,11.8,1,27,80,114
2024-01-02 02:00:00,12.5,0,26,85,106
2024-01-02 03:00:00,13.5,0,26,89,105
2024-01-02 04:00:00,14.9,1,25,91,107
2024-01-02 05:00:00,12.6,0,25,93,103
2024-01-02 06:00:00,15.2,0,25,92,105
2024-01-02 07:00:00,19.3,1,26,88,106
2024-01-02 08:00:00,18.7,1,29,72,118
2024-01-02 09:00:00,17.2,2,30,66,129
2024-01-02 10:00:00,11.7,1,31,59,132
2024-01-02 11:00:00,12.5,1,31,55,193
2024-01-02 12:00:00,11.3,1,32,55,146
2024-01-02 13:00:00,11.1,1,32,53,203
2024-01-02 14:00:00,12.0,1,32,54,173
2024-01-02 15:00:00,9.9,1,31,56,178
2024-01-02 16:00:00,9.3,1,31,57,171
2024-01-02 17:00:00,9.9,1,29,65,180
2024-01-02 18:00:00,10.8,1,28,71,138
2024-01-02 19:00:00,16.5,1,28,73,134
2024-01-02 20:00:00,13.1,1,28,74,126
2024-01-02 21:00:00,15.3,1,28,76,111
2024-01-02 22:00:00,14.3,1,27,77,111
2024-01-02 23:00:00,12.6,1,27,77,113
2024-01-03 00:00:00,9.9,1,27,80,109
2024-01-03 01:00:00,10.8,0,26,83,105
2024-01-03 02:00:00,14.8,0,26,84,106
2024-01-03 03:00:00,13.1,0,26,86,106
2024-01-03 04:00:00,21.1,0,25,90,108
2024-01-03 05:00:00,13.6,1,25,92,106
2024-01-03 06:00:00,14.5,1,25,91,106
2024-01-03 07:00:00,17.0,1,26,87,106
2024-01-03 08:00:00,21.3,1,29,74,116
2024-01-03 09:00:00,17.4,1,30,67,123
2024-01-03 10:00:00,18.2,1,31,59,148
2024-01-03 11:00:00,19.2,1,31,58,168
2024-01-03 12:00:00,11.4,1,32,55,193
2024-01-03 13:00:00,15.1,1,32,52,204
2024-01-03 14:00:00,14.8,1,32,53,168
2024-01-03 15:00:00,15.2,1,32,56,156
2024-01-03 16:00:00,16.6,1,31,59,153
2024-01-03 17:00:00,16.7,1,30,65,160
2024-01-03 18:00:00,15.6,1,29,71,190
2024-01-03 19:00:00,20.4,1,28,73,150
2024-01-03 20:00:00,15.4,1,28,74,170
2024-01-03 21:00:00,14.0,1,28,74,128
2024-01-03 22:00:00,13.6,1,28,75,128
2024-01-03 23:00:00,11.8,1,28,76,118
2024-01-04 00:00:00,11.1,1,27,78,107
2024-01-04 01:00:00,11.8,1,27,79,108
2024-01-04 02:00:00,12.8,1,26,83,103
2024-01-04 03:00:00,15.3,0,26,84,104
2024-01-04 04:00:00,12.9,1,26,86,105
2024-01-04 05:00:00,17.0,1,26,87,104
2024-01-04 06:00:00,15.1,1,26,85,106
2024-01-04 07:00:00,15.7,1,27,79,117
2024-01-04 08:00:00,16.4,1,29,73,118
2024-01-04 09:00:00,21.5,1,30,65,137
2024-01-04 10:00:00,20.5,1,32,58,106
2024-01-04 11:00:00,16.4,1,32,53,155
2024-01-04 12:00:00,14.5,1,33,51,116
2024-01-04 13:00:00,15.4,1,33,48,135
2024-01-04 14:00:00,13.4,1,33,50,175
2024-01-04 15:00:00,17.1,1,32,56,154
2024-01-04 16:00:00,14.6,1,32,58,142
2024-01-04 17:00:00,19.7,1,30,64,129
2024-01-04 18:00:00,19.7,1,29,68,124
2024-01-04 19:00:00,20.9,1,28,74,138
2024-01-04 20:00:00,21.1,1,28,73,153
2024-01-04 21:00:00,23.1,1,28,74,125
2024-01-04 22:00:00,27.6,1,28,74,123
2024-01-04 23:00:00,19.9,1,27,74,111
2024-01-05 00:00:00,17.5,1,27,73,123
2024-01-05 01:00:00,18.4,1,27,74,97
2024-01-05 02:00:00,17.0,1,26,77,94
2024-01-05 03:00:00,17.4,1,26,76,98
2024-01-05 04:00:00,18.9,1,26,75,99
2024-01-05 05:00:00,14.6,1,26,77,109
2024-01-05 06:00:00,13.8,1,26,75,110
2024-01-05 07:00:00,19.9,1,27,74,107
2024-01-05 08:00:00,20.1,1,28,69,90
2024-01-05 09:00:00,19.0,1,30,66,114
2024-01-05 10:00:00,18.5,1,30,63,148
2024-01-05 11:00:00,21.3,1,31,56,214
2024-01-05 12:00:00,17.6,1,31,56,232
2024-01-05 13:00:00,15.3,1,32,49,190
2024-01-05 14:00:00,12.4,1,31,53,175
2024-01-05 15:00:00,13.1,1,31,55,201
2024-01-05 16:00:00,11.6,1,30,58,177
2024-01-05 17:00:00,18.0,1,29,65,152
2024-01-05 18:00:00,19.2,1,28,70,173
2024-01-05 19:00:00,19.4,1,28,70,151
2024-01-05 20:00:00,22.4,1,28,70,123
2024-01-05 21:00:00,20.4,1,28,71,104
2024-01-05 22:00:00,21.6,1,27,72,99
2024-01-05 23:00:00,17.1,1,27,74,114
2024-01-06 00:00:00,18.6,1,27,77,111
2024-01-06 01:00:00,19.9,1,27,78,115
2024-01-06 02:00:00,20.1,1,27,78,114
2024-01-06 03:00:00,22.7,1,27,78,113
2024-01-06 04:00:00,20.6,1,26,79,108
2024-01-06 05:00:00,20.6,1,26,83,105
2024-01-06 06:00:00,20.0,1,26,82,110
2024-01-06 07:00:00,23.2,1,26,83,111
2024-01-06 08:00:00,24.0,1,29,70,123
2024-01-06 09:00:00,23.8,1,29,68,141
2024-01-06 10:00:00,28.7,1,30,59,171
2024-01-06 11:00:00,30.5,1,31,57,178
2024-01-06 12:00:00,20.2,1,31,59,194
2024-01-06 13:00:00,21.1,1,31,58,180
2024-01-06 14:00:00,18.8,1,31,58,170
2024-01-06 15:00:00,22.4,1,31,57,202
2024-01-06 16:00:00,20.7,1,31,61,168
2024-01-06 17:00:00,17.8,1,29,65,145
2024-01-06 18:00:00,16.7,1,29,70,147
2024-01-06 19:00:00,17.8,1,28,73,148
2024-01-06 20:00:00,20.7,1,28,75,121
2024-01-06 21:00:00,15.9,1,28,75,114
2024-01-06 22:00:00,13.8,1,28,76,111
2024-01-06 23:00:00,17.2,1,28,81,113
2024-01-07 00:00:00,19.2,1,27,83,113
2024-01-07 01:00:00,20.9,1,26,89,127
2024-01-07 02:00:00,19.3,1,25,93,100
2024-01-07 03:00:00,13.7,1,25,95,91
2024-01-07 04:00:00,11.8,1,25,96,92
2024-01-07 05:00:00,14.1,1,25,97,106
2024-01-07 06:00:00,13.1,1,25,96,122
2024-01-07 07:00:00,16.6,1,26,94,120
2024-01-07 08:00:00,17.2,0,26,93,123
2024-01-07 09:00:00,18.2,1,27,87,234
2024-01-07 10:00:00,16.4,1,28,78,231
2024-01-07 11:00:00,19.1,1,30,69,227
2024-01-07 12:00:00,16.8,1,30,65,218
2024-01-07 13:00:00,17.7,2,28,79,228
2024-01-07 14:00:00,21.3,1,28,78,212
2024-01-07 15:00:00,19.6,1,30,67,237
2024-01-07 16:00:00,16.7,1,29,69,230
2024-01-07 17:00:00,16.3,1,28,72,190
2024-01-07 18:00:00,15.9,1,28,74,162
2024-01-07 19:00:00,20.7,1,28,74,163
2024-01-07 20:00:00,14.0,1,28,75,176
2024-01-07 21:00:00,13.5,1,28,77,131
2024-01-07 22:00:00,15.7,1,27,79,116
2024-01-07 23:00:00,11.9,1,27,82,117
2024-01-08 00:00:00,13.9,1,27,83,113
2024-01-08 01:00:00,15.7,1,27,83,103
2024-01-08 02:00:00,10.3,1,27,84,103
2024-01-08 03:00:00,16.5,1,27,84,98
2024-01-08 04:00:00,11.2,1,27,84,106
2024-01-08 05:00:00,19.4,1,26,86,108
2024-01-08 06:00:00,14.6,1,27,85,115
2024-01-08 07:00:00,14.2,1,27,83,113
2024-01-08 08:00:00,13.1,1,27,85,110
2024-01-08 09:00:00,16.8,1,28,78,115
2024-01-08 10:00:00,14.1,1,29,75,155
2024-01-08 11:00:00,16.527314578005114,1,30,68,166
2024-01-08 12:00:00,16.5,1,30,65,211
2024-01-08 13:00:00,13.8,1,31,65,201
2024-01-08 14:00:00,16.2,1,31,62,214
2024-01-08 15:00:00,16.9,1,31,63,182
2024-01-08 16:00:00,14.6,1,30,67,190
2024-01-08 17:00:00,15.5,1,29,72,178
2024-01-08 18:00:00,16.7,1,28,79,188
2024-01-08 19:00:00,14.5,1,28,78,173
2024-01-08 20:00:00,15.2,1,28,78,170
2024-01-08 21:00:00,13.3,1,28,78,181
2024-01-08 22:00:00,15.9,1,27,79,133
2024-01-08 23:00:00,11.2,1,27,80,120
2024-01-09 00:00:00,13.2,1,27,81,115
2024-01-09 01:00:00,13.5,1,27,81,106
2024-01-09 02:00:00,14.9,1,27,82,109
2024-01-09 03:00:00,13.8,1,27,80,112
2024-01-09 04:00:00,13.3,1,26,82,110
2024-01-09 05:00:00,14.9,1,27,82,112
2024-01-09 06:00:00,11.7,1,26,87,109
2024-01-09 07:00:00,18.0,1,26,90,111
2024-01-09 08:00:00,20.4,1,28,79,154
2024-01-09 09:00:00,12.6,1,29,74,195
2024-01-09 10:00:00,9.9,1,30,68,134
2024-01-09 11:00:00,13.9,1,31,63,164
2024-01-09 12:00:00,19.5,1,31,64,149
2024-01-09 13:00:00,17.5,1,31,64,198
2024-01-09 14:00:00,11.7,1,30,65,182
2024-01-09 15:00:00,12.5,1,31,64,166
2024-01-09 16:00:00,12.8,2,30,69,133
2024-01-09 17:00:00,14.7,2,29,71,133
2024-01-09 18:00:00,15.7,1,29,75,124
2024-01-09 19:00:00,18.6,1,28,77,120
2024-01-09 20:00:00,17.8,1,28,80,110
2024-01-09 21:00:00,13.2,1,28,82,109
2024-01-09 22:00:00,15.5,1,28,79,129
2024-01-09 23:00:00,11.0,2,28,78,128
2024-01-10 00:00:00,20.3,1,28,79,122
2024-01-10 01:00:00,13.7,1,27,79,123
2024-01-10 02:00:00,15.7,1,27,80,116
2024-01-10 03:00:00,12.4,1,27,84,109
2024-01-10 04:00:00,13.9,1,26,87,107
2024-01-10 05:00:00,13.7,1,26,89,107
2024-01-10 06:00:00,16.8,1,26,90,106
2024-01-10 07:00:00,21.0,1,27,84,114
2024-01-10 08:00:00,19.0,1,28,78,123
2024-01-10 09:00:00,13.9,1,29,71,131
2024-01-10 10:00:00,16.6,1,31,63,162
2024-01-10 11:00:00,10.5,1,31,60,143
2024-01-10 12:00:00,12.5,1,32,57,168
2024-01-10 13:00:00,10.8,1,32,54,171
2024-01-10 14:00:00,13.2,1,32,55,163
2024-01-10 15:00:00,10.9,1,32,57,170
2024-01-10 16:00:00,8.9,1,31,61,163
2024-01-10 17:00:00,9.1,1,29,68,188
2024-01-10 18:00:00,15.8,1,28,73,190
2024-01-10 19:00:00,16.7,1,28,75,190
2024-01-10 20:00:00,16.0,1,28,76,163
